Fx1,Fy1,Fz1,Mx1,My1,Mz1,Fx2,Fy2,Fz2,Mx2,My2,Mz2,Copx1,Copy1,Copxy1,Copx2,Copy2,Copxy2
2.6510700000000003,106.567596,370.462891,155119.5313,158836.8906,48219.96484,37.38675300000001,152.275482,785.710815,710011.25,362684.75,103414.3672,428.7524998016603,418.71813633285075,599.2942380669352,461.6008117439493,903.654673507326,1014.7251245309268
2.974854,103.13979300000001,342.053131,143733.2969,146875.6719,46590.05078,36.752907,153.49301100000002,791.34613,714736.5625,364879.5625,103674.8203,429.3943209074148,420.207517118152,600.794341076996,461.08718886386663,903.1908230852156,1014.0784282488866
3.692044,98.49140899999999,311.205902,129565.0625,134610.2188,44900.10938,37.201279,153.551178,792.179138,714197.4375,364748.4375,103749.7578,432.54391364338585,416.33227926377833,600.3555646339172,460.4368128411885,901.5605224130504,1012.330694088174
4.774849,93.36189300000001,278.87515299999995,113424.5156,121883.5703,43380.16797,40.3923,152.12884499999996,792.082825,711931.0625,364172.6563,105295.7266,437.05424807064117,406.7214822827906,597.0249407745912,459.76587902912803,898.8088619394065,1009.5751749227187
5.545426,87.952301,245.886261,96329.92969,108655.1172,41575.16797,46.068886,150.43554699999999,792.104858,708560.0,363863.0625,108788.7578,441.8917785731834,391.7662145832541,590.5498377439991,459.3622407754505,894.5280322974612,1005.5814580710063
5.824292,81.446495,212.923462,79334.28125,95067.90625,39253.89063,52.283543,148.919556,792.3067629999997,704235.5,363830.6563,112650.6875,446.4886366068949,372.595300230465,581.5319083016118,459.20427956766036,888.8419648640562,1000.4542012889196
6.005376,73.872658,180.776611,63681.73828,81455.60938,36832.21094,57.165276,146.71618700000005,792.912415,699731.4375,363959.2813,114820.3359,450.5871026645145,352.2675744817453,571.9450857546148,459.0157429935058,882.4826352353177,994.721596130169
6.116693,66.12017800000001,150.20326200000005,50526.96484,68196.86719,34202.28125,60.255272,143.78569,794.227722,695965.9375,364249.1563,115027.6172,454.0305335712349,336.39059609770646,565.0684547538913,458.6205520285277,876.2800872115617,989.0397373141556
5.532998,58.14947900000001,121.64625500000001,40393.47266,55527.78906,30242.73047,62.312771,140.446411,796.515198,693781.5625,364879.4688,114515.2656,456.46936734714933,332.05685337374337,564.4696955539583,458.09479808569824,871.021123315716,984.138527492623
3.884122,49.378227,95.149529,32844.38281,43476.84766,24555.80078,64.062286,136.15743999999998,799.960876,693664.5625,366110.0625,114184.7344,456.93182212178897,345.1870246252086,572.6611319420435,457.6599599853431,867.1231097806839,980.4871883352223
1.741334,40.080296000000004,70.476563,26622.4375,32011.2832,18452.14844,65.368759,130.943283,804.304504,695201.9375,368015.4375,113832.6016,454.21175263612105,377.74880565614416,590.7643154485722,457.5573500704903,864.3516653737403,977.989023475155
0.064439,30.604527,47.594944,20355.22461,21336.06055,13195.43945,65.623085,125.953751,808.837952,697402.8125,370321.0938,112594.2656,448.2841822442317,427.67619623630617,619.5689121296638,457.84337008953804,862.2281023974504,976.2468192515936
0.694167,20.755083,27.43104000000001,13547.917969999999,12077.10449,8709.773438,64.572151,121.75871299999999,812.782837,699239.6875,372483.7813,109841.6641,440.2714767650077,493.89005921758695,661.6391492700476,458.28204576125916,860.3032146703661,974.7533301503979
0.7315050000000001,11.272049,11.88408,7075.470703,5099.007813,4738.154785,62.473213,117.983948,815.34906,699619.4375,373871.25,105812.6328,429.062057222772,595.3738701691674,733.869398618344,458.5413393375348,858.0612547710547,972.8973619147793
0.46703199999999995,4.0274480000000015,2.342063,2327.3364260000008,906.2547,1723.637207,59.652012,114.34014099999999,815.930237,697707.5,374009.6875,101135.6563,386.9471914290948,993.7121358392156,1066.3920188509478,458.3843943265949,855.1068073727974,970.2184831147352
0.197062,0.039859,1.758364,164.76681499999995,847.732727,45.803429,56.418372999999995,110.64093000000001,814.4855349999997,693329.375,372848.25,96108.72656,482.1144694727599,93.70461121815502,491.1363515751469,457.7714814787964,851.2482361028059,966.5289901101936
