Timestamp,Fx1,Fy1,Fz1,Mx1,My1,Mz1,Fx2,Fy2,Fz2,Mx2,My2,Mz2,Copx1,Copy1,Copxy1,Copx2,Copy2,Copxy2
0,15.481333,-5.205279,-7.650554,-11.850132,7.98304,-24.285587,10.133827,2.833757,-8.844848,-16.866251,0.81646,-9.980222,0,0,,0,0,
0.001,21.127107,-2.916452,-7.650554,-9.164575,6.640261,-27.459428,-1.005134,0.239753,0.005283,-1.48533,0.084035,1.616503,0,0,,0,0,
0.002,20.669342,0.135318,2.115108,3.530788,-0.317774,-23.431091,-11.228563,-3.269783,7.939882,14.383873,-0.892531,11.015955,0,0,,0.112411,1.811598,
0.003,17.312395,-0.01727,11.575592,14.028877,-5.566818,-16.717197,-13.822568,-6.62673,11.602005,21.219838,-1.869097,14.189795,0.48091,1.211936,,0.161101,1.82898,
0.004,13.802859,-4.289748,8.829,10.855036,-3.735756,-11.590224,-8.176793,-10.441442,10.991652,19.266705,-0.892531,11.992521,0.423123,1.229475,,0.081201,1.752849,
0.005,10.445912,-9.17258,-1.852192,-0.863761,1.8795,-8.050171,0.825928,-12.577681,6.413998,8.036192,1.548885,7.353831,0,0,,-0.241485,1.252915,
0.006,5.410492,-10.545877,-12.228207,-10.141141,5.785766,-5.120472,6.624292,-10.136265,-3.962017,-11.739277,1.915097,2.715141,0,0,,0,0,
0.007,-1.455991,-7.036341,-16.500684,-12.826699,5.541624,-0.359711,4.793229,-4.643079,-13.117325,-24.678782,0.084035,1.738574,0,0,,0,0,
0.008,-8.932828,-1.237978,-8.260907,-7.699725,1.147075,7.208679,-3.44655,0.087164,-11.59144,-17.842817,-1.624956,5.278627,0,0,,0,0,
0.009,-15.188956,3.339677,4.251346,0.112806,-2.637119,15.509493,-11.686329,2.070815,-2.130956,1.444369,-2.357381,9.306964,0,0,,0,0,
0.01,-20.376965,6.08627,11.575592,5.239779,-4.712323,22.71167,-15.195864,2.681169,9.16059,16.337006,-1.991168,11.138026,0.407091,0.452658,,0.217362,1.783401,
0.011,-23.428735,7.917332,15.848069,15.249585,-7.27581,27.228289,-12.144094,1.613049,15.569305,19.99913,-0.648389,9.062822,0.459098,0.962236,,0.041645,1.284523,
0.012,-20.987319,10.663925,39.041514,53.335673,-16.55319,26.740006,-4.667258,-0.218013,12.822713,17.069431,1.548885,3.569636,0.423989,1.366127,,-0.120792,1.331187,
0.013,-11.526832,15.699345,96.414774,123.404311,-34.253456,21.002679,2.046636,-0.52319,3.362229,6.815484,2.891664,-1.557337,0.355272,1.279932,,0,0,
0.014,1.290602,23.176182,152.872503,185.416275,-48.291597,12.701865,4.335464,0.239753,-3.65684,-4.659171,3.135805,-3.266328,0.315895,1.212882,,0,0,
0.015,13.497682,28.669368,175.760772,212.027709,-51.343367,2.936201,2.65699,0.697518,-3.351663,-5.879879,2.159239,-0.824913,0.292121,1.206343,,0,0,
0.016,22.500404,25.312421,180.338425,228.385196,-51.099226,-11.346082,-1.005134,-0.370601,-3.65684,-3.438463,-1.014602,3.935849,0.283352,1.266426,,0,0,
0.017,29.061709,10.816513,207.804347,275.748665,-61.353173,-32.708472,-2.225842,-1.286132,-5.793079,-10.274428,-4.554655,5.522769,0.295245,1.326963,,0,0,
0.018,36.538546,-8.562226,285.319284,364.372063,-87.354252,-60.05233,1.436282,-0.370601,-9.455202,-20.772516,-6.507788,1.006149,0.306163,1.277068,,0,0,
0.019,48.135272,-25.194373,396.40368,480.33932,-121.289934,-88.861038,8.913119,0.54493,-9.760379,-19.79595,-3.456018,-8.759514,0.305976,1.211743,,0,0,
0.02,64.767419,-32.976387,499.553477,601.921834,-150.098642,-111.199994,15.779602,1.155284,-3.351663,-6.856445,3.379947,-19.135532,0.300466,1.20492,,0,0,
0.021,84.909101,-25.652139,584.087482,716.1801,-169.629969,-122.430507,16.695133,1.460461,8.550236,10.72175,9.605558,-22.309373,0.290419,1.226152,,-1.123426,1.253971,
0.022,101.388659,0.593084,678.997502,838.983321,-192.090996,-120.721516,8.607942,0.850107,18.010721,21.219838,9.727628,-13.520275,0.282904,1.235621,,-0.540102,1.178178,
0.023,106.271491,41.486802,818.158175,1001.581623,-231.03158,-108.148224,-5.277612,-0.828367,12.822713,18.290139,1.548885,3.813778,0.28238,1.224191,,-0.120792,1.426386,
0.024,99.862774,85.432291,1006.147154,1215.205517,-287.062076,-92.034879,-15.348453,-1.286132,-6.708609,-0.508764,-9.071274,17.363636,0.285308,1.207781,,0,0,
0.025,88.266048,117.933641,1206.953563,1454.464279,-346.632625,-78.729162,-15.65363,1.918226,-24.714047,-26.876056,-13.099611,18.584344,0.287196,1.205071,,0,0,
0.026,78.652972,131.666607,1384.566527,1681.515961,-396.681651,-66.522082,-7.108674,6.190704,-24.103693,-36.153436,-6.019504,8.574539,0.286502,1.214471,,0,0,
0.027,71.328724,132.734726,1526.168615,1866.81943,-431.960112,-48.577675,3.419933,7.564001,-12.201794,-27.608481,3.624089,-3.51047,0.283036,1.223207,,0,0,
0.028,57.137994,134.108023,1634.201242,2002.318015,-454.909421,-16.350985,7.997588,6.495881,-5.182725,-19.79595,6.187575,-10.346435,0.278368,1.225258,,0,0,
0.029,24.484054,143.415921,1717.209363,2093.382829,-473.464183,35.773245,6.166526,2.833757,-6.708609,-19.79595,1.182673,-9.61401,0.275717,1.219061,,0,0,
0.03,-30.600395,156.843709,1767.563554,2138.060741,-489.577528,103.156325,0.67334,-4.337902,-10.981086,-13.448268,-5.653292,-1.679408,0.276979,1.209609,,0,0,
0.031,-98.044512,163.710192,1778.244746,2136.840033,-499.221121,172.248396,-2.683607,-11.509562,-7.62414,1.200227,-7.118142,5.278627,0.280738,1.201657,,0,0,
0.032,-161.826506,155.317824,1765.122138,2114.867289,-500.441829,229.987883,0.215574,-13.035447,4.888113,18.045997,-1.136673,2.959282,0.283517,1.198142,,0,0,
0.033,-210.654827,132.276961,1754.440946,2111.205165,-499.221121,268.562255,5.861349,-8.305203,18.010721,30.253077,6.92,-5.341532,0.284547,1.203349,,-0.384216,1.679726,
0.034,-241.782881,108.473154,1754.135769,2121.459112,-498.854908,289.802573,8.455354,-2.049075,19.536605,26.346812,9.117274,-10.346435,0.284388,1.209404,,-0.466676,1.348587,
0.035,-256.736554,100.843729,1753.830592,2115.599714,-496.291422,300.05652,6.624292,3.5967,8.245059,9.745183,4.722726,-9.003656,0.282976,1.206274,,-0.572795,1.181942,
0.036,-258.567616,116.865522,1746.20117,2092.162121,-491.652731,303.718644,2.046636,8.63212,-6.098256,-6.612304,-1.747027,-3.632541,0.281556,1.198122,,0,0,
0.037,-248.649363,149.519461,1730.026793,2064.574121,-487.624395,299.934449,-3.751727,11.836479,-7.013786,-8.565436,-3.944301,3.325495,0.281859,1.193377,,0,0,
0.038,-223.930026,187.666587,1724.838786,2050.65805,-487.746466,282.722467,-9.092324,11.531302,6.719175,1.688511,-1.014602,10.28353,0.282778,1.188898,,0.151001,0.251297,
0.039,-182.425954,222.91453,1749.558116,2060.911997,-492.629298,246.833653,-11.381152,8.784709,13.738244,6.083059,1.670956,12.969088,0.281574,1.177961,,-0.121628,0.442783,
0.04,-129.630332,253.127054,1787.094876,2093.871112,-496.413492,196.784626,-9.55009,4.512231,3.972583,-1.973613,0.084035,9.429034,0.277777,1.171662,,0,0,
0.041,-75.156237,281.05075,1821.885044,2141.234581,-498.488696,147.223883,-4.209492,-2.812017,-10.675909,-8.565436,-3.089805,4.057919,0.273611,1.175285,,0,0,
0.042,-30.295218,317.061636,1832.566236,2163.93975,-495.803138,116.339971,3.114756,-12.882858,-15.253563,-5.391596,-3.211876,0.395795,0.270551,1.180825,,0,0,
0.043,-5.57588,364.211483,1799.301953,2130.980634,-482.741563,115.607546,8.913119,-19.901929,-4.877548,6.327201,-0.282177,-2.778045,0.268294,1.184337,,0,0,
0.044,-7.559531,409.530268,1732.163032,2054.320174,-461.501244,145.026608,9.676062,-19.444164,12.212359,21.952263,2.891664,-4.853249,0.266431,1.185985,,-0.236782,1.797545,
0.045,-37.619466,434.402194,1666.855172,1975.462439,-442.580271,194.831493,4.640641,-13.035447,18.926251,28.299944,3.135805,-3.632541,0.265518,1.185143,,-0.165685,1.495275,
0.046,-94.534977,432.72372,1633.896065,1930.296245,-438.185722,255.866892,-1.768076,-3.269783,11.602005,15.36044,0.81646,-1.801479,0.268185,1.181407,,-0.070372,1.323947,
0.047,-170.676639,414.107923,1621.078635,1895.87228,-443.434767,322.151334,-5.4302,7.411412,0.615637,-3.682604,-1.380814,-2.900116,0.273543,1.169513,,0,0,
0.048,-250.480426,386.794581,1595.138597,1848.264669,-445.387899,384.895724,-5.125023,14.430484,-0.910248,-8.077153,0.206106,-4.97532,0.279216,1.158686,,0,0,
0.049,-316.398658,353.530288,1540.206753,1786.008563,-434.401528,434.090255,-4.056904,15.346015,6.719175,4.129927,3.013735,-2.900116,0.282041,1.15959,,-0.448527,0.614648,
0.05,-360.03897,310.958096,1475.814424,1721.799324,-415.724696,464.852096,-4.667258,12.75201,11.602005,14.872157,3.135805,2.59307,0.281692,1.166677,,-0.270281,1.281861,
0.051,-381.859125,261.67201,1430.953418,1672.971005,-402.907262,476.570892,-6.650908,9.547652,7.939882,16.825289,0.694389,8.574539,0.281566,1.16913,,-0.087456,2.119085,
0.052,-382.011714,216.505813,1425.76541,1659.054934,-405.836961,471.077707,-10.007855,4.969996,-2.130956,13.651449,-3.089805,14.311866,0.284645,1.163624,,0,0,
0.053,-357.750142,190.565768,1466.964294,1696.408598,-424.147581,448.860822,-11.228563,-1.286132,-8.539671,9.501042,-5.775363,16.997424,0.289133,1.156408,,0,0,
0.054,-305.412286,193.312361,1524.032376,1759.152987,-444.167191,406.990538,-6.956085,-7.237084,1.22599,8.524475,-2.723593,12.847017,0.291442,1.154275,,0,0,
0.055,-227.59215,222.151588,1567.062321,1805.53989,-451.491439,344.612361,3.267344,-10.899208,14.348598,8.280334,3.379947,1.738574,0.288113,1.152181,,-0.235559,0.577083,
0.056,-138.0227,262.740129,1589.95059,1822.141519,-445.021687,267.82983,15.321836,-11.509562,10.381298,1.688511,5.088938,-11.323001,0.279897,1.146037,,-0.490202,0.162649,
0.057,-57.761148,302.260551,1607.040497,1838.499005,-437.697439,189.460378,22.493496,-7.542261,-10.065555,-16.133826,0.450248,-20.844523,0.272362,1.144028,,0,0,
0.058,-2.218933,340.865442,1640.304781,1885.374191,-444.167191,122.687653,22.340907,-0.065424,-31.427939,-35.421012,-6.141575,-24.628718,0.270783,1.149405,,0,0,
0.059,25.857351,384.658342,1699.203925,1959.837377,-467.970997,76.178679,16.542544,6.495881,-36.005593,-37.374144,-7.728496,-23.774222,0.275406,1.153386,,0,0,
0.06,34.707484,433.486663,1769.699792,2039.427537,-496.779705,50.543812,7.539823,8.479532,-20.746747,-20.284233,-4.188442,-18.036895,0.280714,1.152414,,0,0,
0.061,34.554895,479.263213,1828.598936,2102.66021,-515.334466,39.801582,-1.157722,6.495881,2.141521,0.467803,0.81646,-9.369868,0.281819,1.149875,,0,0,
0.062,30.129829,514.053391,1864.914989,2138.793165,-521.315935,39.801582,-6.345731,3.901877,13.433067,9.745183,3.135805,-1.801479,0.279539,1.146858,,-0.233439,0.725462,
0.063,20.669342,536.483901,1882.004896,2152.953378,-523.269068,50.665882,-7.719028,2.223403,6.413998,2.909219,1.182673,4.17999,0.278038,1.143968,,-0.184389,0.453573,
0.064,9.072616,555.404875,1896.043034,2153.685803,-528.762253,72.028272,-8.787147,-1.133544,-6.708609,-8.321295,-2.357381,11.015955,0.278877,1.135884,,0,0,
0.065,0.222483,575.851735,1920.457187,2151.976812,-540.847262,100.104555,-10.770798,-5.55861,-7.929317,-9.786144,-3.333947,18.218132,0.281624,1.120554,,0,0,
0.066,-1.608579,587.601049,1941.514394,2160.277626,-553.054342,126.96013,-11.991506,-9.373323,-1.825779,-5.879879,-1.136673,23.467176,0.284857,1.112677,,0,0,
0.067,7.699319,575.699146,1938.462625,2165.160458,-555.495758,142.21898,-12.449271,-11.509562,4.888113,0.467803,1.793027,27.007229,0.286565,1.116947,,0,0,
0.068,27.688413,532.058835,1921.372718,2161.254192,-548.17151,138.923069,-12.296683,-10.594031,6.719175,3.15336,1.793027,27.617583,0.285302,1.124849,,-0.266852,0.469308,
0.069,48.898215,461.715535,1907.944934,2161.986617,-539.138271,119.025529,-9.55009,-5.100845,-2.130956,-2.95018,-1.991168,21.880256,0.282575,1.133149,,0,0,
0.07,60.494941,379.622922,1911.912234,2175.170263,-537.307209,92.780307,-3.141373,4.359642,-12.201794,-10.030286,-4.554655,8.574539,0.281031,1.137694,,0,0,
0.071,55.45952,306.380441,1935.716033,2197.63129,-544.509386,72.882767,3.267344,11.989068,-10.370732,-8.809578,-2.845664,-5.707744,0.281296,1.135307,,0,0,
0.072,32.266068,258.925417,1958.604302,2208.129378,-555.495758,68.976502,7.387234,13.362364,4.582936,1.932652,2.891664,-15.473408,0.283618,1.127399,,0,0,
0.073,-3.439641,243.819155,1965.928548,2194.213307,-562.575864,79.962874,9.065708,10.005417,16.179659,9.745183,8.018637,-20.600382,0.286163,1.116121,,-0.4956,0.602311,
0.074,-40.823824,258.315063,1955.247356,2169.066723,-561.477227,96.19829,7.845,4.359642,12.212359,8.524475,7.652425,-20.600382,0.287164,1.109357,,-0.626613,0.69802,
0.075,-71.036348,295.394069,1947.92311,2154.662369,-558.91374,111.945422,3.572521,-2.354252,-1.520602,-1.241189,0.81646,-13.764417,0.286928,1.106133,,0,0,
0.076,-87.05814,347.274159,1969.285494,2171.752281,-563.308289,121.589015,-0.242191,-8.457792,-9.150025,-9.05372,-5.165009,-5.951886,0.286047,1.102812,,0,0,
0.077,-84.921901,400.832723,2021.775923,2221.557166,-576.980218,122.443511,0.978517,-12.577681,-10.065555,-9.05372,-5.775363,-4.487036,0.285383,1.098815,,0,0,
0.078,-65.543162,440.963499,2086.168252,2287.475396,-595.290838,117.804821,5.556172,-14.103566,-3.046486,-0.508764,-0.892531,-6.56224,0.285351,1.096496,,0,0,
0.079,-31.821103,459.884473,2136.827619,2343.383821,-610.183475,107.672945,7.997588,-14.408743,11.296828,10.233466,6.065504,-4.364966,0.285556,1.096665,,-0.536921,0.905871,
0.08,10.903678,459.274119,2161.852126,2370.727679,-617.629794,90.216821,6.013937,-11.356973,16.179659,11.454174,8.018637,2.104787,0.285695,1.096619,,-0.4956,0.707937,
0.081,56.680228,445.99892,2167.040134,2370.727679,-616.653227,67.877865,-0.242191,-4.185314,3.362229,1.200227,2.28131,10.405601,0.28456,1.093993,,0,0,
0.082,97.26877,427.535711,2163.378011,2348.754936,-610.793829,44.806484,-9.244913,2.833757,-13.117325,-11.739277,-7.118142,19.194698,0.282333,1.085689,,0,0,
0.083,122.293284,406.173321,2161.546949,2323.608352,-606.643422,27.228289,-15.195864,8.174355,-18.000155,-13.936551,-12.000973,22.49061,0.280652,1.074975,,0,0,
0.084,123.819169,380.080687,2154.833057,2305.541874,-606.277209,20.636466,-11.53374,11.989068,-11.286263,-9.297861,-7.850566,13.579442,0.281357,1.06994,,0,0,
0.085,103.830075,352.004403,2141.100096,2289.67267,-606.643422,24.29859,-1.157722,12.599422,1.22599,0.711944,2.159239,-1.801479,0.283333,1.069391,,0,0,
0.086,68.276954,328.353185,2129.80855,2280.39529,-607.131705,33.942183,6.929469,8.937297,11.296828,13.163165,8.873133,-12.177497,0.285064,1.070704,,-0.785453,1.165209,
0.087,25.246997,312.941746,2133.470673,2289.67267,-610.305546,45.172697,8.607942,2.375992,13.738244,18.290139,8.018637,-14.008559,0.286062,1.073215,,-0.583673,1.33133,
0.088,-12.74754,303.481259,2160.326242,2322.631785,-617.385652,51.88659,5.098406,-3.117194,10.076121,17.069431,2.769593,-10.224364,0.285784,1.07513,,-0.274867,1.694048,
0.089,-37.619466,297.072542,2198.168179,2355.835042,-624.954041,53.595582,0.520751,-7.694849,7.939882,17.313573,-1.014602,-5.219461,0.284307,1.071726,,0.127785,2.180583,
0.09,-48.605838,289.748294,2228.68587,2369.995255,-631.790006,53.961794,-2.073253,-10.746619,12.212359,20.243272,-1.136673,-1.557337,0.283481,1.063405,,0.093076,1.657605,
0.091,-46.31701,279.219688,2235.094585,2362.426865,-635.330059,52.008661,0.215574,-9.983677,10.381298,12.674882,0.450248,-3.144258,0.284252,1.05697,,-0.043371,1.220934,
0.092,-33.041811,267.317784,2220.140917,2332.641591,-633.254856,48.224467,7.082057,-5.100845,-1.215425,-7.100587,2.037168,-9.736081,0.285232,1.050673,,0,0,
0.093,-13.81566,257.094355,2203.356186,2296.752777,-628.249953,45.783051,11.507124,1.155284,-17.084624,-28.340905,0.206106,-12.421638,0.285133,1.042388,,0,0,
0.094,5.56308,249.312341,2197.557825,2272.094476,-624.343687,47.003759,9.370885,4.969996,-25.324401,-35.17687,-4.432584,-6.196028,0.284108,1.033918,,0,0,
0.095,18.83828,239.851854,2209.459725,2273.803467,-624.831971,53.961794,3.572521,6.953647,-19.52604,-21.260799,-6.385717,2.715141,0.282799,1.029122,,0,0,
0.096,20.364165,226.881832,2229.906578,2294.311361,-629.592732,69.464785,-2.988784,8.784709,-1.825779,7.303767,-2.845664,9.429034,0.28234,1.028882,,0,0,
0.097,6.6312,214.522163,2244.860247,2309.936423,-635.818342,92.414095,-9.55009,9.395063,21.672844,35.868334,3.013735,14.433937,0.283233,1.028989,,-0.139056,1.65499,
0.098,-21.90285,205.061676,2253.100023,2319.946228,-643.020519,117.072396,-14.127745,8.937297,32.659212,44.901573,4.844796,16.631211,0.285394,1.029669,,-0.148344,1.374852,
0.099,-57.761148,198.50037,2257.3725,2324.096635,-649.490271,138.434785,-12.144094,7.869178,19.231428,28.544086,2.28131,11.992521,0.28772,1.029558,,-0.118624,1.484242,
0.1,-89.346968,193.617538,2261.3398,2316.772387,-651.443404,150.031511,-4.209492,5.58035,-5.182725,-2.217755,-0.648389,2.59307,0.288079,1.024513,,0,0,
0.101,-106.742057,186.751056,2268.664046,2301.635608,-651.199263,147.468024,2.504402,1.307872,-22.272632,-27.364339,-3.211876,-4.487036,0.287041,1.014533,,0,0,
0.102,-106.43688,173.323267,2278.734884,2292.114086,-652.786183,129.401546,5.098406,-3.269783,-25.629578,-37.618286,-4.310513,-6.56224,0.286469,1.005871,,0,0,
0.103,-86.752963,155.012647,2290.636784,2296.264493,-657.424873,95.832077,4.335464,-6.168964,-19.220863,-33.467879,-3.333947,-6.684311,0.287005,1.002457,,0,0,
0.104,-49.826546,138.227912,2305.590453,2301.391467,-662.918059,51.642449,1.588871,-8.305203,-8.539671,-17.598675,-1.747027,-5.585674,0.287526,0.998179,,0,0,
0.105,-1.761168,126.478597,2324.816598,2308.471573,-666.580183,2.447918,-0.089603,-10.594031,0.615637,1.200227,-0.892531,-3.266328,0.286724,0.992969,,0,0,
0.106,50.576688,119.917292,2344.347921,2316.772387,-666.336041,-44.915551,1.436282,-11.356973,7.939882,17.313573,0.81646,-2.778045,0.284231,0.988237,,-0.10283,2.180583,
0.107,96.353239,116.865522,2355.334289,2315.795821,-661.331139,-80.194012,4.793229,-8.457792,10.991652,27.079236,2.525451,-4.853249,0.28078,0.983213,,-0.229761,2.463619,
0.108,122.445872,116.102579,2352.587697,2310.668847,-657.546944,-93.74387,5.70876,-2.201663,8.550236,26.835095,2.28131,-5.585674,0.279499,0.982182,,-0.266812,3.138521,
0.109,122.751049,117.170699,2335.192613,2297.729343,-657.913156,-84.832702,2.504402,5.885527,4.277759,13.89559,1.060602,-2.778045,0.281738,0.983957,,0,0,
0.11,103.219721,117.933641,2319.323414,2282.592564,-660.964926,-63.714454,-2.988784,13.667541,-5.793079,-8.565436,-1.136673,2.104787,0.284982,0.984163,,0,0,
0.111,73.617552,113.050809,2315.356114,2267.455785,-663.650484,-39.300295,-7.719028,17.024488,-18.610509,-31.514746,-4.066372,6.255194,0.28663,0.979312,,0,0,
0.112,41.726555,99.317844,2316.271645,2246.947891,-663.284272,-16.473056,-10.618209,13.209776,-23.49334,-38.838994,-6.385717,9.306964,0.286359,0.970071,,0,0,
0.113,12.73474,78.260631,2316.881998,2229.369697,-662.551847,2.936201,-9.092324,3.749288,-16.779448,-26.876056,-5.775363,9.306964,0.285967,0.962228,,0,0,
0.114,-9.848359,53.541294,2317.492352,2217.895042,-665.115333,19.415758,-2.531019,-6.779318,-1.215425,-4.170888,-0.892531,3.935849,0.286998,0.957024,,0,0,
0.115,-20.529554,29.584899,2321.154475,2216.674334,-670.364378,28.204856,4.793229,-15.019097,17.400367,23.417112,4.966867,-2.655974,0.288806,0.954988,,-0.285446,1.345783,
0.116,-15.036368,8.832863,2326.952836,2219.848175,-674.392714,23.322024,9.065708,-20.81746,25.02979,41.48359,6.797929,-6.318098,0.289818,0.953972,,-0.271594,1.657369,
0.117,6.936377,-9.019992,2330.309783,2217.895042,-672.073369,2.569989,9.676062,-22.038168,19.536605,39.530458,5.088938,-6.56224,0.288405,0.95176,,-0.260482,2.023405,
0.118,39.895493,-24.278842,2322.985537,2200.560989,-662.551847,-31.731905,7.539823,-17.002748,3.972583,17.069431,0.694389,-5.09739,0.285216,0.947299,,0,0,
0.119,73.464963,-36.791099,2301.623153,2166.137024,-649.856484,-69.573852,5.098406,-7.847438,-10.675909,-11.006852,-3.456018,-4.487036,0.282347,0.941135,,0,0,
0.12,97.573947,-46.098998,2276.293469,2133.177909,-640.457033,-100.701906,2.962167,3.291523,-17.694978,-30.294038,-5.531221,-4.97532,0.28136,0.937128,,0,0,
0.121,108.255142,-52.049949,2264.086392,2113.890723,-637.03905,-119.500808,2.962167,13.972718,-19.52604,-36.397578,-4.676726,-7.172594,0.281367,0.933662,,0,0,
0.122,101.846425,-56.780193,2270.189931,2108.519608,-638.259758,-123.651215,3.419933,19.771081,-9.760379,-24.678782,0.206106,-9.003656,0.281148,0.928786,,0,0,
0.123,76.974499,-64.867384,2273.2417,2102.66021,-639.968749,-113.153127,-0.547368,17.787431,4.277759,-3.194321,3.746159,-3.022187,0.281523,0.924961,,0,0,
0.124,39.742904,-79.821057,2259.203562,2081.908174,-637.161121,-92.645233,-9.244913,8.63212,16.484836,18.534281,4.112372,10.039388,0.282029,0.921523,,-0.249464,1.124323,
0.125,0.222483,-98.894619,2236.315293,2050.413909,-630.691369,-66.15587,-18.7054,-2.50684,20.757313,29.276511,1.670956,23.345105,0.282023,0.916872,,-0.0805,1.410419,
0.126,-37.009112,-116.900063,2216.478794,2016.722369,-626.540962,-33.440897,-24.045997,-12.425093,14.958951,27.079236,-1.991168,31.645919,0.282674,0.909877,,0.133109,1.810236,
0.127,-68.289755,-128.801966,2205.492425,1992.552351,-627.273386,3.546555,-21.299404,-18.83381,6.108821,17.069431,-2.845664,30.18107,0.284414,0.90345,,0.465829,2.794227,
0.128,-88.889202,-132.921855,2204.271717,1979.856988,-630.81344,39.55744,-11.228563,-17.918279,-4.877548,2.909219,-1.991168,19.072627,0.286178,0.898191,,0,0,
0.129,-96.21345,-132.769267,2210.375255,1972.776882,-633.743139,68.244077,0.825928,-10.441442,-10.675909,-10.274428,-0.282177,3.935849,0.286713,0.892508,,0,0,
0.13,-90.262499,-133.379621,2211.595963,1962.767077,-632.40036,83.258785,8.760531,-1.133544,-5.793079,-15.401401,1.548885,-7.050523,0.285948,0.887489,,0,0,
0.131,-73.172587,-135.973625,2203.356186,1945.188882,-626.663032,80.695298,11.659712,7.411412,1.836344,-15.889684,2.159239,-11.933355,0.284413,0.88283,,0,0,
0.132,-49.521369,-141.161634,2191.454287,1927.122404,-619.582926,61.896396,11.812301,13.514953,3.362229,-14.668976,1.548885,-14.374771,0.282727,0.879381,,0,0,
0.133,-26.175328,-148.485882,2177.416149,1911.009059,-612.624891,31.256626,9.981239,17.024488,-0.299894,-8.565436,-0.282177,-14.985125,0.281354,0.87765,,0,0,
0.134,-9.238005,-158.098958,2166.124603,1897.337129,-608.108271,-4.388047,8.913119,16.566723,-3.351663,-0.752905,-1.258743,-16.083762,0.280736,0.875913,,0,0,
0.135,-2.066345,-170.306038,2153.307173,1881.223784,-603.835793,-39.056153,9.523473,12.141656,-1.215425,8.524475,1.182673,-18.036895,0.280423,0.873644,,0,0,
0.136,-3.439641,-184.34418,2133.165496,1851.682651,-596.145333,-67.864861,9.370885,6.038116,0.31046,10.72175,3.379947,-17.30447,0.279465,0.868045,,0,0,
0.137,-11.221655,-198.687499,2107.835812,1810.178581,-586.37967,-87.762401,6.319114,-2.201663,-1.520602,2.665077,2.647522,-11.811284,0.27819,0.858785,,0,0,
0.138,-22.360616,-212.573053,2080.980244,1766.965518,-578.689209,-96.185286,-0.547368,-11.051796,-3.962017,-7.58887,-0.282177,0.273725,0.278085,0.849102,,0,0,
0.139,-32.584045,-226.306018,2065.111045,1736.936102,-576.736077,-94.354224,-7.719028,-16.850159,-8.844848,-16.866251,-3.578088,12.602875,0.279276,0.841086,,0,0,
0.14,-36.856523,-240.496749,2059.923037,1721.066899,-577.346431,-86.541693,-11.381152,-17.155336,-9.150025,-18.819383,-4.188442,19.072627,0.280276,0.835501,,0,0,
0.141,-34.567696,-256.976307,2053.819499,1711.057094,-575.637439,-74.212543,-11.228563,-11.967327,-0.605071,-8.565436,-1.502885,19.194698,0.280277,0.83311,,0,0,
0.142,-28.769333,-275.439516,2037.034768,1699.582439,-569.411829,-59.197835,-7.566439,-4.337902,9.465767,5.350634,2.28131,14.067725,0.27953,0.834341,,-0.241006,0.565262,
0.143,-23.886501,-292.376839,2006.2119,1674.191713,-559.035811,-42.107923,-2.073253,4.359642,10.686475,9.012758,3.990301,6.133123,0.278652,0.834504,,-0.373397,0.84338,
0.144,-24.191678,-304.431331,1969.590671,1638.791182,-548.415652,-23.797304,2.504402,11.836479,2.751875,5.106493,2.769593,-1.069054,0.278441,0.832047,,0,0,
0.145,-29.379687,-311.145225,1937.852271,1602.169943,-540.969333,-8.294312,4.182875,15.040838,-8.539671,-0.997047,-0.526319,-4.853249,0.279159,0.826776,,0,0,
0.146,-36.398758,-314.502172,1918.931303,1570.919819,-536.940997,-1.214206,2.809579,14.888249,-15.863917,-7.833012,-4.432584,-5.585674,0.279813,0.818643,,0,0,
0.147,-44.638537,-318.469473,1906.113872,1544.796668,-533.278873,-3.533551,1.283694,11.683891,-13.117325,-7.833012,-4.676726,-6.440169,0.279773,0.810443,,0,0,
0.148,-53.641258,-325.488544,1885.972196,1514.767252,-526.809121,-13.543357,1.283694,5.732939,-1.215425,-0.508764,-0.648389,-8.637444,0.27933,0.803176,,0,0,
0.149,-62.949157,-334.491266,1856.370036,1480.587429,-516.433103,-29.290489,2.65699,-2.659429,12.212359,7.547909,4.234443,-10.224364,0.278195,0.797571,,-0.346734,0.618055,
0.15,-72.104467,-342.731045,1822.190221,1447.140031,-504.592236,-46.014189,3.877698,-12.425093,13.12789,6.571342,4.356513,-8.881585,0.276915,0.794176,,-0.331852,0.500563,
0.151,-79.886481,-349.29235,1795.029476,1419.552031,-495.314855,-59.930259,3.877698,-20.054518,5.803644,2.176794,1.426814,-4.97532,0.275937,0.790824,,-0.245848,0.375074,
0.152,-83.701193,-354.632948,1776.413684,1399.044137,-489.455457,-69.817994,2.962167,-23.106288,-0.605071,0.711944,-1.014602,-0.946983,0.27553,0.787567,,0,0,
0.153,-81.717543,-361.346842,1760.544485,1380.977659,-485.30505,-75.189109,2.199225,-19.901929,-5.182725,1.444369,-2.23531,1.982716,0.275656,0.784404,,0,0,
0.154,-73.782941,-370.654741,1741.318339,1360.713907,-479.811864,-77.264313,1.131105,-10.136265,-5.182725,4.862351,-1.624956,3.813778,0.275545,0.781427,,0,0,
0.155,-62.64398,-380.115228,1713.54724,1333.125907,-471.266908,-75.921534,0.062986,2.986346,-5.182725,2.420935,-1.991168,3.935849,0.275024,0.777992,,0,0,
