Fx1,Fy1,Fz1,Mx1,My1,Mz1,Fx2,Fy2,Fz2,Mx2,My2,Mz2,Copx1,Copy1,Copxy1,Copx2,Copy2,Copxy2
0.02119672,0.2652447,0.5720215,0.171608,0.001655579,0.03110367,0.508004,0.1342869,0.02560425,0.02745438,0.05807877,0.0596737,2.89425952360034,300.002664327621,300.016625109112,2268.3253288269,1072.25859165192,2508.99148758401,0
0.2294286,0.2793742,0.5699463,0.07578278,0.01651764,0.008495867,0.008816421,0.2257595,0.03640747,0.0009727478,0.0105629,0.01923713,28.9810448884964,-132.96477496624,136.086488472044,290.12992978096,-26.71835757792,291.357592635521,0
0.4384282,0.2824031,0.5697021,0.07492828,0.03159332,0.03109497,0.1610064,0.04286933,0.3375244,0.07682037,0.1520195,0.009685889,55.4558597505093,-131.521850824356,142.735243107413,450.395584106445,227.599456906319,504.636200610536,0
0.0329067,0.1482767,1.048889,0.04345703,0.04199219,0.03128386,0.3379795,0.1231277,0.9449768,0.02789688,0.002910614,0.04929192,40.0349125266075,41.4314791560173,57.6139018472852,3.08009050786495,29.5212343335152,29.6814796482749,0
0.2289385,0.2760044,1.219116,0.04802704,0.01688385,0.008775949,0.1643381,0.1272569,0.2767639,0.08726501,0.154686,0.008635089,13.8492537662387,39.3949635326862,41.7584121061057,-558.909475803375,-315.30487537384,641.714084758404,0
0.2331585,0.07158387,0.5682373,0.09113312,0.01670837,0.01965421,0.1613664,0.3028653,0.2987976,0.01545715,0.067379,0.03825466,29.403867200017,-160.378620028496,163.051799035033,-225.500464439392,51.7311803996563,231.358108757664,0
0.1833628,0.05742168,0.5700073,0.03135681,0.09967804,0.01958293,0.1659383,0.05173039,0.5972595,0.1344109,0.02669907,0.03078534,-174.871504306793,55.0112426280975,183.32015664953,-44.702623039484,-225.04597902298,229.442840770902,0
0.1828929,0.06046164,0.07965088,0.09284973,0.01290131,0.02019298,0.3531348,0.2387314,0.594635,0.1210823,0.02112961,0.01797995,161.973178386688,1165.7087802887,1176.90792798708,35.533744841814,203.624576330185,206.701754003517,0
0.2364285,0.06690311,0.2490845,0.02789307,0.02658844,0.03702587,0.1620467,0.04726219,0.03048706,0.0136528,0.02614975,0.03738442,-106.744669377804,-111.982360482216,154.707703427288,857.732713222504,447.82280921936,967.600473227022,0
0.4367403,0.285194,1.215698,0.047966,0.03134918,0.04814744,0.009576261,0.0521121,0.2799377,0.07411575,0.05307388,0.003333122,25.7869772613049,39.4555181264877,47.1349775316023,-189.591735601425,-264.757990837097,325.640630020974,0
0.03162672,0.1521268,0.5764771,0.01927185,0.002410889,0.03015375,0.1885062,0.1193759,0.2923889,0.09215164,0.04935074,0.01586159,4.18210681527853,33.4303863346577,33.6909594386812,168.784573674202,-315.168052911758,357.518018967675,0
0.4379382,0.2790333,1.218872,0.04886627,0.03195953,0.03081489,0.009986103,0.05509233,0.2794495,0.04706192,0.05356979,0.003353149,26.2205805629492,40.0913879275322,47.9044698437837,-191.697612404823,168.409407138824,255.166030291182,0
0.2259786,0.4852228,0.5698853,0.06288147,0.07052612,0.03649598,0.1831147,0.05565214,0.2720032,0.07353592,0.03793716,0.03027436,-123.75495582819,110.3405803442,165.802089138624,-139.473244547844,-270.349502563477,304.20657369791,0
0.1828874,0.04921484,0.8991089,0.09474182,0.05579376,0.0982033,0.3302311,0.313607,0.6584167,0.04304123,0.0418663,0.003826216,-62.0545111596584,105.373024940491,122.287516698858,63.5863244533539,65.3707981109619,91.1951857454731,0
0.2289585,0.2750543,0.8937378,0.1096039,0.06006622,0.008355916,0.3332296,0.1321778,0.01132202,0.03133774,0.04002762,0.0485419,67.2078803181648,122.635386884212,139.843974818729,3535.37726402283,2767.85707473755,4489.98053282464,0
0.63529,0.7065405,1.536255,0.1395798,0.002471924,0.0080266,0.332141,0.3066468,0.02224731,0.04401016,0.0416832,0.003616214,1.60905835218728,90.857170522213,90.8714174208988,1873.62825870514,1978.2235622406,2724.67453359522,0
0.2294486,0.2784241,0.2445679,0.01420593,0.05970001,0.008075833,0.159468,0.1314969,0.3591003,0.08647537,0.01475143,0.00712508,244.104072451591,-58.0858513712883,250.919836435821,-41.0788655281067,240.811169147491,244.289771335719,0
0.02563681,0.06045437,0.5698853,0.0322113,0.08460999,0.05917376,0.1892545,0.1228678,0.353241,0.03140259,0.04746246,0.05184436,-148.468464612961,56.522436439991,158.863686239628,-134.36284661293,-88.8984873890877,161.109638476404,0
0.02740888,0.06354034,0.2488403,0.02912903,0.04547119,0.07628667,0.1821845,0.05078197,0.04403687,0.01236725,0.004634857,0.02910437,182.732403278351,-117.059111595154,217.011443973189,-105.249479413033,280.838519334793,299.912865444071,0
0.2224886,0.4902734,0.2405396,0.0001068115,0.05886078,0.02054417,0.330661,0.3052869,0.02206421,0.0440979,0.04312897,0.004266217,244.703114032745,-0.444049743236974,244.703516929155,-1954.70261573792,1998.61681461334,2795.59143789428,0
0.2399385,0.1405172,0.4012451,0.04299164,0.05968475,0.008515716,0.1653068,0.05202222,0.6080627,0.01456833,0.05934525,0.03855442,-148.748859763145,107.145570218563,183.320474847457,97.5972414016724,-23.958595469594,100.494954232001,0
0.4376982,0.2803532,0.8955078,0.0124588,0.07486725,0.03075492,0.008636177,0.05289221,0.2817688,0.04711533,0.03174973,0.004733115,83.6031213402748,-13.9125548303127,84.7528234322797,112.680062651634,167.212709784508,201.635529688233,0
0.4378982,0.2796533,1.543884,0.01309967,0.07590485,0.03072488,0.01189622,0.04813218,0.356781,0.04803085,0.05374527,0.003563121,49.164853990078,-8.48487857729197,49.8916429107829,150.63938498497,-134.622782468796,202.02850756339,0
0.03162672,0.1521268,0.5764771,0.01927185,0.002410889,0.03015375,0.1593865,0.1276951,0.03244019,0.02771378,0.02658463,0.06039467,4.18210681527853,33.4303863346577,33.6909594386812,819.496691226959,854.30383682251,1183.81158658867,0
0.2217185,0.4901235,1.217102,0.06079102,0.01576996,0.01936412,0.5324677,0.2372513,0.05099487,0.001205444,0.1208878,0.05147745,12.9569731652737,-49.9473437666893,51.6005843276359,-2370.58639526367,-23.6385390162468,2370.70424936052,0
0.2212386,0.6929032,0.8989258,0.01741791,0.05941772,0.06513584,0.1577968,0.1355979,0.655365,0.02980423,0.02507401,0.01514442,66.0985857248306,19.3763580173254,68.8800862720014,38.2596030831337,45.4773008823395,59.4304814352178,0
0.2294886,0.2778041,0.08044434,0.04776764,0.01574707,0.00798583,0.006736219,0.05420208,0.6000061,0.01391602,0.01031876,0.004293114,-195.751145482063,-593.797445297241,625.231090876861,-17.1977523714304,-23.193122819066,28.8735801855143,0
0.2401386,0.1412174,0.2470093,0.0436554,0.06072998,0.008545756,0.004486263,0.2321396,0.6014709,0.1213264,0.01036453,0.01869711,245.861127972603,-176.7358481884,302.792427717131,-17.2319747507572,201.716214418411,202.450912848288,0
0.02539672,0.06177425,0.246521,0.02911377,0.04170227,0.0591138,0.008636177,0.05289221,0.2817688,0.04711533,0.03174973,0.004733115,-169.163152575493,-118.098542094231,206.309083256318,112.680062651634,167.212709784508,201.635529688233,0
0.4415081,0.0713228,0.2437744,0.096138,0.0128479,0.05908501,0.1639467,0.04857206,0.2878113,0.07468033,0.06821823,0.03694442,-52.7040548622608,394.372820854187,397.878925337109,-237.024173140526,-259.476721286774,351.437942662263,0
0.2331185,0.07220387,0.8932495,0.1530991,0.06065369,0.01956421,0.1624768,0.05558228,0.6058655,0.01471329,0.05883789,0.03782445,67.9022893309593,-171.395629644394,184.356130241399,97.1137881278992,-24.2847427725792,100.104128666508,0
0.3888925,0.1524078,0.2449341,0.04656982,0.01548767,0.008413911,0.008816421,0.2257595,0.03640747,0.0009727478,0.0105629,0.01923713,63.231997191906,-190.132066607475,200.370876679488,290.12992978096,-26.71835757792,291.357592635521,0
0.3855826,0.1577085,0.399353,0.0786438,0.07176971,0.04817593,0.01572618,0.1320579,0.6632385,0.02923965,0.009929657,0.01846687,179.71496284008,-196.928009390831,266.604780060761,14.9714723229408,44.086180627346,46.5589551624987,0
0.2298964,0.2711636,0.8988037,0.01239777,0.06040192,0.07012451,0.1635368,0.0515523,0.287323,0.04649734,0.06871414,0.03696445,67.2025680541992,-13.7936305254698,68.6035669346168,-239.152953028679,161.82953119278,288.76102941431,0
0.2361486,0.06884325,0.2508545,0.1511917,0.06027222,0.03717583,0.1885062,0.1193759,0.2923889,0.09215164,0.04935074,0.01586159,240.267634391785,-602.706789970398,648.832806516937,168.784573674202,-315.168052911758,357.518018967675,0
0.4491782,0.1388085,0.07824707,0.01917267,0.03185272,0.03113508,0.1592866,0.1313078,0.337616,0.03034592,0.06763077,0.01472442,-407.078772783279,-245.027303695679,475.133146399107,200.31863451004,-89.8829400539398,219.559782849016,0
0.2294886,0.2778041,0.08044434,0.04776764,0.01574707,0.00798583,0.1620467,0.04726219,0.03048706,0.0136528,0.02614975,0.03738442,-195.751145482063,-593.797445297241,625.231090876861,857.732713222504,447.82280921936,967.600473227022,0
0.2289385,0.2760044,1.219116,0.04802704,0.01688385,0.008775949,0.159468,0.1314969,0.3591003,0.08647537,0.01475143,0.00712508,13.8492537662387,39.3949635326862,41.7584121061057,-41.0788655281067,240.811169147491,244.289771335719,0
0.2289385,0.2760044,1.219116,0.04802704,0.01688385,0.008775949,0.1846864,0.05516386,0.2809753,0.07493973,0.03671646,0.03766158,13.8492537662387,39.3949635326862,41.7584121061057,-130.675032734871,-266.712814569473,297.004527971931,0
0.4414881,0.07099271,0.2434082,0.09574127,0.07428741,0.05941504,0.1629667,0.1238778,0.6192932,0.03168869,0.0606041,0.01610442,305.196851491928,393.336266279221,497.853930918562,97.8600978851318,-51.1691235005856,110.430421342607,0
0.2289385,0.2760044,1.219116,0.04802704,0.01688385,0.008775949,0.1801167,0.2370813,0.9191589,0.06184769,0.03609848,0.01444136,13.8492537662387,39.3949635326862,41.7584121061057,-39.2733812332153,-67.2872588038445,77.9100357516605,0
0.1847807,0.06395221,0.08178711,0.03070831,0.0141983,0.05901551,0.1682967,0.2268722,0.2777405,0.1849403,0.0699501,0.06016444,173.600748181343,-375.466406345367,413.657155217974,-251.854181289673,665.874600410461,711.912573357771,0
0.01746666,0.4730332,0.5736084,0.1869736,0.001464844,0.002953589,0.1585263,0.3049552,0.02133179,0.04474258,0.1101341,0.03729467,2.55373492836952,325.96030831337,325.970311773682,5162.9114151001,2097.46074676514,5572.70094876725,0
0.4448981,0.06718218,1.223022,0.03478241,0.03279877,0.002194881,0.1693765,0.4077497,0.9148865,0.04456329,0.01594925,0.0368242,26.8177967518568,28.4397136420012,39.0897881122798,17.4330361187458,-48.7090945243835,51.7347720368306,0
0.03117894,0.14487,0.07788086,0.01746368,0.001708984,0.04804659,0.1639467,0.04857206,0.2878113,0.07468033,0.06821823,0.03694442,-21.9435729086399,-224.235892295837,225.307025602193,-237.024173140526,-259.476721286774,351.437942662263,0
0.2332186,0.07001376,0.08215332,0.0324173,0.01593781,0.02016425,0.1799348,0.2287195,0.04263306,0.1228752,0.004589081,0.05209462,-194.000735878944,-394.595086574554,439.706229055664,-107.641376554966,-2882.15827941895,2884.16764657844,0
0.2324285,0.06953394,0.894043,0.02866364,0.0599823,0.01931417,0.3328096,0.1348479,0.3297424,0.02978134,0.08276749,0.0483319,67.0910701155663,-32.0606902241707,74.3579151597331,251.006484031677,-90.3169810771942,266.760964342317,0
0.4307382,0.4922024,0.8914795,0.00164032,0.07402802,0.05937493,0.1674465,0.2288694,0.9266052,0.1828613,0.01770401,0.01435417,83.0395072698593,1.83999724686146,83.0598901846702,19.106313586235,-197.345450520515,198.26819729851,0
0.4384282,0.2824031,0.5697021,0.07492828,0.03159332,0.03109497,0.1613164,0.2166193,0.6645203,0.001289368,0.05892181,0.01523417,55.4558597505093,-131.521850824356,142.735243107413,-88.6681973934174,-1.94029847625643,88.6894243254233,0
0.2289385,0.2760044,1.219116,0.04802704,0.01688385,0.008775949,0.01147622,0.05080223,0.0383606,0.01308823,0.0110054,0.003773123,13.8492537662387,39.3949635326862,41.7584121061057,286.893397569656,341.189324855804,445.777945803312,0
0.2287586,0.2757542,0.2453613,0.1102524,0.059021,0.008325875,0.007156223,0.05153203,0.2815857,0.04720306,0.05305862,0.004083112,240.547269582748,449.347019195557,509.681991602261,-188.427984714508,167.633026838303,252.202175070997,0
0.1823975,0.05258465,0.249939,0.02906799,0.05615997,0.09848338,0.3349011,0.1280768,0.2849426,0.08800888,0.000202179,0.02627622,-224.69474375248,-116.300366818905,253.008899432815,-0.709542655386031,-308.865278959274,308.866093958806,0
0.02071666,0.2678847,0.07458496,0.04897308,0.08747101,0.03098375,0.3557946,0.06377411,0.5926819,0.1070213,0.0206871,0.005030304,-1172.77002334595,-656.608045101166,1344.06980940367,34.9042266607285,180.571287870407,183.913825043037,0
0.2399185,0.1395671,0.0758667,0.1045685,0.01650238,0.00893575,0.1618065,0.1282752,0.0307312,0.09360886,0.02656937,0.06114466,-217.518106102943,1378.31854820251,1395.37670426365,864.573001861572,-3046.05269432068,3166.37387118549,0
0.02162678,0.2701846,0.5732422,0.07572174,0.002059937,0.03087372,0.1803564,0.06154394,0.9188538,0.04541016,0.0365181,0.0382016,3.59348370693624,-132.09380209446,132.142671673166,-39.7430993616581,49.4204387068748,63.4184019733279,0
0.02168678,0.2686145,0.07714844,0.04782867,0.001289368,0.03138375,0.008503377,0.2265811,0.290802,0.06144333,0.05141068,0.04826263,-16.7128164321184,-619.956493377686,620.181724911537,-176.78926885128,-211.28922700882,275.495159723279,0
0.2331585,0.07158387,0.5682373,0.09113312,0.01670837,0.01965421,0.3483949,0.2421312,1.233032,0.1202507,0.02182007,0.01745996,29.403867200017,-160.378620028496,163.051799035033,17.6962669938803,97.524382174015,99.1169157305757,0
0.2294686,0.2787542,0.2449341,0.0138092,0.0274353,0.008405864,0.1617067,0.1318879,0.335968,0.1516685,0.06761551,0.01547441,-112.010963261127,-56.3792660832405,125.399671190839,201.255783438683,-451.437473297119,494.26681323391,0
0.2401786,0.1418374,0.07800293,0.01831818,0.01677704,0.008455753,0.009656429,0.2204194,0.6732483,0.1232109,0.09604263,0.01965714,-215.08215367794,-234.839588403702,318.449313254655,142.655596137047,-183.00960958004,232.041238377696,0
0.02042897,0.2763416,0.5700684,0.07663727,0.001449585,0.0480867,0.3375613,0.04688048,0.2868958,0.07394791,0.0002326965,0.003265962,2.54282657988369,-134.435221552849,134.459268036751,0.811083940789104,-257.751822471619,257.753098612994,0
0.2291585,0.2756343,1.867737,0.04776001,0.06921387,0.009135842,0.1653068,0.05202222,0.6080627,0.01456833,0.05934525,0.03855442,-37.0576120913029,25.571059435606,45.0238347386001,97.5972414016724,-23.958595469594,100.494954232001,0
0.03237676,0.151027,0.07470703,0.01837921,0.002319336,0.03091383,0.1621366,0.1235678,0.3003845,0.1506081,0.01737976,0.01591444,-31.0457516461611,-246.017158031464,247.968305920642,57.8583776950836,501.384258270264,504.71156744296,0
0.2364285,0.06690311,0.2490845,0.02789307,0.02658844,0.03702587,0.1604482,0.1278396,0.3470764,0.152916,0.06934357,0.05319531,-106.744669377804,-111.982360482216,154.707703427288,199.793368577957,-440.58296084404,483.767232782284,0
0.2227686,0.4883335,0.2388916,0.1231766,0.02799988,0.02069414,0.01148638,0.04515195,0.3562317,0.07314682,0.05325699,0.003543124,-117.207460105419,515.6170129776,528.770737443276,149.500980973244,205.334961414337,253.994074125735,0
0.2294686,0.2787542,0.2449341,0.0138092,0.0274353,0.008405864,0.1915864,0.2970033,0.02798462,0.04509354,0.006175995,0.03866184,-112.010963261127,-56.3792660832405,125.399671190839,-220.692470669746,1611.36853694916,1626.41130360066,0
0.02168678,0.2686145,0.07714844,0.04782867,0.001289368,0.03138375,0.1616066,0.1273279,0.2990417,0.09180069,0.06695938,0.01449442,-16.7128164321184,-619.956493377686,620.181724911537,-223.91314804554,-306.982845067978,379.967847368292,0
0.2343964,0.06480312,0.2462769,0.02827454,0.02663422,0.09870464,0.1776966,0.2365012,0.9208069,0.05947113,0.03607559,0.01519135,-108.147457242012,-114.807933568954,157.723600384617,-39.1782373189926,64.5858868956566,75.5398640819657,0
0.2299564,0.2695935,0.2484131,0.1111526,0.05963135,0.07063454,0.8622401,0.7852311,1.832123,0.0466423,0.01826477,0.03006671,240.049138665199,447.45084643364,507.77539222385,-9.96918510645628,25.4580657929182,27.3404053664781,0
0.03213667,0.1497068,0.3979492,0.04296112,0.04522705,0.03085387,0.3476346,0.4157786,0.916748,0.1953392,0.06433105,0.04003021,-113.650307059288,107.956290245056,156.751245284193,70.1730996370316,213.078394532204,224.336056239496,0
0.2404186,0.1431572,0.2453613,0.07964325,0.02613068,0.008395791,0.1772662,0.405441,0.273407,0.07756042,0.03751755,0.03785132,-106.498755514622,324.595779180527,341.620264018364,-137.222349643707,283.681213855743,315.126965422523,0
0.2294286,0.2793742,0.5699463,0.07578278,0.01651764,0.008495867,0.1670265,0.2261994,0.6081848,0.1217384,0.02503586,0.01414417,28.9810448884964,-132.96477496624,136.086488472044,-41.1648862063885,-200.166836380959,204.355842204588,0
0.2345964,0.06410325,0.8946533,0.02892303,0.02558899,0.0986746,0.1656265,0.05107951,0.6212463,0.01762772,0.0610466,0.006905839,-28.6021288484335,-32.328762114048,43.1651553279853,98.2647240161896,-28.3747613430023,102.27943618954,0
0.2364885,0.06533301,0.4013062,0.09565735,0.02735901,0.03651583,0.3403097,0.047122,0.6158142,0.01504517,0.04059982,0.07151189,68.1749060750008,-238.365024328232,247.922775559919,-65.928690135479,-24.4313403964043,70.3099038297236,0
0.2294886,0.2778041,0.08044434,0.04776764,0.01574707,0.00798583,0.01622638,0.0417521,0.9946289,0.07231522,0.05395126,0.003023073,-195.751145482063,-593.797445297241,625.231090876861,54.2426072061062,72.7057233452797,90.7104329373213,0
0.01695888,0.48186,0.5696411,0.06163025,0.001533508,0.07575679,0.5243378,0.2462513,1.223419,0.00050354,0.03694534,0.05181743,2.69206054508686,108.19136351347,108.224850791683,30.1984343677759,-0.411584216635674,30.2012390446527,0
0.03093886,0.1435499,0.401123,0.04384613,0.0446167,0.04810655,0.3558145,0.108146,1.240631,0.03224945,0.02261734,0.0176497,-111.229456961155,109.308429062366,155.949750753106,18.2305127382278,-25.9943921118975,31.7499608813265,0
0.2219786,0.4878536,1.215088,0.0621109,0.01604462,0.01984406,0.1603583,0.04299045,0.677948,0.01134109,0.1128731,0.03172539,13.2044907659292,51.1163845658302,52.7943495789972,166.492238640785,16.7285613715649,167.330542021421,0
0.6412801,0.4939615,1.542847,0.1266556,0.0894928,0.03704667,0.1612864,0.1263852,0.2858582,0.0887413,0.06865311,0.05995467,58.0049827694893,82.0921361446381,100.517147009247,-240.164935588837,-310.438245534897,392.493440170884,0
0.2287586,0.2757542,0.2453613,0.1102524,0.059021,0.008325875,0.01306313,0.05031395,0.02938843,0.01447678,0.009784698,0.07171288,240.547269582748,449.347019195557,509.681991602261,332.943916320801,492.601245641708,594.565083588664,0
0.2294486,0.2784241,0.2445679,0.01420593,0.05970001,0.008075833,0.1670464,0.3981194,0.0397644,0.01752853,0.02696609,0.03682417,244.104072451591,-58.0858513712883,250.919836435821,678.146600723267,-440.809667110443,808.823821787255,0
0.176603,0.1550096,0.4000244,0.07910919,0.03043365,0.008257031,0.3355697,0.04372215,0.02255249,0.01421738,0.04128647,0.0709919,-76.0794952511787,-197.760909795761,211.890224033393,1830.68335056305,630.412697792053,1936.18741333741,0
0.0214267,0.2708848,0.07501221,0.0750885,0.001014709,0.03090376,0.01097625,0.1230078,0.2929993,0.02999496,0.03300858,0.01771688,-13.5272582992911,1001.01709365845,1001.10848988184,112.657532095909,102.372147142887,152.222784262362,0
0.02040897,0.2760115,0.5697021,0.07702637,0.08857727,0.04775667,0.1806947,0.05507207,0.2737122,0.0477829,0.03792191,0.02952437,155.479967594147,-135.204628109932,206.044441287364,-138.546660542488,174.5735257864,222.870125976925,0
0.03937667,0.3634962,0.3956909,0.06625366,0.04079437,0.002383828,0.1639467,0.04857206,0.2878113,0.07468033,0.06821823,0.03694442,103.096559643745,-167.43791103363,196.632537138904,-237.024173140526,-259.476721286774,351.437942662263,0
0.2332186,0.07001376,0.08215332,0.0324173,0.01593781,0.02016425,0.1528063,0.4808052,0.3282166,0.0009231567,0.018013,0.01593468,-194.000735878944,-394.595086574554,439.706229055664,-54.8814497888088,2.81264516524971,54.9534758113365,0
0.02665884,0.06244051,0.9000244,0.02823639,0.04556274,0.07704675,0.009986103,0.05509233,0.2794495,0.04706192,0.05356979,0.003353149,50.6238974630833,-31.3729159533978,59.5570218343037,-191.697612404823,168.409407138824,255.166030291182,0
0.3846571,0.1619291,0.3944092,0.04375458,0.01570129,0.03063262,0.0109562,0.04891205,0.35495,0.1692619,0.03108215,0.004963115,-39.8096553981304,110.937014222145,117.863606713193,-87.5677093863487,-476.861417293549,484.834935860014,0
