Fx1,Fy1,Fz1,Mx1,My1,Mz1,Fx2,Fy2,Fz2,Mx2,My2,Mz2,Copx1,Copy1,Copxy1,Copx2,Copy2,Copxy2
0.03926326,0.06728745,0.4682617,0.1466751,0.02767944,0.03222775,0.1856064,0.02456689,0.5484619,0.1621895,0.1679611,0.03178768,59.1110549867153,-313.233196735382,318.761905438384,306.240260601044,295.716941356659,425.713056668847,0
0.03114553,0.1501044,0.1359253,0.07150269,0.01772308,0.08247817,0.190028,0.01633859,0.08056641,0.04050827,0.08416748,0.03496209,-130.388408899307,-526.044011116028,541.962580632955,-1044.69692707062,-502.793550491333,1159.39338614918,0
0.1733563,0.07181597,0.1364136,0.1605453,0.03240204,0.01472878,0.1586048,0.00974679,0.07373047,0.04078293,0.05266571,0.03424111,-237.527966499329,1176.9015789032,1200.63185918671,-714.300513267517,-553.135335445404,903.428980370089,0
0.1661864,0.2783569,0.5068359,0.1006393,0.05493927,0.04321879,0.01015142,0.1922119,0.2272644,0.004257202,0.06035614,0.0921402,-108.396552503109,198.563948273659,226.224344730145,-265.576750040054,-18.7323745340109,266.236571525251,0
0.1728863,0.06749558,0.1872559,0.02484131,0.07594299,0.01486874,0.191798,0.01586866,0.4013367,0.1015816,0.04389191,0.03337209,405.557364225388,132.659718394279,426.702913702137,109.364308416843,-253.108114004135,275.724988585048,0
0.2389052,0.147383,1.110291,0.1152344,0.1281052,0.04317737,0.01735348,0.0138669,0.08328247,0.0799675,0.06778717,0.0001163632,115.379855036736,103.787586092949,155.19141076522,-813.942849636078,960.196018218994,1258.76104002202,0
0.2446451,0.05322719,0.5167236,0.08651733,0.08968353,0.0143075,0.008443207,0.3684342,0.2268677,0.1326866,0.02442932,0.0003466308,173.561900854111,167.434439063072,241.15974956957,107.680924236774,584.863483905792,594.693598629502,0
0.03432552,0.06076634,1.108032,0.02542877,0.1139145,0.05436838,0.1915577,0.191406,0.4010315,0.005672455,0.04346466,0.009611845,102.807924151421,-22.9494869709015,105.338256206147,108.382165431976,14.1446618363261,109.301259106143,0
0.02817552,0.1518949,0.1281738,0.05011749,0.01809692,0.02522832,0.01578316,0.158323,0.2473755,0.08437729,0.02650452,0.02223638,-141.190469264984,391.011893749237,415.722322788458,107.142858207226,341.089934110641,357.521936692583,0
0.2403851,0.1518131,0.4589233,0.00932312,0.04556274,0.04282737,0.1850561,0.02807713,0.8644104,0.1011086,0.04057312,0.03360768,-99.2818176746368,-20.3152019530535,101.338969558473,46.9373352825642,116.968229413033,126.03444027506,0
0.1650486,0.2842276,0.1790161,0.1621094,0.1866379,0.0359816,0.01912341,0.01339698,0.4040833,0.01890182,0.06027222,0.001706362,-1042.57583618164,905.557453632355,1380.94122830009,149.157911539078,46.7770546674728,156.32074532212,0
0.03540336,0.06746697,0.1870728,0.1000595,0.02558136,0.02480209,0.02561316,0.3417505,0.7125549,0.1102257,0.01689148,0.0007261038,-136.745512485504,-534.869492053986,552.073100879776,23.7055122852325,154.690772294998,156.496601707284,0
0.2326752,0.361284,0.7803345,0.06684875,0.08399963,0.01421738,0.01628336,0.01548696,0.08395386,0.04130173,0.01751709,0.0007463694,107.64567553997,85.666798055172,137.573223235782,208.651393651962,-491.957455873489,534.375843823823,0
0.03633325,0.06611693,0.135376,0.0369339,0.01664734,0.02511209,0.1541511,0.1674755,0.7105408,0.1471519,0.03328323,0.05729865,-122.971147298813,272.824615240097,299.257704577331,46.8421168625355,-207.09852874279,212.329895491878,0
0.03963553,0.2663167,0.5203247,0.02016449,0.1042862,0.02526826,0.1592513,0.1869946,0.4145813,0.1202736,0.006938934,0.01218864,200.42522251606,-38.7536659836769,204.137493978413,-16.7372096329927,-290.108561515808,290.590969665387,0
0.1771262,0.1365944,0.4630127,0.1139297,0.01135254,0.04296863,0.1519015,0.3454129,0.7119446,0.01192093,0.03322601,0.03430839,24.5188511908054,246.061831712723,247.280405793781,46.6693826019764,-16.7441815137863,49.582243666622,0
0.1721363,0.06639576,0.8384399,0.02573395,0.07603455,0.01410872,0.01344332,0.01757693,0.236145,0.1014977,0.02524567,0.000213623,90.6857401132584,30.6926555931568,95.7389292150773,106.907472014427,429.810672998428,442.906787254245,0
0.2433251,0.05773747,1.107788,0.02457428,0.1289825,0.01477754,0.3601609,0.0254786,0.5475769,0.04021072,0.01467514,0.0004907846,116.432510316372,-22.1831947565079,118.526889726244,26.8001444637775,73.4339281916618,78.1715392770124,0
0.3737282,0.2898164,0.5055542,0.02230835,0.0407486,0.003369153,0.1559712,0.0103147,0.4051819,0.01807785,0.07662964,0.03603864,-80.6018337607384,-44.1265255212784,91.8901836986614,189.124047756195,44.6166284382343,194.315591172924,0
0.04085334,0.2721473,0.5168457,0.02146149,0.1908112,0.05336212,0.01586336,0.01815701,0.2344666,0.01981735,0.02522278,0.0005363673,369.183987379074,-41.5239743888378,371.511853089719,107.575163245201,-84.5210179686546,136.807230165987,0
0.2475531,0.06725883,0.4685669,0.02174377,0.1291962,0.007441163,0.1859578,0.372066,0.2262268,0.01053238,0.04077148,0.03323184,275.726199150085,-46.4048460125923,279.603910257359,180.223926901817,46.5567260980606,186.140249738957,0
0.1659463,0.2796768,0.1834717,0.03932953,0.01203156,0.04315871,0.1553447,0.004986763,0.7122498,0.04170609,0.03282928,0.03307112,-65.5771791934967,214.362934231758,224.1692084195,46.0923761129379,-58.5554204881191,74.5200939631518,0
0.02819552,0.152225,0.12854,0.05050659,0.1052246,0.02555835,0.3570608,0.375026,0.2200317,0.1324272,0.05593109,0.0003705323,-818.613469600677,392.924964427948,908.029757377127,254.19557094574,601.855039596558,653.333664352454,0
0.5782678,0.4985857,0.8329468,0.05638123,0.01740265,0.01446801,0.02103353,0.006436825,1.040253,0.01793289,0.06045532,0.00149636,20.8928696811199,67.6888674497604,70.8399236316888,58.1159964203835,17.2389764338732,60.6189025669523,0
0.1833363,0.3508258,0.1335449,0.06591797,0.1198807,0.01433861,0.3178597,0.354443,1.662567,0.04801559,0.09181213,0.002177134,-897.680521011353,493.601471185684,1024.43776295092,55.2231147885323,28.8803949952126,62.319095163737,0
0.244563,0.06451821,0.7860718,0.0382843,0.08563995,0.06427097,0.3496573,0.5607977,1.49234,0.146347,0.05676651,0.09107029,108.946733176708,48.7033165991306,119.337352566713,38.0385890603065,98.0654805898666,105.18447005628,0
0.3810759,0.07099462,1.48877,0.09696198,0.09187317,0.05318768,0.01628336,0.01548696,0.08395386,0.04130173,0.01751709,0.0007463694,61.7108084261417,-65.1289373636246,89.7218053692797,208.651393651962,-491.957455873489,534.375843823823,0
0.5899478,0.07872427,0.5075684,0.08734894,0.02457428,0.01481813,0.3230197,0.3483728,0.705719,0.1099663,0.04838562,0.001447082,-48.4157055616379,172.092959284782,178.773787733059,68.5621649026871,155.821621417999,170.238503745415,0
0.1711763,0.0753665,0.7948608,0.03901672,0.1423264,0.07207859,0.1869663,0.02111697,0.2282104,0.1020775,0.04039001,0.03339767,179.058209061623,49.0862317383289,185.664483352699,176.985830068588,447.295397520065,481.037583446138,0
0.1659263,0.2793467,0.1831055,0.03894043,0.07509613,0.04348874,0.01438335,0.01679683,0.2342834,0.01972961,0.05958557,0.001186371,410.124987363815,212.666660547256,461.984430223023,-254.331111907959,-84.2125862836838,267.910571222798,0
0.03607328,0.06512678,0.1882324,0.02477264,0.1133957,0.0253821,0.1543649,0.1674633,0.3807678,0.08469391,0.09599686,0.01223111,-602.423787117004,131.606683135033,616.631768829825,-252.113878726959,-222.429275512695,336.208552020698,0
0.04307332,0.2763178,0.1833496,0.03808594,0.06002808,0.003897905,0.01493344,0.01328683,0.081604,0.0413475,0.06780243,0.0006336272,327.396810054779,207.723036408424,387.733840525664,-830.871343612671,-506.684720516205,973.178604183893,0
0.3737282,0.2898164,0.5055542,0.02230835,0.0407486,0.003369153,0.01587346,0.01250672,0.08346558,0.07987976,0.01702499,0.0007663667,-80.6018337607384,-44.1265255212784,91.8901836986614,203.976228833199,957.038402557373,978.534008554931,0
0.02821552,0.1512749,0.1968384,0.1120834,0.06204224,0.02513832,0.357821,0.2013786,0.5363464,0.05733109,0.01341629,0.02294078,315.193802118301,-569.418609142303,650.83383849593,25.0142253935337,106.891892850399,109.779725947826,0
0.251283,0.2750492,0.46698,0.03710938,0.1293869,0.03559101,0.1619949,0.01534677,0.5622864,0.03990555,0.03196335,0.0333811,277.071624994278,-79.466737806797,288.242342126593,-56.8453185260296,70.9701478481293,90.9293798720254,0
0.244355,0.05729711,0.7807007,0.03663635,0.08827972,0.01461756,0.01917329,0.1639233,0.3886414,0.08525848,0.1111336,0.02137637,-113.07755112648,46.9275265932083,122.428449801988,-285.954058170319,-219.375729560852,360.410091568522,0
0.1773862,0.1375846,0.1394043,0.05222321,0.1413956,0.04269862,0.1588112,0.01240468,0.08505249,0.0421257,0.03387451,0.03507864,1014.28413391113,374.616891145706,1081.25395695717,398.27772974968,-495.290637016296,635.561141929372,0
0.2358651,0.3591233,1.436768,0.05504608,0.001716614,0.07182747,0.01672319,0.1591032,0.2455139,0.03684998,0.05832672,0.02363637,-1.19477487169206,-38.3124463260174,38.3310713452936,-237.569913268089,-150.093227624893,281.011460031554,0
0.03633325,0.06611693,0.135376,0.0369339,0.01664734,0.02511209,0.1801477,0.3770859,0.8639832,0.13097,0.04383469,0.03312182,-122.971147298813,272.824615240097,299.257704577331,-50.7355816662312,151.588603854179,159.853695814236,0
0.0356655,0.05720615,0.8418579,0.02579498,0.06156921,0.0534783,0.1869861,0.1508031,0.8761292,0.03718948,0.04231644,0.05607767,73.1349214911461,30.6405425071716,79.294133368427,48.2993125915527,-42.4474887549877,64.3009556571388,0
0.1731463,0.06650579,0.5109863,0.08654022,0.05410004,0.01459879,0.01912341,0.01339698,0.4040833,0.01890182,0.06027222,0.001706362,-105.873748660088,169.359177350998,199.729270785096,149.157911539078,46.7770546674728,156.32074532212,0
0.03611328,0.06574678,0.5132446,0.03720093,0.06944275,0.0254721,0.3602411,0.2019587,0.5346375,0.06398773,0.01339722,0.02219079,-135.30145585537,-72.4818632006645,153.493011077451,25.0585079193115,-119.684346020222,122.279481113678,0
0.0273856,0.1514149,1.10437,0.01093292,0.02593994,0.0260784,0.01438335,0.01679683,0.2342834,0.01972961,0.05958557,0.001186371,23.4884489327669,-9.89969074726105,25.4894313423938,-254.331111907959,-84.2125862836838,267.910571222798,0
0.1736363,0.06987584,0.1381836,0.03725433,0.05445099,0.01487875,0.01727328,0.1626133,0.07037354,0.02422714,0.06906128,0.02181637,394.048154354095,269.60027217865,477.449740505397,-981.352984905243,-344.264954328537,1039.98655749065,0
0.03564551,0.05625606,0.5164795,0.08737183,0.1047516,0.05389833,0.0186232,0.1604131,0.07272339,0.02418137,0.01625824,0.02319637,202.818483114243,169.168040156364,264.108240884505,223.562732338905,-332.5115442276,400.679700428485,0
0.380896,0.07074475,0.5150757,0.03472137,0.1340103,0.05363768,0.0115433,0.0188868,0.5544128,0.04047012,0.01682663,0.0002263784,260.175973176956,-67.4102380871773,268.766957079076,-30.3503610193729,72.9963704943657,79.0545034729646,0
0.2433651,0.05835748,0.7827759,0.03739929,0.0850296,0.01468754,0.1541511,0.1674755,0.7105408,0.1471519,0.03328323,0.05729865,108.62573236227,47.7777794003487,118.668723493884,46.8421168625355,-207.09852874279,212.329895491878,0
0.1771262,0.1365944,0.4630127,0.1139297,0.01135254,0.04296863,0.1890579,0.02251863,0.5537415,0.08168793,0.0004806519,0.03335209,24.5188511908054,246.061831712723,247.280405793781,-0.868007715325803,-147.51997590065,147.522529557767,0
0.03112552,0.1497743,0.1355591,0.07189941,0.06941223,0.08214813,0.1620713,0.01716471,0.5534668,0.04120255,0.05162811,0.03390865,512.044131755829,-530.391693115234,737.227604604728,93.2813212275505,74.4444727897644,119.345651026351,0
0.1721163,0.06734574,1.163818,0.0358429,0.03285217,0.01368874,0.01819348,0.008526802,0.7201233,0.04227066,0.01769257,0.0005363673,28.2279215753078,-30.7976715266705,41.7769329645729,24.5688017457724,-58.6991980671883,63.6334964696587,0
0.381926,0.07118452,0.1878662,0.02648163,0.08325195,0.05379766,0.3346695,0.01284456,0.5595398,0.08058929,0.04833984,0.001697347,-443.144887685776,140.960037708282,465.023788329973,-86.3921493291855,-144.027814269066,167.951227291856,0
0.3741359,0.2818958,1.159241,0.02128601,0.1342163,0.08222766,0.009971648,0.01934457,0.5454407,0.04187393,0.0180397,0.06816995,115.779496729374,-18.3620285242796,117.226515577465,-33.0736301839352,76.7708271741867,83.5920146817419,0
0.03155342,0.1421834,0.7895508,0.07048798,0.1572418,0.003617764,0.1523215,0.3427428,0.3935242,0.04919815,0.009513855,0.03409839,199.153527617455,-89.2760530114174,218.248347539617,-24.1760369390249,125.019386410713,127.335492854853,0
0.244383,0.06348801,0.1381836,0.03933716,0.002532959,0.06397098,0.01904187,0.009564638,0.7308044,0.07764816,0.01892853,0.06922993,-18.3303877711296,284.673154354095,285.262699850069,25.900948792696,106.250263750553,109.361682939794,0
0.02459339,0.3540345,0.7855225,0.05640411,0.1564026,0.02500224,0.1600949,0.01403689,0.2440186,0.1009331,0.01010895,0.03382111,199.106454849243,-71.8045830726624,211.658400525168,41.4269641041756,413.628697395325,415.698078734845,0
0.2324552,0.3629342,0.4574585,0.00592041,0.03977203,0.01460737,0.1573211,0.008114576,0.4028015,0.01802444,0.00868988,0.03465864,86.9412943720818,12.9419611766934,87.8992777341886,-21.5736031532288,44.747706502676,49.6767308733439,0
0.2401652,0.1521832,0.1896973,0.00907135,0.04052734,0.0424673,0.1572548,0.01194692,0.07608032,0.04073715,0.03265381,0.03286111,-213.642209768295,47.8201434016228,218.928663974437,429.201751947403,-535.449266433716,686.236155269543,0
0.4491248,0.1558321,0.1351929,0.07020569,0.09954834,0.002968371,0.1544811,0.006024599,0.7229309,0.078228,0.03407288,0.03561863,736.343085765839,-519.300222396851,901.040432464923,47.1315793693066,108.209505677223,118.028313945232,0
0.03688332,0.06431687,1.164063,0.03668213,0.01777649,0.02590209,0.01777348,0.01119685,0.4017029,0.01884842,0.0250473,0.0003263652,15.2710778638721,-31.512163579464,35.0174566835363,-62.3528063297272,46.921294182539,78.0351222524629,0
0.3737682,0.2891964,0.180542,0.03966522,0.08470154,0.003459156,0.1869663,0.02111697,0.2282104,0.1020775,0.04039001,0.03339767,-469.151467084885,219.700813293457,518.045892204258,176.985830068588,447.295397520065,481.037583446138,0
0.0314255,0.1481643,0.1341553,0.05178833,0.1045761,0.0823282,0.01248339,0.01810694,0.5525818,0.08076096,0.1016541,0.001626372,-779.515445232391,386.03276014328,869.865289145217,-183.962002396584,-146.152034401894,234.951985489744,0
0.03540336,0.06746697,0.1870728,0.1000595,0.02558136,0.02480209,0.0151132,0.1861541,0.3997498,0.004779816,0.02548981,0.02333662,-136.745512485504,-534.869492053986,552.073100879776,-63.7644082307816,11.9570195674896,64.8758049966171,0
0.1721363,0.06639576,0.8384399,0.02573395,0.07603455,0.01410872,0.3599008,0.372936,0.1000671,0.07223129,0.01316833,0.0005894601,90.6857401132584,30.6926555931568,95.7389292150773,-131.595000624657,-721.828281879425,733.72563858053,0
0.03189339,0.1386733,0.1373901,0.1763611,0.0696106,0.002957821,0.3323494,0.008864641,0.07711792,0.04156113,0.04901123,0.001467347,506.663680076599,1283.65170955658,1380.02528823072,635.536193847656,-538.929581642151,833.277473390076,0
0.04211547,0.2714772,0.1367188,0.02233887,0.1035461,0.08279836,0.1869562,0.02676702,0.5461121,0.1621399,0.0826416,0.03316768,-757.366061210632,163.39285671711,774.790666115619,151.327192783356,296.898573637009,333.239676964465,0
0.1614263,0.4869872,1.161377,0.006378174,0.0318222,0.01415867,0.01628336,0.01548696,0.08395386,0.04130173,0.01751709,0.0007463694,27.4004098027945,-5.49190677702427,27.9453662958387,208.651393651962,-491.957455873489,534.375843823823,0
0.2364452,0.1528736,0.4537354,0.1134567,0.04023743,0.01402247,0.181986,0.2000542,0.8668823,0.006000519,0.04150009,0.05663793,88.6803865432739,250.050455331802,265.310084936676,47.8728078305721,-6.92195305600762,48.3706436146188,0
0.447927,0.1619928,0.131897,0.0710907,0.09893799,0.08192688,0.357401,0.2040486,0.8547668,0.003787994,0.05615616,0.02315079,750.115692615509,-538.986563682556,923.67746975791,65.6976327300072,-4.43161139264703,65.8469295097528,0
0.1763563,0.1380246,0.1878052,0.1134109,0.07585907,0.04253858,0.5334588,0.204556,0.5399475,0.06647491,0.03024292,0.05688076,403.924286365509,-603.875517845154,726.512539581141,56.0108534991741,-123.113662004471,135.256014586624,0
0.03513543,0.05995619,0.1322021,0.03603363,0.01725769,0.05384833,0.1870465,0.197597,0.2153015,0.002117157,0.03910828,0.01169766,-130.540162324905,272.564649581909,302.212213819233,181.644231081009,-9.8334513604641,181.910207109633,0
0.03607328,0.06512678,0.1882324,0.02477264,0.1133957,0.0253821,0.01680338,0.0173769,0.2326355,0.1410484,0.05960464,0.001936361,-602.423787117004,131.606683135033,616.631768829825,-256.214737892151,-606.306552886963,658.2200452636,0
0.1736363,0.06987584,0.1381836,0.03725433,0.05445099,0.01487875,0.1867181,0.1984186,0.542511,0.06456757,0.001739502,0.05580209,394.048154354095,269.60027217865,477.449740505397,-3.20639018900692,-119.016148149967,119.059331673326,0
0.1721763,0.06577575,0.5134277,0.08769989,0.03208923,0.01419872,0.1564712,0.1634954,0.07382202,0.02500534,0.03261566,0.05752864,62.5,170.812532305717,181.88779836122,441.814810037613,-338.724672794342,556.717819301849,0
0.3799181,0.07653534,1.160522,0.03587341,0.04730988,0.02568084,0.1589252,0.008804083,0.06051636,0.03773117,0.05436707,0.01121914,40.7660156488419,-30.9114344418049,51.1603832191631,-898.386299610138,-623.487114906311,1093.54200915255,0
0.03814545,0.06236672,0.1849365,0.02362061,0.06082916,0.1110082,0.161265,0.1847041,0.07174683,0.05485153,0.05310822,0.01123086,328.919142484665,127.722769975662,352.846862339887,-740.216910839081,-764.515101909637,1064.14492252703,0
0.1729864,0.06658566,0.4624023,0.1491776,0.09909058,0.01471871,0.01620182,0.01165462,0.410675,0.01744461,0.02383423,0.06826994,214.295148849487,-322.614163160324,387.301315634301,-58.0367110669613,42.4778908491135,71.9210055718018,0
0.2439751,0.05684721,0.8413696,0.09950256,0.04718018,0.01413746,0.01756185,0.00820446,0.7309265,0.07755661,0.1037407,0.06987993,56.0754425823689,-118.262603878975,130.88353119107,141.930401325226,106.107257306576,177.208884860392,0
0.2388452,0.1489531,1.760681,0.00831604,0.1288757,0.0436874,0.1445016,0.5238006,1.352295,0.001312256,0.03436279,0.01181813,73.1965228915215,-4.7231949865818,73.3487527793779,25.4107248038054,0.970391789451241,25.4292468484571,0
0.03260331,0.1416734,0.1369629,0.05228424,0.01683807,0.003037751,0.0115433,0.0188868,0.5544128,0.04047012,0.01682663,0.0002263784,-122.938945889473,381.740182638168,401.048066267669,-30.3503610193729,72.9963704943657,79.0545034729646,0
0.3749059,0.2833257,0.5083618,0.02178192,0.04698944,0.08265764,0.3235397,0.3502629,1.022339,0.07238388,0.00629425,0.0002570897,92.4330651760101,-42.8472794592381,101.881111570745,6.15671649575233,-70.802241563797,71.0694207691841,0
0.03436551,0.06138635,0.78302,0.0365448,0.06996155,0.05427837,0.01628336,0.01548696,0.08395386,0.04130173,0.01751709,0.0007463694,89.3483534455299,46.6716028749943,100.803604986868,208.651393651962,-491.957455873489,534.375843823823,0
0.03710329,0.06468701,0.5154419,0.03643036,0.1038666,0.02554208,0.357401,0.2040486,0.8547668,0.003787994,0.05615616,0.02315079,201.509773731232,-70.6779137253761,213.545209259735,65.6976327300072,-4.43161139264703,65.8469295097528,0
0.2328551,0.3615342,1.754089,0.004608154,0.04186249,0.01466745,0.1612313,0.01182461,0.08337402,0.1634407,0.03385162,0.03432865,23.8656532019377,2.62709218077362,24.0098108297721,406.021237373352,-1960.33120155334,2001.93697827423,0
0.1728863,0.06749558,0.1872559,0.02484131,0.07594299,0.01486874,0.3262995,0.1716928,0.7151489,0.02838516,0.03518677,0.02240291,405.557364225388,132.659718394279,426.702913702137,-49.2020137608051,-39.691261947155,63.2157767734933,0
0.3686981,0.493427,2.132324,0.05539703,0.0905838,0.02558081,0.1574013,0.1683656,0.3898926,0.0861702,0.009963989,0.05635865,42.4812510609627,25.9796492755413,49.7955707687408,-25.5557298660278,-221.010103821754,222.482721397164,0
0.1662064,0.2786869,0.5072021,0.1010361,0.1420746,0.04288882,0.01344332,0.01757693,0.236145,0.1014977,0.02524567,0.000213623,-280.114322900772,199.202761054039,343.723397378925,106.907472014427,429.810672998428,442.906787254245,0
0.1726864,0.0681957,0.4609985,0.02549744,0.0749054,0.01489878,0.186726,0.1966543,0.2284851,0.005168915,0.04080963,0.05715792,-162.485107779503,-55.3091503679752,171.640648928347,178.609594702721,-22.6225461810827,180.036571050399,0
0.03513543,0.05995619,0.1322021,0.03603363,0.01725769,0.05384833,0.1536311,0.1655854,0.3939514,0.03519821,0.07537079,0.05848864,-130.540162324905,272.564649581909,302.212213819233,191.32000207901,89.3465802073479,211.154338317403,0
0.2438551,0.05498719,0.133728,0.08641052,0.08467102,0.01440746,0.1605048,0.01105666,0.2445374,0.0202446,0.01059723,0.03380111,633.158385753632,-646.166145801544,904.665810910397,43.3358289301395,-82.7873423695564,93.4437698601489,0
0.3699982,0.4963267,0.1815186,0.054245,0.08937073,0.02403092,0.01110348,0.1934769,0.2249146,0.118618,0.02398682,0.02266362,492.350369691849,298.839956521988,575.946357007112,106.648571789265,527.39143371582,538.06657787073,0
0.1662064,0.2786869,0.5072021,0.1010361,0.1420746,0.04288882,0.1614715,0.187362,0.08309937,0.05619431,0.03343201,0.0580889,-280.114322900772,199.202761054039,343.723397378925,402.313619852066,-676.230251789093,786.856786304352,0
0.1765763,0.1396748,0.5107422,0.0524826,0.1200867,0.04292859,0.008713096,0.145293,1.840363,0.02146149,0.07011795,0.02171639,235.121890902519,-102.757528424263,256.595816858809,38.1000749766827,11.6615537554026,39.8447932510508,0
0.1726864,0.06947577,0.1352539,0.03568268,0.05541229,0.01414877,0.008883029,0.1938441,0.556366,0.05453873,0.01638412,0.02323663,409.690886735916,263.819932937622,487.285932168858,-29.4484663754702,98.0267152190208,102.354526370348,0
0.1688763,0.2772261,0.1907959,0.08309174,0.1626129,0.0134313,0.009633183,0.02584696,1.190613,0.03950119,0.01664352,0.0004363805,852.287292480469,-435.500651597977,957.107332782458,-13.9789562672377,33.1771932542324,36.0019078737506,0
0.374436,0.2802858,1.157776,0.1023865,0.03977966,0.08204776,0.0106034,0.01966691,0.5562439,0.1617012,0.06800842,0.001173615,-34.3586914241314,88.4337574243546,94.8738590369774,122.263677418232,290.701985359192,315.36653453974,0
0.0354154,0.06189609,0.1305542,0.1593246,0.1041107,0.05369836,0.3343294,0.1663055,0.2540588,0.08472824,0.08980179,0.02360736,-797.452092170715,1220.37172317505,1457.81925561185,-353.468477725983,333.498507738113,485.964216182089,0
0.1724363,0.06478584,0.8371582,0.1494217,0.09796143,0.01392883,0.01912341,0.01339698,0.4040833,0.01890182,0.06027222,0.001706362,-117.01662093401,178.486809134483,213.425468512601,149.157911539078,46.7770546674728,156.32074532212,0
0.2439751,0.05684721,0.8413696,0.09950256,0.04718018,0.01413746,0.1554013,0.1651155,0.07315063,0.09626389,0.0526886,0.05689864,56.0754425823689,-118.262603878975,130.88353119107,-720.275342464447,1315.96791744232,1500.18936428031,0
0.1651763,0.2782469,0.8342896,0.03983307,0.07518768,0.04272872,0.1475814,0.3461428,1.031921,0.04837036,0.00881958,0.03461838,90.1218056678772,47.7448962628841,101.987817782283,-8.54675564914942,46.874076128006,47.646889142738,0
0.0418355,0.2695371,0.1384888,0.1009521,0.01669312,0.08294833,0.3296897,0.1660928,0.07913208,0.02750778,0.04944611,0.02154291,-120.537683367729,-728.955507278442,738.854156585202,624.855399131775,-347.618579864502,715.040521153272,0
0.4459148,0.1602229,0.1299438,0.07106018,0.01176453,0.05347145,0.1592312,0.01507473,0.2333679,0.01899338,0.008865356,0.03486864,90.5354619026184,-546.853005886078,554.296743548579,37.9887521266937,-81.3881233334541,89.8174365470587,0
