Fx1,Fy1,Fz1,Mx1,My1,Mz1,Fx2,Fy2,Fz2,Mx2,My2,Mz2,Copx1,Copy1,Copxy1,Copx2,Copy2,Copxy2
2.244441,29.77938,171.0508,24.12453,4.041855,2.077129,0.3300312,0.1775627,1.053467,0.0007476807,0.009620667,0.04705709,23.6295610666275,141.03727042675,143.003034253227,9.1323871165514,-0.709733460098505,9.15992445552568,0
20.07259,22.57243,196.202,28.52178,5.098488,4.578728,0.1627417,0.3616419,0.09365845,0.04795456,0.0506134,0.03500889,25.985911488533,145.369485020638,147.67381206922,-540.40402173996,512.015342712402,744.44356259264,0
26.89639,0.5335165,242.0657,35.07385,5.834938,6.47383,0.0130035,0.1921668,0.09335327,0.1796494,0.0660553,0.02310362,24.1047665476799,144.893914461136,146.885282510499,-707.584202289581,-1924.40342903137,2050.36678694264,0
46.38154,7.513494,278.6602,45.45255,8.200165,8.110388,0.1634912,0.3642046,0.1075745,0.07636642,0.03639221,0.009821355,29.4271167367697,163.11103105545,165.74427185098,338.297873735428,-709.893643856049,786.380592945382,0
57.801,4.723226,341.4078,50.3811,8.776421,9.457969,0.1568214,0.1819246,0.7341614,0.06110764,0.03533173,0.01316863,25.7065612822771,147.568687796593,149.791004105613,48.1252856552601,83.2346081733704,96.1459469617668,0
49.91392,37.4611,417.8154,58.40923,8.766331,9.657189,0.1615713,0.1909747,0.2221375,0.001873016,0.007606506,0.01241864,20.9813471883535,139.79671895504,141.362440416232,34.2423394322395,-8.43179039657116,35.2651796973221,0
47.62282,61.27158,510.5029,66.89568,6.645828,7.75176,0.0107733,0.3669767,0.2124939,0.1067581,0.02319717,0.04434364,13.0181992426515,131.038784980774,131.683851252759,109.16630923748,-502.40558385849,514.129024433287,0
27.19267,69.27322,575.8315,73.88796,5.103844,6.435909,0.02335185,0.1751041,2.016586,0.05872726,0.02105713,0.04708998,8.86343233287334,128.31524014473,128.620998620439,10.4419672861695,29.1221179068089,30.9375569847315,0
34.32045,69.35557,596.0112,77.00201,4.960339,7.880848,0.3286398,0.004207134,0.7263794,0.04550552,0.03392792,0.04485291,8.32255929708481,129.19557094574,129.463355994077,-46.7082597315311,-62.6470446586609,78.1429058303595,0
45.30593,64.26624,611.7018,79.75735,6.277603,10.50258,0.1905282,0.1901486,0.4118958,0.002567291,0.0401535,0.0564521,10.2625219151378,130.386009812355,130.789261450802,-97.4846258759499,6.23286655172706,97.683677795349,0
56.855,57.07418,627.1106,83.17551,8.200726,11.7017,0.01827368,0.1850069,0.7330627,0.06193161,0.0189743,0.02116364,13.077000156045,132.632926106453,133.276033181668,25.8836019784212,84.4833701848984,88.3594968816364,0
66.25711,56.22754,651.2482,87.35268,9.455757,12.28684,0.1606511,0.3621147,0.4276428,0.01616287,0.07914734,0.008861363,14.5194372162223,134.131163358688,134.914725071176,185.078144073486,-37.7952605485916,188.897858996925,0
61.50417,56.87468,679.1197,91.36927,9.723835,12.6154,0.3355395,0.3563745,0.4173889,0.0156517,0.008964539,0.04385266,14.3182929605246,134.540751576424,135.300507567608,21.4776638895273,-37.4990850687027,43.214250278598,0
59.35891,61.64626,705.7065,95.31019,10.32307,12.88971,0.1611513,0.1883047,0.09628296,0.05924606,0.03513336,0.01262864,14.6279996261001,135.056421160698,135.846292808442,364.896982908249,-615.332782268524,715.390970777425,0
57.71801,61.57906,729.3977,99.46656,11.01494,12.93456,0.3341893,0.3585746,0.4197083,0.0155983,0.09428406,0.04247266,15.1014216244221,136.368080973625,137.20169985648,224.641889333725,-37.1646173298359,227.695382528278,0
61.42532,58.82307,745.3872,103.3223,11.92878,13.0203,0.1564014,0.1792545,1.052582,0.00001144409,0.07807159,0.01337864,16.0034615546465,138.615652918816,139.536411075535,74.1715207695961,-0.0108724016172346,74.1715215664593,0
63.52165,58.24541,758.7341,106.3319,12.78222,13.36073,0.3303596,0.1783845,0.7262268,0.06167221,0.05046844,0.02044266,16.8467741459608,140.143796801567,141.152745566935,69.4940537214279,84.9214196205139,109.731814042237,0
61.32479,61.16866,775.2568,109.2075,13.59624,13.5888,0.1559712,0.0103147,0.4051819,0.01807785,0.07662964,0.03603864,17.5377242267132,140.866219997406,141.953737912779,189.124047756195,44.6166284382343,194.315591172924,0
61.0251,65.10856,789.197,111.7828,14.18504,13.39931,0.3355395,0.3563745,0.4173889,0.0156517,0.008964539,0.04385266,17.9740153253078,141.641169786453,142.777050695794,21.4776638895273,-37.4990850687027,43.214250278598,0
57.93455,66.18025,802.4895,114.1593,14.53977,13.26947,0.1620013,0.3599145,0.4253235,0.01621628,0.00617218,0.01024136,18.1183330714703,142.256394028664,143.405563474111,-14.5117314532399,-38.126926869154,40.7952558792903,0
54.85832,67.89318,812.2058,116.3932,15.10723,13.03545,0.01309332,0.3629968,0.4242249,0.0153923,0.0225296,0.04457363,18.600245937705,143.305107951164,144.507173226238,-53.1076900660992,-36.2833626568317,64.3188086786752,0
50.94411,69.66473,817.6708,117.9389,15.16928,12.78385,0.3303596,0.1783845,0.7262268,0.06167221,0.05046844,0.02044266,18.5518190264702,144.237592816353,145.425765154071,69.4940537214279,84.9214196205139,109.731814042237,0
47.6588,71.43177,821.5229,118.8045,15.66278,12.62815,0.1653912,0.3655145,0.2107239,0.01533508,0.07846069,0.009381354,19.065547734499,144.614890217781,145.866245523484,-372.338891029358,72.773352265358,379.383988292745,0
43.50709,72.1592,822.7878,119.9737,15.86763,12.46576,0.1620013,0.3599145,0.4253235,0.01621628,0.00617218,0.01024136,19.2852076143026,145.81361413002,147.083409324047,-14.5117314532399,-38.126926869154,40.7952558792903,0
42.00586,70.50706,820.5096,120.6631,16.01519,12.50606,0.1625015,0.1861045,0.09393311,0.05929184,0.05018616,0.01124865,19.5185951888561,147.0587849617,148.348447219909,-534.275531768799,-631.213426589966,826.970817958094,0
40.15899,71.59711,821.796,121.363,16.57799,12.30351,0.01501364,0.1897669,0.09451294,0.06284714,0.06652832,0.02233364,20.172880962491,147.68023788929,149.051661478039,-703.907012939453,664.958000183105,968.325474658629,0
39.31658,70.98448,822.7578,121.8758,16.85442,12.38842,0.3253798,0.0005528927,1.364899,0.04642487,0.05157471,0.04368292,20.4852763563395,148.130893707275,149.540657407649,37.7864725887775,-34.0134166181087,50.8402401719295,0
38.53205,72.89764,823.3983,122.137,17.25463,12.14675,0.3301297,0.008497238,0.4086304,0.1056557,0.00863266,0.04443291,20.9553875029087,148.33277463913,149.805675117934,21.12584002316,-258.560478687286,259.422092844235,0
36.66966,73.58517,824.3469,122.4912,17.25696,11.86655,0.3368894,0.3541744,0.4150085,0.01569748,0.07635498,0.04523265,20.9340956062078,148.591861128807,150.059246807961,-183.984115719795,-37.8244705498219,187.831960564674,0
34.36684,73.4575,822.6989,122.4159,17.11546,11.58657,0.5023897,0.00229454,1.047638,0.0137825,0.1100082,0.008910641,20.8040345460176,148.79797399044,150.245282511804,105.005972087383,13.1557863205671,105.826881687635,0
31.25456,74.41271,822.9899,122.169,16.85851,11.06342,0.1584915,0.01334739,0.09823608,0.04519272,0.03556824,0.01038161,20.4844679683447,148.445278406143,149.851973991081,362.068951129913,-460.04194021225,585.433610349258,0
27.74715,76.43817,820.9962,121.6853,16.41145,10.51501,0.5009097,0.0009346008,1.047516,0.01387024,0.02519989,0.009560645,19.9896730482578,148.216634988785,149.558543440269,24.0568090230227,13.241077773273,27.4600837756925,0
23.80581,77.85887,817.7056,120.7867,16.16844,9.859508,0.5054694,0.1753328,0.7272644,0.06084824,0.0668335,0.01388961,19.7729375213385,147.714182734489,149.031704140901,91.8971076607704,83.6672857403755,124.279093574007,0
20.01223,76.94711,811.1952,119.8544,15.91322,9.506688,0.3355395,0.3563745,0.4173889,0.0156517,0.008964539,0.04385266,19.6170080453157,147.750407457352,149.047005701099,21.4776638895273,-37.4990850687027,43.214250278598,0
18.92566,75.76494,801.4495,118.6511,15.46335,9.199988,0.3294798,0.009547234,0.08953857,0.07673264,0.1194077,0.04527292,19.2942321300507,148.045644164085,149.297622718673,-1333.58895778656,856.978535652161,1585.20399914294,0
17.24952,76.0601,794.6326,117.2487,15.44774,8.846817,0.3374494,0.3633347,0.2187805,0.01468277,0.008789063,0.04364266,19.4401070475578,147.55080640316,148.825932660418,-40.1729680597782,67.1118721365929,78.2168188077881,0
15.76395,75.7263,785.2185,115.6762,15.15687,8.562268,0.01043305,0.5379541,0.4222717,0.02946091,0.02297211,0.02156338,19.3027444183826,147.317171096802,148.576393959625,-54.4012412428856,-69.7676539421082,88.4704503512466,0
13.25062,75.8325,778.7155,114.5694,14.98293,8.237318,0.1596614,0.1840146,0.414032,0.0009040833,0.00743103,0.01220864,19.2405749112368,147.126197814941,148.378966859849,-17.9479625076056,2.18360731378198,18.0803069408464,0
12.19893,75.90286,771.8902,113.5186,14.66169,7.92971,0.1665714,0.541832,0.2128601,0.02931595,0.006790161,0.0129789,18.9945232123137,147.065758705139,148.287320076874,31.8996421992779,137.724012136459,141.370048777687,0
8.89607,77.70189,768.291,112.8401,14.58875,7.606117,0.1639112,0.3668747,0.2108459,0.01524734,0.006347656,0.01003136,18.9885757863522,146.871507167816,148.093908139869,30.105659738183,72.3150968551636,78.33150056933,0
8.243695,76.90086,760.8281,112.2266,14.67249,7.512719,0.3333799,0.007607222,0.08798218,0.04467392,0.03461456,0.0453729,19.2848946899176,147.505819797516,148.761130801491,-393.426984548569,-507.761001586914,642.344165462352,0
7.751064,74.20123,751.7637,111.4212,15.13513,7.42878,0.3230395,0.1764529,1.353668,0.0293045,0.05031586,0.02123292,20.1328322291374,148.213058710098,149.574201337562,37.1700078248978,-21.6482169926167,43.014587998287,0
7.707514,72.54285,743.0142,110.7496,15.52083,7.43028,0.01733366,0.1857867,0.7312317,0.05929947,0.06585693,0.02256364,20.8890121430159,149.054527282715,150.511138896045,-90.0630205869675,-81.0953229665756,121.19323035674,0
7.433762,70.26064,732.9714,110.0343,15.8362,7.307738,0.1638116,0.3632619,0.09432983,0.07331467,0.03469086,0.0356389,21.6054823249578,150.120854377747,151.667622733392,367.761254310608,-777.216136455536,859.833276245449,0
6.560333,68.63692,725.1677,109.6662,16.23871,7.21025,0.3305399,0.005517244,0.4081116,0.015522,0.008140564,0.04441291,22.3930403590202,151.228711009026,152.877635022171,19.9469085782766,38.0337238311768,42.9469825517038,0
4.846055,66.8166,721.2599,109.6585,16.35589,6.945869,0.1851262,0.370827,0.1144104,0.07612228,0.004890442,0.01054233,22.6768366992474,152.037411928177,153.719268631172,42.7447333931923,-665.34411907196,666.715763287848,0
3.550642,65.3917,718.0226,109.5601,16.70567,6.511179,0.002113104,0.3797369,1.488251,0.1339417,0.02360153,0.04542361,23.2662223279476,152.585849165916,154.349468632378,15.8585719764233,89.9993851780891,91.3859050267898,0
1.420849,63.79114,715.0868,109.6292,16.89749,6.083499,0.1613817,0.3581917,0.4139099,0.1080666,0.07696152,0.03661889,23.6299876123667,153.308942914009,155.119335648305,185.937851667404,261.087149381638,320.529849241719,0
0.6672343,63.65835,714.4092,110.1097,17.04268,5.605629,0.002621114,0.5517521,0.8428345,0.1502419,0.0221405,0.04605021,23.8556209951639,154.126912355423,155.962161325371,26.2691006064415,178.257837891579,180.183024773289,0
2.581499,62.24176,714.3975,110.6275,17.17807,5.323358,0.01636356,0.191967,0.09689331,0.06290054,0.0187912,0.02095364,24.0455288439989,154.854223132133,156.709980152013,193.937003612518,649.173200130463,677.522992331498,0
3.453175,60.59248,715.6931,111.1287,17.49952,4.948989,0.1609716,0.361172,0.4143982,0.01311111,0.07744598,0.03659889,24.4511570781469,155.274271965027,157.187654148566,186.887845396996,-31.63892775774,189.547061456491,0
4.905591,60.843,716.007,111.5802,17.99157,4.667667,0.1653912,0.3655145,0.2107239,0.01533508,0.07846069,0.009381354,25.1276455819607,155.836701393127,157.849536184252,-372.338891029358,72.773352265358,379.383988292745,0
5.513772,61.68659,715.7045,112.2086,18.50627,4.106148,0.006023139,0.3760269,1.168762,0.04752731,0.06613541,0.04509363,25.857413187623,156.780689954758,158.898680168985,56.5858520567417,-40.6646579504013,69.6819421314489,0
8.0606,59.66153,720.2152,112.9238,18.77863,3.925568,0.1629215,0.1887746,0.2244873,0.00182724,0.09292603,0.01103865,26.0736308991909,156.791731715202,158.944900397966,413.94779086113,-8.13961401581764,414.027809301665,0
9.676084,61.60664,723.4282,113.6759,18.89183,3.447208,0.1663114,0.1943746,0.8605042,0.00270462,0.008296967,0.01189865,26.1143129318953,157.135039567947,159.29023196645,9.64198354631662,-3.14306491054595,10.1413363882353,0
11.16784,60.38495,725.6973,114.3942,19.38926,2.921059,0.1634713,0.1922846,0.5403748,0.06290436,0.03446198,0.01285864,26.71810798347,157.633557915688,159.88181846406,-63.7742131948471,-116.40876531601,132.733382805606,0
11.81251,59.35133,730.2382,115.0638,19.60989,2.612959,0.1639914,0.1903946,0.2238159,0.119442,0.007629395,0.01166865,26.854095980525,157.570213079453,159.842155018116,34.087810665369,533.661723136902,534.749299744661,0
12.65509,58.94793,732.5126,115.7193,19.88574,2.260758,0.1832261,0.3721368,0.2038879,0.01509094,0.04695892,0.01010233,27.1473024040461,157.975867390633,160.291455497913,-230.317324399948,74.0158632397652,241.918205040213,0
12.49354,57.05017,734.8092,116.0234,20.26513,1.838198,0.007371277,0.542702,0.1134949,0.09101486,0.02080536,0.0468002,27.5787636637688,157.895922660828,160.286339399638,183.31541121006,-801.929295063019,822.614815249144,0
13.94477,57.51752,738.6908,116.3012,20.54485,1.313059,0.008423358,0.548527,0.5191345,0.02957535,0.0641861,0.06702363,27.8125107288361,157.442286610603,159.879984257621,123.640581965446,-56.9704882800579,136.134602668177,0
17.2496,58.88529,745.1401,116.7627,20.43612,0.6697887,0.1611513,0.1883047,0.09628296,0.05924606,0.03513336,0.01262864,27.4258777499199,156.699031591415,159.081002234839,364.896982908249,-615.332782268524,715.390970777425,0
19.92553,60.44616,749.6453,117.3617,20.19358,0.04047175,0.008942932,0.5422442,0.1045227,0.08961105,0.01959229,0.02114338,26.9375201314688,156.556323170662,158.856892565447,187.445253133774,-857.3357462883,877.587776114788,0
24.42836,64.17064,756.3979,117.4297,20.04056,0.8443615,0.1634713,0.1922846,0.5403748,0.06290436,0.03446198,0.01285864,26.4947321265936,155.248522758484,157.493093972883,-63.7742131948471,-116.40876531601,132.733382805606,0
27.5138,66.17092,759.2844,117.5043,20.1302,1.610171,0.01444325,0.3651969,0.4265442,0.0153389,0.06278992,0.04319364,26.5120714902878,154.756590723991,157.011121603596,147.206127643585,-35.9608642756939,151.534906128174,0
30.18464,67.94711,762.8174,117.6858,19.9304,2.212863,0.01543364,0.1870968,0.4129333,0.001728058,0.02378845,0.02212363,26.1273495852947,154.277756810188,156.474485596649,-57.6084554195404,4.18483465909958,57.7602543012855,0
32.8776,68.88607,766.0294,117.7459,19.68939,2.816151,0.01047185,0.1931546,0.2140808,0.001205444,0.0620575,0.04667994,25.7031749933958,153.709322214127,155.843539937552,-289.878845214844,-5.63079118728638,289.933528093055,0
35.98913,69.83349,768.2736,117.7474,19.86798,3.475432,0.01827368,0.1850069,0.7330627,0.06193161,0.0189743,0.02116364,25.8605498820543,153.262287378311,155.428751434972,25.8836019784212,84.4833701848984,88.3594968816364,0
38.30416,69.28698,769.8759,117.8892,19.81699,4.107353,0.1824862,0.3738642,0.535553,0.0490799,0.0025177,0.03514792,25.7404949516058,153.12759578228,155.275991931834,-4.70112264156342,-91.643400490284,91.7639003503753,0
41.2422,68.76375,771.4675,118.2791,19.63471,4.857813,0.162561,0.3690748,0.2085266,0.01519394,0.07896423,0.008651361,25.4511162638664,153.317019343376,155.415146428571,-378.677010536194,72.8633105754852,385.623314047074,0
44.14903,69.49055,773.3954,118.4532,20.1882,5.585272,0.3284596,0.1770744,1.044495,0.0006408691,0.008399963,0.02088267,26.103338226676,153.159976005554,155.368473367663,8.04213155061007,0.613568641711026,8.06550347811028,0
46.43443,69.78338,775.64,119.0268,20.30526,6.240022,0.008942932,0.5422442,0.1045227,0.08961105,0.01959229,0.02114338,26.1787138879299,153.456285595894,155.67323678049,187.445253133774,-857.3357462883,877.587776114788,0
47.01979,71.88302,773.4056,119.3792,20.81584,6.971061,0.3278712,0.1712046,0.7240906,0.02977371,0.03396606,0.04553685,26.9145201891661,154.355183243752,156.684121694654,-46.9085834920406,-41.1187671124935,62.3792290276277,0
52.3432,67.60826,777.2964,120.199,21.1951,7.451463,0.1631582,0.191463,0.2132263,0.0004692078,0.006385803,0.0803584,27.2677130997181,154.637217521667,157.022919411569,29.9484748393297,-2.20051524229348,30.0292093224835,0
53.5767,68.30616,778.9053,120.1826,21.67123,8.281491,0.164015,0.1921895,0.5378418,0.06009293,0.03491592,0.1012913,27.8226733207703,154.296785593033,156.785200816457,-64.918577671051,111.729741096497,129.220574106148,0
56.49085,68.83719,774.016,120.2807,22.26126,9.113373,0.3354498,0.3584118,0.4046936,0.1337776,0.00775528,0.0015876,28.7607293576002,155.398219823837,158.037293945444,19.1633366048336,-330.565184354782,331.120181470929,0
57.76907,67.84209,773.6838,120.7651,22.47897,9.864821,0.1670816,0.5342917,0.4216309,0.1515999,0.006629944,0.0120189,29.0544647723436,156.090974807739,158.772020014981,-15.7245229929686,-359.555959701538,359.899637093802,0
61.52753,67.76755,773.0015,120.8788,23.17719,10.61306,0.1600814,0.1866846,0.09561157,0.06202316,0.0501709,0.01199864,29.9833752214909,156.37594461441,159.224491971938,-524.736702442169,648.699343204498,834.361699003393,0
64.48029,66.618,769.4155,121.1063,23.59715,11.39127,0.1638116,0.3632619,0.09432983,0.07331467,0.03469086,0.0356389,30.6689292192459,157.400354743004,160.360390660158,367.761254310608,-777.216136455536,859.833276245449,0
67.61775,66.30434,769.0762,121.3948,24.38004,12.1307,0.1662316,0.3626819,0.09262085,0.1946297,0.03466797,0.03488891,31.7004211246967,157.845005393028,160.996777691382,374.299824237823,-2101.35912895203,2134.43447949439,0
69.09959,65.71845,764.5607,121.7385,24.99548,12.9354,0.1591612,0.3578246,0.7453918,0.04398727,0.03659058,0.009281367,32.6926037669182,159.226775169373,162.548369022573,49.0890480577946,59.0122826397419,76.7605637132326,0
73.05941,65.85771,764.2008,121.9309,25.4898,13.61676,0.350844,0.5553942,0.8364868,0.02880478,0.05412674,0.04534923,33.3548486232758,159.553468227386,163.002623138615,64.7072270512581,34.4354249536991,73.2995479140554,0
75.34437,66.37574,760.618,121.6577,26.20978,14.35429,0.1570016,0.009057283,0.4159851,0.01495743,0.006996155,0.01080161,34.4585292041302,159.945920109749,163.615670382351,-16.818281263113,35.9566435217857,39.6955261710681,0
76.4362,64.54241,755.4381,121.4075,26.97465,14.98716,0.01152167,0.3634546,0.433197,0.01679611,0.02131653,0.02336994,35.7072949409485,160.711318254471,164.630309260141,-49.2074675858021,-38.7724563479424,62.6472524334536,0
76.64707,64.77261,747.3628,120.8809,27.80196,15.57552,0.1567549,0.1857569,0.4074402,0.002346039,0.07666779,0.05435112,37.2000858187675,161.743253469467,165.966039983522,188.169419765472,5.75799588114023,188.257496667309,0
77.78448,61.05132,741.2142,120.1876,28.35447,15.83149,0.02051347,0.01271963,0.4165955,0.137104,0.02333069,0.0443839,38.2540859282017,162.149682641029,166.601004411104,-56.0032241046429,329.105913639069,333.836881578895,0
78.02576,60.03543,731.8342,119.1967,29.01178,16.22715,17.50196,6.550498,35.83939,5.195423,2.674053,2.508245,39.6425612270832,162.873923778534,167.628898784365,74.6121406555176,-144.964069128036,163.038501193298,0
78.1387,55.85767,721.8175,118.4777,29.40068,16.55762,2.901636,18.00052,85.65707,11.32561,11.04182,2.051239,40.7314598560333,164.138078689575,169.116411675239,128.907278180122,-132.220387458801,184.660004406918,0
78.20589,53.37057,713.4116,117.3181,30.00498,16.83012,26.06378,35.51679,171.5099,21.67609,21.14469,9.060917,42.0584380626678,164.44656252861,169.739754152489,123.285509645939,-126.383915543556,176.55653767782,0
77.6598,50.44171,702.7397,116.3131,30.60758,17.06222,58.05425,32.61636,286.5859,33.34267,33.70777,11.25602,43.5546487569809,165.513813495636,171.148560865151,117.618374526501,-116.344422101974,165.439132554842,0
77.07629,48.99749,692.0595,114.793,30.85925,17.26582,86.73126,3.256488,373.008,40.8648,42.21646,9.487906,44.590450823307,165.871605277061,171.760582619573,113.178431987762,-109.554745256901,157.516982181329,0
78.13998,48.86699,678.779,112.6253,31.31399,17.63622,113.3142,25.78625,461.7724,48.18127,51.26975,8.79137,46.132817864418,165.923416614532,172.217354134684,111.028179526329,-104.339852929115,152.361614451279,0
77.54615,48.06538,666.4701,110.5903,31.34848,17.86603,138.2659,21.68555,569.4846,58.15778,63.05473,11.82442,47.0365956425667,165.934354066849,172.472175115943,110.722437500954,-102.123521268368,150.627592964912,0
75.97953,44.26934,657.4346,109.0906,31.66532,17.92553,174.6015,18.14724,663.193,66.4177,72.48444,14.40272,48.1649711728096,165.933802723885,172.782786568821,109.296143054962,-100.148379802704,148.240833995891,0
75.02056,41.335,647.4171,107.4652,32.06824,18.07906,194.0888,17.6312,735.6642,72.18963,80.71718,15.82418,49.5325773954391,165.990620851517,173.223446548402,109.720133244991,-98.1284976005554,147.199557338468,0
76.26593,42.26801,637.0397,105.5531,32.14697,18.67486,194.0188,11.39421,789.1878,76.24873,87.74657,17.43816,50.4630506038666,165.69310426712,173.207171554538,111.185923218727,-96.6167077422142,147.299347374471,0
77.94721,42.58901,623.7347,103.4097,32.0389,19.16156,193.6099,0.7293835,827.0025,79.33768,93.15445,19.41083,51.3662286102772,165.791094303131,173.566057718302,112.641073763371,-95.9340259432793,147.957253395198,0
78.58108,43.08608,609.1538,100.7899,31.94167,19.42432,190.1096,8.345448,851.3312,80.67318,97.05399,21.01025,52.4361245334148,165.458887815475,173.568979697462,114.002630114555,-94.7612151503563,148.2440136053,0
75.53443,40.53568,591.3745,97.46203,31.93144,19.20446,180.7709,9.121067,865.9493,80.80371,100.0224,20.80314,53.9953038096428,164.805948734283,173.42575809753,115.506120026112,-93.3122858405113,148.488539801117,0
70.65269,36.66529,565.1932,93.55303,31.61195,18.62876,173.4693,4.838623,902.7253,80.40955,106.8225,20.32122,55.9312328696251,165.52397608757,174.718314638605,118.333376944065,-89.0742167830467,148.111458687366,0
66.59813,33.46058,533.491,88.51662,30.69769,17.70644,173.0299,9.98819,943.8444,79.60774,114.1396,17.32607,57.5411543250084,165.919616818428,175.614075991159,120.930537581444,-84.3441411852837,147.438560329447,0
59.0644,27.42807,499.5617,82.84949,30.01456,16.44875,183.4357,20.64107,970.1338,78.10542,118.4419,15.04197,60.0817911326885,165.844336152077,176.392078788802,122.088246047497,-80.5099532008171,146.244290101706,0
52.98827,21.6682,462.3315,77.18533,28.30744,15.0033,194.7637,27.89031,978.4041,76.13885,119.3129,13.19534,61.2275898456573,166.948020458221,177.82142529298,121.946461498737,-77.8194293379784,144.660993548889,0
44.38476,16.96138,411.4394,69.22189,26.67732,13.07636,202.5067,32.55191,966.9015,74.13538,117.0305,11.94353,64.8390129208565,168.243229389191,180.304968960522,121.036611497402,-76.6731426119804,143.278163447087,0
39.82692,17.6188,364.7229,60.96026,24.24991,11.20981,204.6922,32.87411,941.3635,72.186,112.6122,11.37513,66.4885863661766,167.141303420067,179.880369762605,119.626715779305,-76.6823813319206,142.094119283229,0
33.69308,14.85956,317.0596,52.88852,21.84525,9.400992,201.1368,30.22472,906.9515,70.1825,106.9005,11.42478,68.8995122909546,166.809394955635,180.478577785277,117.867901921272,-77.3828476667404,140.999813532985,0
27.49457,14.22436,267.0679,45.38474,19.12778,7.517111,194.948,26.74641,874.1941,68.53107,101.5939,11.4406,71.6213956475258,169.937074184418,184.413213997424,116.21430516243,-78.393429517746,140.183074998161,0
