Fx1,Fy1,Fz1,Mx1,My1,Mz1,Fx2,Fy2,Fz2,Mx2,My2,Mz2,Copx1,Copy1,Copxy1,Copx2,Copy2,Copxy2
-0,1608287;0,2299876;-1,356567;-0,009506226;-0,1941223;0,02960661;-0,1782433;0,2028029;-1,455231;0,09223175;-0,001060486;0,0002365559;143,098175525665;7,00755883008242;143,269653868261;0,72874070610851;-63,3794665336609;63,3836559462152
-0,3683904;0,2404971;-1,030029;0,05186462;-0,2514877;0,06903616;-0,006218612;0,1932087;-0,8313293;0,09358597;-0,07103729;0,07916528;244,155898690224;-50,3525733947754;249,293972074551;85,4502394795418;-112,573876976967;141,331600163362
-0,3750184;0,0293262;-0,703064;0,1299744;-0,1228409;-0,03881434;0,001521498;0,3771083;-1,457275;-0,1651535;0,01532745;0,0568053;174,722194671631;-184,868484735489;254,370206508677;-10,5178840458393;113,330334424973;113,817356258515
0,0382455;-0,1899809;-0,0567627;0,1454697;-0,092453;-0,06677321;0,1652301;0,190141;-0,5052185;0,03003693;0,07386017;0,001683727;1628,76343727112;-2562,76893615723;3036,55313714805;-146,194502711296;-59,4533383846283;157,82120284702
-0,3694404;0,2399874;-0,3774414;-0,07091522;-0,07740021;0,0684562;-0,1766346;0,3753817;-1,149536;-0,1027603;-0,04482269;-0,04588674;205,065488815308;187,88406252861;278,122770832084;38,9919839799404;89,3928557634354;97,5267013501138
-0,1546586;0,4435989;-0,7021484;-0,02346039;-0,0189209;0,0008863509;-0,1703131;0,3849201;-2,096893;-0,1634102;-0,08653259;0,02130684;26,9471481442451;33,412292599678;42,9247025601156;41,2670448422432;77,9296606779099;88,1816364295077
-0,1736087;-0,184994;1,242188;0,02121735;-0,01957703;0,0284262;-0,1781248;0,3710921;-0,8317566;-0,04261017;-0,08737946;-0,04630674;-15,7601218670607;17,0806311070919;23,2406841612109;105,054117739201;51,2291304767132;116,879388530921
0,2471928;-0,1945835;0,5936279;0,02278137;-0,07661438;-0,02769431;-0,1863129;-0,1545968;-0,8416443;0,1255913;-0,08821106;0,04427657;-129,061281681061;38,3765175938606;134,646097350759;104,808002710342;-149,221330881119;182,3505498266
-0,1616386;0,2307978;-0,3807373;-0,07094574;-0,0629425;0,02908662;0,1717399;0,1940114;-1,464325;0,09193802;-0,05488586;-0,0004262775;165,317416191101;186,337769031525;249,101610319459;37,4820232391357;-62,7852603793144;73,1224383277624
-0,1654087;0,02238739;-0,05407715;-0,117569;-0,01918793;0,000846535;-0,01529858;0,01234412;0,1425171;0,163868;0,05936432;0,01282857;354,825049638748;2174,09706115723;2202,86151339199;416,541755199432;1149,81257915497;1222,93744770844
