Timestamp;Fx1;Fy1;Fz1;Mx1;My1;Mz1;Fx2;Fy2;Fz2;Mx2;My2;Mz2;Copx1;Copy1;Copxy1;Copx2;Copy2;Copxy2
132748000578389538;0.2821974;-0.484707;1.149902;-0.008155823;0.03351593;0.1062782;-0.05142599;0.3406494;-0.4168701;-0.007282257;0.03374863;0.006730378;29.1467625647783;-7.0926221087575;29.9973174864887;-80.9571743011475;17.4688864499331;82.8204447260882
132748000578409529;-0.1175618;0.1516633;-0.4677124;0.00831604;-0.03981781;-0.001111448;0.1171126;-0.01374793;-0.4340515;0.02446365;0.048069;-0.0274412;85.1331055164337;-17.7802424877882;86.9700102207467;-110.744923353195;-56.3611760735512;124.26190171126
132748000578419532;0.08274227;-0.06662548;0.4990234;0.08418274;0.01809692;-0.01223081;-0.06066602;-0.187418;-0.1191406;-0.02000809;-0.01039505;0.02818006;36.2646766006947;168.694958090782;172.548879029114;87.250255048275;167.936727404594;189.249442317155
132748000578419532;0.08019777;-0.2692051;0.8289795;0.03886414;-0.02466583;0.03815758;-0.4022034;-0.0014956;-0.7393799;-0.03604507;-0.04132843;0.004489124;-29.7544542700052;46.881902962923;55.5269337738972;55.8960698544979;48.7504117190838;74.1685463519347
132748000578429526;0.2859674;-0.2762966;0.8231201;0.03843689;-0.01024628;0.1345183;-0.4019634;0.1740417;-0.7396545;0.0712204;-0.04175186;0.02824938;-12.4480947852135;46.6965734958649;48.3272701488132;56.4477853477001;-96.2887331843376;111.614840451011
132748000578429526;0.291782;-0.06903434;0.1737671;0.1470032;-0.01077271;0.02744812;0.09838262;-0.554265;1.458344;0.07013702;0.04755402;-0.004721418;-61.9950816035271;845.978200435638;848.246724576847;32.6082408428192;48.0936244130135;58.1058867933646
132748000578449504;0.09068232;0.1384839;-0.7952881;-0.1775055;0.01821899;-0.04029101;-0.05981559;-0.01580811;0.2098694;0.0230217;-0.05169296;0.005310088;-22.9086726903915;223.196476697922;224.369058684127;-246.310159564018;109.695360064507;269.63265144291
132748000578449504;-0.3330737;-0.04989636;0.1828003;0.02334595;-0.05503082;0.06612027;-0.4023736;0.1770213;-0.7391663;-0.04995728;-0.04125595;0.02822939;-301.043391227722;127.712860703468;327.013299715701;55.8141693472862;67.5859823822975;87.6532173654098
132748000578469487;0.292652;-0.07195437;1.146606;-0.03968048;-0.05223083;0.02724816;-0.2315202;-0.007125616;-0.4271851;0.02472305;0.01656723;-0.02815837;-45.5525405704975;-34.6068888902664;57.2072609997198;-38.782324641943;-57.8743405640125;69.6671228080532
132748000578469487;-0.1287819;-0.2652262;0.5039063;0.09959412;0.003448486;-0.001011312;-0.05493575;-0.005918264;-0.743927;-0.03625107;0.07549667;0.006590098;6.84350775554776;197.644144296646;197.762588406285;-101.483978331089;48.7293340265751;112.576844211314
