Timestamp;Fx1;Fy1;Fz1;Mx1;My1;Mz1;Fx2;Fy2;Fz2;Mx2;My2;Mz2;Copx1;Copy1;Copxy1;Copx2;Copy2;Copxy2
30/8/2021 1:41:14 μμ;1.624785;-1.134429;-0.5353394;-0.1659088;-0.08136749;-0.06081988;93.73152;25.54269;822.1216;10.27725;92.15517;-2.027233;151.992365717888;309.913337230682;345.178150858334;112.094335258007;12.5008905306458;112.789238232172
30/8/2021 1:41:14 μμ;1.423703;-0.91471;-0.8512573;-0.241272;-0.05207062;-0.05013002;93.05438;25.92987;819.924;9.945221;92.22101;-1.959975;61.1690692603588;283.430129289627;289.955674583743;112.475074827671;12.1294427663088;113.12721087038
30/8/2021 1:41:14 μμ;0.8053222;-0.679399;-0.5143433;-0.193634;-0.05195618;-0.03994001;93.3958;25.73749;820.8596;10.02138;92.12405;-1.93808;101.014599204063;376.468479633331;389.785152885265;112.228758633137;12.2083937749267;112.890828426841
30/8/2021 1:41:14 μμ;0.3771083;-1.084766;-0.1875;-0.1025085;-0.03924561;-0.04002924;93.21951;25.39795;819.8949;10.11536;92.14877;-1.972323;209.30989086628;546.712219715118;585.410011530624;112.390957772732;12.3373819515109;113.066079716639
30/8/2021 1:41:14 μμ;0.1647865;-1.282887;0.7938232;-0.1481781;-0.009849548;-0.02965929;93.05125;25.40865;819.2631;9.873199;92.0486;-1.940655;-12.4077349901199;-186.66385114193;187.075773981351;112.35536634922;12.0513178408146;112.999834553719
30/8/2021 1:41:14 μμ;0.1647566;-1.076406;1.760559;-0.1029663;0.03399658;0.05489014;93.21141;24.86771;820.52;10.04012;92.14857;-1.882723;19.3101055920124;-58.4850050508976;61.590388810091;112.305089831352;12.2362831607461;112.969729696136
30/8/2021 1:41:14 μμ;-0.4654845;-1.265944;1.766418;0.03481293;0.07564545;-0.01299007;93.21899;24.8732;819.5615;9.980743;92.10513;-1.884203;42.8241938352585;19.7081994265318;47.1415390316835;112.383417785168;12.1781500056386;113.041319572249
30/8/2021 1:41:14 μμ;-1.07166;-0.6144779;1.129211;-0.01000214;-0.05368805;-0.002499774;93.21707;24.69996;819.2319;10.05898;92.06113;-1.861963;-47.5447289645672;-8.85762926191092;48.3627837128469;112.374931573868;12.278544716537;113.043743332338
30/8/2021 1:41:14 μμ;-1.693543;-0.3851691;1.461975;-0.08692169;0.03264618;0.0643106;93.20975;24.34513;819.8593;9.968002;92.06097;-1.862754;22.3301891237497;-59.4549737870693;63.5100878154292;112.288750708103;12.1581871062517;112.945053230751
30/8/2021 1:41:14 μμ;-1.498244;-0.8115265;2.102295;-0.05813599;-0.04004669;0.1607795;93.21332;24.17786;818.905;9.922745;92.10329;-1.885864;-19.049035385251;-27.6535823941231;33.5795528311069;112.471267580986;12.1170887723565;113.122101605261
30/8/2021 1:41:14 μμ;-2.321839;-0.363502;1.787109;0.09645844;0.03153992;0.1603691;93.20452;23.82438;819.5323;9.831863;92.01833;-1.887304;17.6485646516085;53.9745576679707;56.7866596104674;112.281508743763;11.9969192892313;112.920606083248
30/8/2021 1:41:14 μμ;-2.117815;-0.5823801;2.435974;-0.01138306;-0.0405426;0.09200947;93.21538;24.01016;818.2648;9.818207;92.01825;-1.796664;-16.6432820260525;-4.67289704829454;17.2868390234502;112.45534569025;11.9988135993481;113.093661635414
30/8/2021 1:41:14 μμ;-2.731881;-0.1401304;1.146301;0.08220673;0.001823425;0.1315615;93.2102;23.82652;818.8916;9.955582;92.10199;-1.773024;1.59070338122547;71.7147663235664;71.7324058295188;112.471528351307;12.1573861688375;113.126684421215
30/8/2021 1:41:14 μμ;-2.321919;-0.366022;2.762939;-0.08867645;-0.01086426;0.1594391;93.20502;23.65057;819.201;9.788803;91.9743;-1.865814;-3.9321375079453;-32.0949666202068;32.3349437564623;112.273186445236;11.9492085650563;112.907271598857
30/8/2021 1:41:14 μμ;-2.523141;-0.1454332;1.148376;-0.03984833;0.01661682;0.1706705;93.20424;23.47513;819.1987;9.80452;91.97427;-1.775424;14.469837769866;-34.6997082233429;37.595823649328;112.273454666138;11.9684264063835;112.909573789446
30/8/2021 1:41:14 μμ;-2.738091;-0.3530796;0.4910278;0.09539795;0.0008926392;0.1609418;93.20632;23.30357;818.5623;9.819397;91.97402;-1.798951;1.81789929047227;194.282159209251;194.2906640702;112.360447645187;11.9959069415927;112.998991050267
30/8/2021 1:41:14 μμ;-2.332808;-0.7863595;2.112;-0.05857849;-0.01293182;0.1599389;93.2065;23.13071;818.2441;9.773254;91.9317;-1.822921;-6.12302403897047;-27.7360342442989;28.4038557062722;112.352408468723;11.9441784918308;112.985517162898
30/8/2021 1:41:14 μμ;-2.532881;-0.5667506;1.468689;-0.07313538;-0.1137619;0.1711206;92.68893;23.32279;817.6208;9.759857;91.88444;-1.766811;-77.4581283330917;-49.7963689267635;92.0838748270079;112.380258738995;11.9368992745876;113.012442317362
30/8/2021 1:41:14 μμ;-2.134715;-1.214969;1.778137;0.03124237;-0.04250336;0.1218595;93.20924;23.13483;817.9114;9.59494;91.88773;-1.778441;-23.9033047109842;17.5702814012766;29.6661889130742;112.344354391098;11.7310266941786;112.95517230677
30/8/2021 1:41:14 μμ;-2.128235;-1.00576;1.135559;-0.1054916;0.04415131;0.09311931;93.03254;22.96531;817.6047;9.790771;91.91512;-1.76665;38.8806760311127;-92.8984135389328;100.706614513084;112.420007586479;11.9749456644058;113.055992452455
30/8/2021 1:41:14 μμ;-1.710704;-1.020028;0.8062744;-0.1671677;0.0304184;0.09368055;93.03572;23.13837;817.9193;9.594376;91.87259;-1.74483;37.7270989120007;-207.333460450172;210.73798379637;112.324759364128;11.7302229627967;112.935599776891
30/8/2021 1:41:14 μμ;-1.506351;-1.235068;0.8026733;-0.02858734;-0.04216766;0.02631085;93.0413;23.14711;816.644;9.717438;91.78642;-1.745769;-52.5340288877487;-35.6151610612869;63.4686055353371;112.394653260708;11.8992328643799;113.022784536373
30/8/2021 1:41:14 μμ;-1.720621;-1.452348;-0.8256836;-0.3257828;-0.01494598;0.0165702;93.04047;23.14742;816.963;9.535126;91.82965;-1.745579;18.1013457477093;394.561290740967;394.976291527803;112.403683364391;11.6714285686612;113.008009798933
30/8/2021 1:41:14 μμ;-1.29731;-1.248728;-0.5009155;-0.1533127;-0.0281601;-0.01201876;93.38261;22.78568;817.2646;9.626221;91.81777;-1.745839;56.2172532081604;306.064933538437;311.185030327871;112.347669899464;11.7785856127739;112.963418905751
30/8/2021 1:41:14 μμ;-1.30051;-1.459268;-1.473694;-0.1997833;-0.07266235;-0.03979839;93.2094;22.79005;816.9453;9.688065;91.84348;-1.779731;49.3062734603882;135.566368699074;144.254458942536;112.423047423363;11.8588898330927;113.046781732295
30/8/2021 1:41:14 μμ;-0.2728928;-1.917467;-0.1934814;-0.2942581;0.0009841919;-0.02202918;93.20899;22.79303;816.9458;9.566895;91.84397;-1.779751;-5.08675072342157;1520.85959911346;1520.8681058029;112.423576414585;11.710561811924;113.031844149323
30/8/2021 1:41:14 μμ;-0.2639648;-1.700887;-0.8369751;-0.3079758;-0.08477783;0.02874146;93.04115;22.80075;816.3135;9.445923;91.74331;-1.74806;101.290747523308;367.962896823883;381.649720257796;112.387351691723;11.5714408457279;112.981481064488
30/8/2021 1:41:14 μμ;0.3529284;-1.933045;-0.1970215;-0.2922211;-0.04154205;0.01745097;93.56007;22.78585;816.9373;9.445313;91.87545;-1.77978;210.8503729105;1483.19387435913;1498.10612063797;112.463288009167;11.5618575364351;113.056037872931
30/8/2021 1:41:14 μμ;0.1472187;-1.924387;-0.8413696;-0.1682434;-0.05673218;-0.07839777;93.21468;22.79721;816.3055;9.446472;91.75845;-1.781671;67.4283653497696;199.963733553886;211.026252372902;112.406983971596;11.5722259506583;113.00109052148
30/8/2021 1:41:14 μμ;0.7650344;-2.157897;0.1213379;-0.2156525;-0.05571747;-0.08938022;93.38437;22.44063;816.6158;9.415726;91.81673;-1.747689;-459.192663431168;-1777.28867530823;1835.65054885942;112.435653805733;11.5301785990596;113.025312497904
30/8/2021 1:41:14 μμ;0.981964;-1.949807;0.1229248;-0.2300415;-0.1259918;-0.0780092;93.73451;22.60553;816.5975;9.523987;91.84608;-1.791882;-1024.95038509369;-1871.40023708344;2133.69682458864;112.474113702774;11.6630122065544;113.077195344396
30/8/2021 1:41:14 μμ;1.197761;-1.533639;-0.2053833;-0.07388306;-0.0680542;0.01804946;93.55907;22.60776;816.9237;9.462387;91.78886;-1.75871;331.352144479752;359.732538461685;489.082552213241;112.359166145325;11.5829510614276;112.954623509461
30/8/2021 1:41:14 μμ;1.197901;-1.534509;1.093445;-0.1980743;-0.06623077;0.01750951;93.90304;22.41563;817.8602;9.417175;91.86204;-1.735539;-60.5707503855228;-181.147083640099;191.005449434246;112.319983541965;11.514407582581;112.908636892158
30/8/2021 1:41:14 μμ;2.026099;-1.769857;1.734314;-0.05784607;-0.09473419;-0.08976807;93.74016;22.43686;815.9689;9.294968;91.84752;-1.748242;-54.6234399080276;-33.3538614213467;64.0015645050987;112.562529742718;11.391325853765;113.137462437456
30/8/2021 1:41:14 μμ;1.423861;-0.9033791;1.100769;-0.1163177;-0.0499649;0.02776037;93.90088;22.06687;817.5308;9.388153;91.81846;-1.737059;-45.3909076750278;-105.669528245926;115.00601592647;112.31192946434;11.4835472777486;112.897481628614
30/8/2021 1:41:14 μμ;1.839684;-0.9213884;1.742859;-0.116684;-0.1071396;-0.05133881;94.08562;22.42187;816.576;9.298218;91.87628;-1.77021;-61.473473906517;-66.9497475028038;90.8914555105397;112.514056265354;11.3868359476328;113.088783220006
30/8/2021 1:41:14 μμ;1.420121;-0.9050181;2.069641;-0.05537415;-0.09343719;0.08383022;94.24618;21.70708;817.8446;9.233551;91.89355;-1.782902;-45.146569609642;-26.7554335296154;52.4791956005036;112.360656261444;11.2901041284204;112.926451846912
30/8/2021 1:41:14 μμ;1.236341;-0.05887926;0.1304321;0.00944519;-0.1077118;-0.01217027;94.59123;21.70146;817.826;9.357758;91.83856;-1.736621;-825.807213783264;72.4145993590355;828.97613267018;112.295962870121;11.4422347396612;112.877402578041
30/8/2021 1:41:14 μμ;1.644843;-0.2806709;2.398621;-0.03648376;-0.03383636;0.01503073;94.2481;21.88689;817.1968;9.34314;91.80641;-1.828252;-14.1065930947661;-15.2103109285235;20.744867492555;112.343087792397;11.433158069849;112.923365510333
30/8/2021 1:41:14 μμ;1.437281;-0.2701612;2.725281;0.02488708;-0.09120941;0.05446027;94.59365;21.70088;817.8244;9.236435;91.83855;-1.737371;-33.4678962826729;9.13193449378014;34.6913866714267;112.296171486378;11.2939095124602;112.862671076728
30/8/2021 1:41:14 μμ;1.031229;0.1632706;2.080811;0.1182022;-0.1204758;0.05427931;94.43186;21.88918;816.5541;9.102295;91.82207;-1.68181;-57.8984804451466;56.8058490753174;81.1118889375951;112.450696527958;11.1472038552165;113.001855309604
30/8/2021 1:41:14 μμ;1.041739;0.58316;1.109497;0.1509552;-0.07731628;0.05425923;94.43194;21.7127;816.5411;8.998093;91.82079;-1.66011;-69.6858838200569;136.057317256927;152.865025375115;112.450912594795;11.019766330719;112.989570285872
30/8/2021 1:41:14 μμ;1.454701;0.5671132;3.050476;0.02719116;-0.04653168;0.1099503;94.59838;21.52986;817.1604;9.014954;91.83537;-1.670751;-15.2539070695639;8.91374330967665;17.6673852246929;112.383529543877;11.032048612833;112.923707915279
30/8/2021 1:41:14 μμ;0.8341852;0.5936736;1.436157;0.212326;-0.1346817;0.09369068;94.93843;21.33403;818.4164;9.151199;91.86598;-1.64725;-93.7792211771011;147.843182086945;175.077550857262;112.248465418816;11.1815938726068;112.804016020756
30/8/2021 1:41:14 μμ;0.8446352;1.011993;1.115356;0.1215668;-0.09074402;0.09316055;95.28398;21.14978;818.7299;9.103867;91.94067;-1.669329;-81.3587605953217;108.993649482727;136.010527361563;112.296707928181;11.1194998025894;112.84588555799
30/8/2021 1:41:14 μμ;0.8515952;1.223842;1.119507;0.1074677;-0.08990479;0.06454055;95.28966;21.15396;818.0897;8.983459;91.85515;-1.67125;-80.3074911236763;95.9955304861069;125.157640613302;112.280040979385;10.9810195863247;112.815736462108
30/8/2021 1:41:14 μμ;1.059189;1.213949;0.4678345;0.1080704;-0.07648468;0.02519909;95.28257;20.96901;819.0348;9.059814;91.89682;-1.648049;-163.486629724503;231.001302599907;283.000847881292;112.201362848282;11.0615743324161;112.745307005318
30/8/2021 1:41:14 μμ;0.8496921;1.220352;1.117188;0.2310257;-0.09119415;-0.01466987;95.46349;20.97098;818.3981;8.938553;91.9978;-1.613611;-81.628330051899;206.792235374451;222.320068545833;112.41203546524;10.9220109879971;112.94138321032
30/8/2021 1:41:14 μμ;0.8508652;1.225892;1.445374;0.1699524;-0.04663849;0.06420057;95.63553;20.9688;818.39;8.939224;91.92813;-1.647872;-32.2674289345741;117.583714425564;121.93078720389;112.32802271843;10.9229385852814;112.857854291006
30/8/2021 1:41:14 μμ;1.051479;1.00448;0.7893066;0.1842499;0.0530777;0.05380909;95.80345;20.7846;819.0094;8.955978;92.0275;-1.657863;67.2459825873375;233.432576060295;242.925481866934;112.364403903484;10.9351351857185;112.895245453984
30/8/2021 1:41:14 μμ;0.8511752;1.222772;-0.1776733;0.1084061;-0.004852295;0.06493047;95.97398;20.5996;819.6487;8.968246;92.04448;-1.646752;27.3102018982172;-610.142588615417;610.753490018718;112.297475337982;10.9415734186769;112.829255940829
30/8/2021 1:41:14 μμ;1.044729;0.585899;0.7919922;0.09091187;-0.03376007;-0.002570584;95.80719;20.43702;818.3691;8.86528;92.02719;-1.591754;-42.6267720758915;114.788837730885;122.448025566839;112.451940774918;10.8328629285097;112.972518354127
30/8/2021 1:41:14 μμ;0.638678;1.019335;0.147522;0.1842117;-0.0630188;-0.002747983;95.98295;20.60576;818.6776;8.790665;92.08463;-1.602141;-427.182465791702;1248.70705604553;1319.75534509157;112.479716539383;10.7376389205456;112.991077180315
30/8/2021 1:41:14 μμ;0.8402222;0.7952921;0.1398315;0.07419586;-0.1358566;-0.01357946;95.80372;20.43525;818.6783;8.805649;91.9839;-1.660134;-971.573531627655;530.608892440796;1107.02345236977;112.356580793858;10.7559319585562;112.870241073472
30/8/2021 1:41:14 μμ;1.246361;0.3643802;-0.1918335;0.1660233;-0.06417084;-0.01247045;96.14925;20.24359;819.6239;8.759018;92.05828;-1.569019;334.51321721077;-865.454971790314;927.853113744451;112.317711114883;10.6866303831339;112.824963102286
30/8/2021 1:41:14 μμ;0.8290722;0.3739625;-0.8347778;0.04257965;-0.007881165;-0.01280984;96.14849;20.06994;819.3076;8.834106;92.10079;-1.591589;9.44103207439184;-51.0071665048599;51.8735397045951;112.412966787815;10.7824057340622;112.928895219303
30/8/2021 1:41:14 μμ;0.8255222;0.165922;0.140625;-0.00428772;-0.0502243;-0.04140992;96.49039;20.05679;820.2485;8.7733;92.1745;-1.658082;-357.150614261627;-30.4904505610466;358.449757766515;112.373866140842;10.6959044933319;112.881744158967
30/8/2021 1:41:14 μμ;1.235611;-0.05682933;0.4562988;0.07191467;-0.0644455;-0.01251025;96.14339;19.71547;819.6035;8.80722;92.14101;-1.546479;-141.235291957855;157.604336738586;211.628293602794;112.421438097954;10.7457088306546;112.933830193991
30/8/2021 1:41:14 μμ;0.8185622;-0.04592717;0.1367188;0.009811401;-0.05106354;-0.01278968;96.31443;19.88082;820.5504;8.731766;92.19914;-1.556351;-373.493313789368;71.7633962631226;380.3251773004;112.362556159496;10.6413522735238;112.865328621792
30/8/2021 1:41:14 μμ;0.8190522;-0.04929698;-0.5125122;-0.1139984;-0.05141449;-0.01250966;96.31442;19.87517;820.8683;8.79184;92.24139;-1.556121;100.318565964699;222.430631518364;244.006558343975;112.370505928993;10.7104135677218;112.879774811653
30/8/2021 1:41:14 μμ;0.8183422;-0.04629707;-0.512085;0.01005554;0.03504181;-0.01242967;96.48881;20.04889;820.8715;8.775375;92.17299;-1.612832;-68.4296786785126;-19.6364726871252;71.1913757672704;112.286739051342;10.6903156265616;112.794479541242
30/8/2021 1:41:14 μμ;1.015614;-0.4763283;0.7810059;-0.08434296;-0.03684998;-0.05219962;96.49134;19.88288;819.9065;8.733231;92.29891;-1.589102;-47.1827127039433;-107.992731034756;117.850067180498;112.572483718395;10.6514962390065;113.075277857974
30/8/2021 1:41:14 μμ;1.005184;-0.8936977;0.7765503;0.06799316;-0.03761292;-0.05124934;96.48679;19.87288;821.1926;8.607056;92.30147;-1.635002;-48.4359040856361;87.5579640269279;100.062150032536;112.39929497242;10.4811657220125;112.886918397081
30/8/2021 1:41:14 μμ;1.202691;-1.31684;2.075378;-0.02433777;-0.02271271;-0.01246072;96.49117;20.22202;821.1904;8.70015;92.38541;-1.587581;-10.9438877552748;-11.7269065231085;16.0402311642251;112.501814961433;10.5945579707623;112.999570920479
30/8/2021 1:41:14 μμ;0.3808383;-0.8769758;-0.1890869;-0.1178589;-0.03905487;-0.01187916;96.65386;19.6841;822.1405;8.803818;92.44434;-1.57607;206.544548273087;623.305380344391;656.635551571493;112.443476915359;10.7084102928638;112.952226856381
30/8/2021 1:41:14 μμ;0.583038;-1.093054;1.105896;-0.2267303;-0.1101379;0.05546139;96.8213;19.67371;823.0912;8.863647;92.58774;-1.607551;-99.5915904641151;-205.019593238831;227.928757516439;112.487815320492;10.7687301933765;113.002097969705
30/8/2021 1:41:14 μμ;0.3740584;-1.089075;0.7804565;-0.1660004;-0.08203125;0.01629053;96.65032;19.84859;823.4023;8.79097;92.6132;-1.505259;-105.106748640537;-212.696492671967;237.24929210588;112.476237118244;10.6763960793614;112.981809816992
30/8/2021 1:41:14 μμ;0.5762979;-1.303253;1.424683;-0.1517029;-0.06676483;0.08447169;96.47816;19.85735;822.776;8.789642;92.51303;-1.586222;-46.8629524111748;-106.48187994957;116.337986342753;112.44011670351;10.6829106807709;112.946467075834
30/8/2021 1:41:14 μμ;0.3637762;-1.502074;1.75769;-0.1967163;-0.038414;0.09487115;96.99207;19.4916;823.3905;8.820236;92.64436;-1.618502;-21.8548160046339;-111.917495727539;114.031394065495;112.515695393085;10.7120936736465;113.024469300513
30/8/2021 1:41:14 μμ;0.1550366;-1.496775;1.755676;-0.07467651;-0.05321503;0.05576037;96.9997;19.84453;823.4094;8.666367;92.7317;-1.549372;-30.3102731704712;-42.5343289971352;52.2291279163755;112.619183957577;10.5249788612127;113.109927837036
30/8/2021 1:41:14 μμ;0.3557962;-1.707803;3.37677;0.002998352;0.00541687;0.122841;97.16497;19.48537;824.0308;8.697205;92.83151;-1.58237;1.60415726713836;0.887934933416545;1.83350729033027;112.655386328697;10.5544654652476;113.14871987842
30/8/2021 1:41:14 μμ;-0.2555549;-1.271607;2.414429;-0.08865356;-0.08181;0.02616082;96.98415;19.30696;824.6545;8.714279;92.72926;-1.595112;-33.8837914168835;-36.718238145113;49.9633899296685;112.446188926697;10.5671873316169;112.941625861504
30/8/2021 1:41:14 μμ;-0.2580949;-1.278336;2.40802;-0.2143936;-0.08178711;0.08318114;96.81427;19.65791;824.9919;8.742645;92.84251;-1.559331;-33.9644625782967;-89.0331566333771;95.2915930097507;112.537480890751;10.5972494930029;113.035332096
30/8/2021 1:41:14 μμ;-0.05844314;-1.700437;2.408691;-0.05926514;-0.06838226;-0.01273812;96.63651;19.486;824.9929;8.757523;92.82659;-1.61667;-28.3897984772921;-24.6047023683786;37.5682317419619;112.518049776554;10.6152696534991;113.017677711655
30/8/2021 1:41:14 μμ;-0.4698068;-1.476687;1.439392;-0.1367493;-0.0542984;0.09485053;96.81576;19.66219;824.6742;8.682495;92.88507;-1.558911;-37.723146378994;-95.0048789381981;102.220168238918;112.632445991039;10.5283940210938;113.123450135627
30/8/2021 1:41:14 μμ;-0.262555;-1.484077;2.735413;-0.1365433;-0.03870392;0.05469108;96.8064;19.65059;826.2714;8.74086;93.09883;-1.555611;-14.1492066904902;-49.9168857932091;51.8834803888723;112.673431634903;10.5786798521876;113.168947436124
30/8/2021 1:41:14 μμ;-0.2650871;-1.685706;2.740173;-0.1202927;-0.0382843;0.1055;96.45966;19.65849;825.96;8.802139;93.10941;-1.555892;-13.9714889228344;-43.8996553421021;46.0693199632492;112.728714942932;10.6568597257137;113.231320013053
30/8/2021 1:41:14 μμ;-0.4705368;-1.474637;1.765198;-0.07424927;-0.01102448;0.09451054;96.46898;20.01572;825.3313;8.650604;93.11002;-1.555872;-6.24546175822616;-42.0628599822521;42.5239930211171;112.815320491791;10.4813715443015;113.301172487822
30/8/2021 1:41:14 μμ;-0.4635767;-1.262788;1.769104;-0.08834839;-0.01018524;0.0658903;96.80312;19.64017;827.2278;8.799988;93.22659;-1.554211;-5.75728807598352;-49.9396249651909;50.2703939476684;112.697601318359;10.6379259377718;113.198563644462
30/8/2021 1:41:14 μμ;-0.6613963;-0.8434892;1.122742;-0.2424622;-0.02457428;0.0261098;96.96805;19.28016;828.1764;8.768372;93.28555;-1.519713;-21.8877419829369;-215.955421328545;217.061782104314;112.639717757702;10.587565600872;113.136212425056
30/8/2021 1:41:14 μμ;-0.8754207;-1.048195;0.7961426;-0.290802;-0.08314514;0.09444104;96.79907;19.45997;827.8641;8.814789;93.31204;-1.462651;-104.434989392757;-365.263730287552;379.900328603494;112.71420866251;10.6476284563541;113.216009584159
30/8/2021 1:41:14 μμ;-0.255267;-1.263147;1.769714;0.03694153;0.004203796;0.1052292;96.80116;19.81257;827.8667;8.785049;93.39696;-1.528651;2.37540947273374;20.8742879331112;21.0090091836237;112.816423177719;10.6116710230708;113.314398469551
30/8/2021 1:41:14 μμ;-0.6613963;-0.8434892;1.122742;-0.2424622;-0.02457428;0.0261098;96.80455;19.81817;827.2307;8.785934;93.48159;-1.527791;-21.8877419829369;-215.955421328545;217.061782104314;113.005466759205;10.6208994984627;113.503475821766
30/8/2021 1:41:14 μμ;-0.6764863;-1.467299;0.7971802;-0.01161957;0.01670074;-0.001400068;96.63249;19.82035;827.2387;8.785294;93.55126;-1.493529;20.9497734904289;-14.5758362486959;25.52152055911;113.088592886925;10.6200221925974;113.586155461464
30/8/2021 1:41:14 μμ;-0.6615363;-0.8426194;-0.1759644;-0.1182556;-0.02639771;0.02664988;97.30904;19.43614;829.7666;8.93364;93.6152;-1.491282;150.017336010933;672.043025493622;688.583349507115;112.821124494076;10.7664484530687;113.333677891438
30/8/2021 1:41:14 μμ;-0.6682563;-1.053149;0.1431274;-0.04284668;-0.07014465;0.05532961;96.96859;19.80218;828.8175;8.844894;93.54036;-1.560132;-490.085273981094;-299.360334873199;574.282322441252;112.860016524792;10.671703144908;113.363435807095
30/8/2021 1:41:14 μμ;-0.6580663;-0.8372405;0.1528931;-0.05566406;-0.06864929;-0.03006049;96.79157;19.62543;829.4642;8.73616;93.61115;-1.549111;-449.001997709274;-364.071846008301;578.058044665768;112.857364118099;10.5322925373912;113.347756139142
30/8/2021 1:41:14 μμ;-0.8585405;-0.4115964;-1.145569;0.03786469;-0.08454132;0.06615117;97.14275;19.96459;829.7862;8.886093;93.68573;-1.54685;73.7985521554947;-33.0531746149063;80.8624675134933;112.903460860252;10.7088945806026;113.410193092865
30/8/2021 1:41:14 μμ;-0.6545364;-0.6301502;-0.4970703;-0.07038879;-0.06951141;-0.001880363;97.31469;19.78595;830.095;8.720078;93.74406;-1.489881;139.842212200165;141.607314348221;199.01878250545;112.931735813618;10.5049153789878;113.419267327013
30/8/2021 1:41:14 μμ;-0.6577863;-0.6338791;-0.5031128;-0.07202148;0.01698303;0.05521993;97.13557;19.78171;830.7186;8.844299;93.7262;-1.478209;-33.7559133768082;143.151760101318;147.077830103683;112.825438380241;10.6465639546514;113.326646777067
30/8/2021 1:41:14 μμ;-0.4358045;-0.2183725;-0.1745605;-0.03855896;-0.09693146;-0.04165967;97.30534;19.77434;831.6921;8.778427;93.95782;-1.486581;555.288434028625;220.891609787941;597.610532237068;112.971879541874;10.5548994615674;113.463877378959
30/8/2021 1:41:14 μμ;-0.2380049;-0.6373488;0.4713745;0.1151733;0.004608154;-0.001549199;97.14038;20.13435;830.7435;8.810028;93.89885;-1.521079;9.77599341422319;244.335100054741;244.530593517448;113.029889762402;10.6049915775657;113.526304555644
