Date;Timestamp;Fx1;Fy1;Fz1;Mx1;My1;Mz1;Fx2;Fy2;Fz2;Mx2;My2;Mz2;Copx1;Copy1;Copxy1;Copx2;Copy2;Copxy2
2021/08/31/ 15:51:00.777;132748878607775913;0.07513104;-0.116158;0.2557373;0.03896332;0.004684448;0.002595663;0.3317983;-0.2628804;0.129303;0.06116867;-0.01288605;-0.02151191;18.3174218982458;152.356803417206;153.453978418637;-99.6577739715576;473.064661026001;483.447872499829
2021/08/31/ 15:51:00.779;132748878607795913;-0.1331187;-0.1142293;-0.3955078;0.03721619;-0.01047516;-0.03623319;0.1671552;-0.0823431;-0.5029602;0.04727936;0.0556488;0.03523965;26.485338807106;-94.0972194075584;97.7535670549233;-110.642559826374;-94.0021872520447;145.183288477363
2021/08/31/ 15:51:00.780;132748878607805904;0.08387103;0.2955726;-1.372864;-0.05450439;-0.03933716;0.06002593;-0.0140045;-0.2598488;0.1339417;0.06128693;-0.04489517;-0.02295907;28.6533590406179;39.7012419998646;48.9612459057403;-335.184544324875;457.564353942871;567.19821645826
2021/08/31/ 15:51:00.781;132748878607815895;-0.1186986;0.5132006;-0.3945313;-0.007598877;-0.009254456;-0.00855279;0.1656753;-0.08098316;-0.5031433;0.04737091;-0.02916336;0.03458965;23.4568379819393;19.2605201154947;30.3511265561977;57.9623356461525;-94.1499397158623;110.561491949312
2021/08/31/ 15:51:00.781;132748878607815895;0.2938628;0.2956121;0.5782471;0.07077789;-0.02272797;-0.03718543;-0.1721628;0.2814856;-1.124756;-0.1040077;0.02476883;0.03453894;-39.3049381673336;122.400783002377;128.556718392828;-22.0215152949095;92.4713760614395;95.0573643995041
2021/08/31/ 15:51:00.783;132748878607835881;0.2866829;0.08339274;-0.07458496;0.08512878;0.06250763;-0.008205712;0.3317883;-0.2685306;0.4472351;0.1212311;0.02936935;-0.02128191;-838.072836399078;-1141.3666009903;1416.00981527888;65.6687170267105;271.067887544632;278.908909957791
2021/08/31/ 15:51:00.783;132748878607835881;-0.3421783;-0.1127666;0.255188;-0.08718872;-0.02477264;-0.07633406;-0.01324478;-0.08620143;0.4502258;-0.01380539;-0.08740616;-0.000388816;-97.0760583877563;-341.664671897888;355.187991259832;-194.13848221302;-30.6632556021214;196.5451233689
2021/08/31/ 15:51:00.785;132748878607855867;0.2831328;-0.1246475;0.9008179;0.03825378;0.02018738;-0.03680575;-0.5141437;0.4711156;-2.052826;0.06101608;-0.04766464;0.07933153;22.4100556224585;42.46561601758;48.0160299978479;23.2190378010273;-29.7229699790478;37.7170871195127
2021/08/31/ 15:51:00.785;132748878607855867;0.06888092;-0.3297274;-0.074646;-0.00983429;0.04769897;0.03188598;-0.179153;0.1001487;-0.4848938;0.03040314;0.02540588;0.01206867;-639.002442359924;131.745710968971;652.442375770204;-52.3947402834892;-62.7006068825722;81.7103109333035
2021/08/31/ 15:51:00.787;132748878607875862;0.07979099;0.09028232;0.5765991;-0.03953552;-0.03735352;0.03105587;-0.181053;0.09883857;-0.1665955;-0.03062439;-0.01666641;0.01162867;-64.7824704647064;-68.5667395591736;94.3300919817536;100.041218101978;183.824881911278;209.28409526054
2021/08/31/ 15:51:00.787;132748878607875862;0.2868829;0.08281291;0.8994751;0.02327728;-0.0667572;-0.008985639;-0.01535442;-0.2576487;0.136261;0.06134033;0.04042435;-0.02157907;-74.2179527878761;25.8787404745817;78.6003417586346;296.668529510498;450.16798377037;539.132108127314
2021/08/31/ 15:51:00.789;132748878607895854;0.07070325;-0.1263776;0.2469482;0.03679657;0.003425598;-0.01959443;0.1722381;0.0994482;-1.13855;-0.08880234;0.05548477;-0.05569009;13.871724717319;149.005189538002;149.649494673016;-48.7328469753265;77.9960080981255;91.9688406666271
2021/08/31/ 15:51:00.790;132748878607905853;-0.1224887;0.3038403;0.2575073;-0.1157837;-0.008674622;-0.03721291;-0.01358449;-0.2571788;-0.1844788;0.122406;-0.08763504;-0.02316907;-33.6868911981583;-449.632614850998;450.89277547588;475.04135966301;-663.523554801941;816.043994627425
2021/08/31/ 15:51:00.791;132748878607915841;0.2759728;-0.3371968;0.2484131;0.0530014;0.01830292;-0.008155584;0.3294682;-0.2725106;1.083893;-0.000919342;0.03003693;-0.02151191;73.6793577671051;213.359951972961;225.723540790227;27.7120806276798;-0.848185387440026;27.7250578207962
2021/08/31/ 15:51:00.791;132748878607915841;0.07188106;-0.1198869;0.2496948;0.03728485;0.09115601;0.05969602;-0.007094741;0.09796858;-0.4929504;0.03107452;-0.04426193;-0.02218881;365.069657564163;149.321675300598;394.427201887234;89.7898226976395;-63.0378276109695;109.708613927913
2021/08/31/ 15:51:00.793;132748878607935827;0.2759728;-0.3371968;0.2484131;0.0530014;0.01830292;-0.008155584;0.1601754;-0.2580304;-0.1810608;0.1216354;0.0140419;0.01253939;73.6793577671051;213.359951972961;225.723540790227;-77.5535106658936;-671.793341636658;676.255011725571
2021/08/31/ 15:51:00.793;132748878607935827;0.07592096;-0.1166383;-0.7206421;0.1000366;-0.03936005;0.003445745;0.3294682;-0.2725106;1.083893;-0.000919342;0.03003693;-0.02151191;54.6180233359337;-138.815954327583;149.174386705635;27.7120806276798;-0.848185387440026;27.7250578207962
2021/08/31/ 15:51:00.795;132748878607955814;-0.1256787;0.3004014;-0.07324219;-0.05509186;-0.05326843;0.01964694;0.3294682;-0.2725106;1.083893;-0.000919342;0.03003693;-0.02151191;727.291643619537;752.187490463257;1046.29783316617;27.7120806276798;-0.848185387440026;27.7250578207962
2021/08/31/ 15:51:00.795;132748878607955814;0.4852125;-0.3389056;0.5714111;0.1151657;-0.009529114;0.03149533;-0.01692608;-0.258137;0.1273499;0.06272888;0.03920364;-0.08951886;-16.6764575988054;201.546147465706;202.234897572879;307.842075824738;492.571294307709;580.85559618898
2021/08/31/ 15:51:00.797;132748878607976650;0.2828929;-0.1259676;0.5774536;-0.02307129;0.06309509;-0.03686583;-0.181053;0.09883857;-0.1665955;-0.03062439;-0.01666641;0.01162867;109.264351427555;-39.9534925818443;116.33993322317;100.041218101978;183.824881911278;209.28409526054
2021/08/31/ 15:51:00.797;132748878607976650;0.4853925;-0.3391557;1.545166;0.05291748;-0.05168152;0.03104532;0.3359382;-0.08928323;0.127533;0.04701996;0.07148361;0.002148345;-33.447228372097;34.2471152544022;47.8704709505089;560.510873794556;368.688672780991;670.897739658545
2021/08/31/ 15:51:00.799;132748878607995793;0.2804328;-0.1314566;-0.07910156;-0.02483368;-0.02477264;0.02033454;0.3317883;-0.2685306;0.4472351;0.1212311;0.02936935;-0.02128191;313.175141811371;313.946753740311;443.442480636048;65.6687170267105;271.067887544632;278.908909957791
2021/08/31/ 15:51:00.799;132748878607995793;-0.3220404;0.7281288;-0.7185059;-0.08540344;-0.06679535;0.05930662;-0.007514745;0.09529853;-0.17453;-0.03004456;-0.001522064;-0.02197881;92.9642394185066;118.862554430962;150.899491902772;8.72093066573143;172.145485877991;172.366246521313
2021/08/31/ 15:51:00.801;132748878608016189;0.0783532;0.08280146;0.250061;-0.1017456;0.004943848;-0.04796463;0.3383596;0.08281493;0.4654846;0.08864594;0.03139877;0.04722191;19.7705645114183;-406.883090734482;407.363136214784;67.4539431929588;190.437942743301;202.031295814732
2021/08/31/ 15:51:00.801;132748878608016189;-0.5426801;0.3132038;-1.043762;0.005943298;0.04646301;0.02020574;0.1675951;0.09224677;-0.1734314;-0.03086853;0.01483536;0.01234965;-44.5149391889572;-5.6941113434732;44.8776415934308;-85.5402052402496;177.986979484558;197.475293590314
2021/08/31/ 15:51:00.803;132748878608036179;0.4863979;-0.3336986;0.8999634;0.05448151;-0.05210114;0.1100358;0.1694951;0.09355688;-0.4917297;0.030159;0.05690765;0.01278965;-57.8925050795078;60.5374686419964;83.7635198279152;-115.729533135891;-61.3324642181396;130.977081991166
2021/08/31/ 15:51:00.803;132748878608036179;0.4812625;-0.5470661;-0.07568359;0.1307831;0.07636261;0.003705442;-0.01269463;-0.08269143;0.1343079;0.04727936;0.03998184;0.001431182;-1008.97181034088;-1728.02424430847;2001.02271425899;297.688037157059;352.022260427475;461.018263524225
2021/08/31/ 15:51:00.805;132748878608056169;0.2831328;-0.1246475;0.9008179;0.03825378;0.02018738;-0.03680575;-0.1807325;0.09789586;-0.1798401;-0.027565;-0.01836014;0.05708893;22.4100556224585;42.46561601758;48.0160299978479;102.091461420059;153.275072574615;184.162738814444
2021/08/31/ 15:51:00.806;132748878608066169;-0.1408286;-0.3249784;0.2518311;0.05220795;-0.01122284;-0.008373022;0.1608283;-0.08623147;0.1264343;0.04784393;0.05511856;-0.03218012;-44.5649549365044;207.313373684883;212.049216261463;435.94616651535;378.40935587883;577.271773704605
2021/08/31/ 15:51:00.807;132748878608076163;0.2828929;-0.1259676;0.5774536;-0.02307129;0.06309509;-0.03686583;-0.009414822;0.09398866;0.1437683;-0.0910759;-0.04359055;-0.02241881;109.264351427555;-39.9534925818443;116.33993322317;-303.199946880341;-633.490741252899;702.310990261002
2021/08/31/ 15:51:00.808;132748878608086156;0.09103103;0.5081218;-0.720459;-0.06922913;-0.0374527;0.03137612;-0.1840995;0.09406018;0.1421814;0.03092957;-0.06043625;-0.05672728;51.9844964146614;96.0903093218803;109.250791361256;-425.064384937286;217.535957694054;477.495156239289
2021/08/31/ 15:51:00.809;132748878608096147;0.2866229;0.08182275;0.5758667;-0.03842163;0.0632782;-0.008715749;-0.004893094;-0.07451344;-0.8128357;-0.01345062;0.08307266;0.06926714;109.883412718773;-66.7196586728096;128.553013360794;-102.201052010059;16.5477748960257;103.53204279822
2021/08/31/ 15:51:00.809;132748878608096147;-0.1293886;0.09356105;-0.3970947;0.02185059;-0.01028442;-0.008083105;-0.00646475;-0.07500172;-0.8218079;-0.01204681;0.08185196;0.001331195;25.8991699665785;-55.0261288881302;60.8164604804558;-99.5998755097389;14.6589176729321;100.672831831122
2021/08/31/ 15:51:00.811;132748878608116145;0.2873728;0.08072257;-0.07550049;-0.03931427;0.06318665;-0.00795567;0.1603782;-0.08612871;0.1371765;0.04481888;-0.113308;-0.07967034;-836.903810501099;520.715415477753;985.673643731751;-826.001107692719;326.724141836166;888.271633436629
2021/08/31/ 15:51:00.811;132748878608116145;-0.1373586;-0.3195994;0.5806885;0.1147842;-0.05348206;-0.06508303;-0.0113447;-0.08489156;0.1319885;0.04722595;-0.04533768;5.118549E-05;-92.1011120080948;197.669222950935;218.07277806997;-343.497097492218;357.803463935852;495.997555225903
2021/08/31/ 15:51:00.813;132748878608138935;0.07839321;0.08342147;-0.07495117;-0.03977203;-0.03900146;-0.04787463;0.1566784;-0.2654788;0.4461365;0.1220551;0.0130043;-0.05561037;520.358324050903;530.639231204987;743.203053749703;29.1487108916044;273.582309484482;275.130746027239
2021/08/31/ 15:51:00.813;132748878608138935;0.07931093;0.08764231;-0.07012939;-0.1621704;0.04846191;0.03093582;0.1561684;-0.2661115;0.7519226;-0.05718613;0.05451965;-0.009960115;-691.035687923431;2312.44564056396;2413.49024496622;72.5070014595985;-76.0532096028328;105.077856618579
2021/08/31/ 15:51:00.815;132748878608158928;0.07259098;-0.122887;0.2492065;-0.08676147;0.004714966;0.05961603;-0.1872832;0.09114861;0.7895203;0.02869797;-0.05853271;0.01172866;18.9199112355709;-348.150879144669;348.664591965355;-74.1370618343353;36.3486148416996;82.5683095281615
2021/08/31/ 15:51:00.815;132748878608158928;-0.3411606;-0.1063596;-0.7154541;-0.02406311;0.01797485;0.003076434;0.1660082;0.09175849;-0.1824036;-0.02947998;0.01361465;-0.05559011;-25.1236986368895;33.6333401501179;41.9809695320484;-74.6402889490128;161.619544029236;178.022610211766
2021/08/31/ 15:51:00.817;132748878608178920;0.07586096;-0.1182082;-0.07019043;-0.02350616;-0.03858185;0.002935708;0.3361184;-0.2621505;-0.1906433;0.0008773804;0.02916336;-0.0218219;549.673914909363;334.89128947258;643.65642115681;-152.973428368568;-4.60220919921994;153.042641496894
2021/08/31/ 15:51:00.817;132748878608178920;-0.3386084;0.09622383;-1.045471;0.02124786;0.06073761;-0.04731393;-0.1755526;0.2758858;-0.4887085;-0.1048851;-0.05986404;0.03367893;-58.095920830965;-20.3237198293209;61.5482705272739;122.494377195835;214.616894721985;247.113908845097
2021/08/31/ 15:51:00.819;132748878608198906;0.2886107;0.08750331;-0.3974609;0.02354431;0.01985168;0.07109666;0.335798;-0.09577346;0.4429016;0.1071167;-0.05639267;0.0003483444;-49.9462522566319;-59.2367947101593;77.4830688732491;-127.325505018234;241.852134466171;273.320762427576
2021/08/31/ 15:51:00.819;132748878608198906;0.2901528;0.2889132;-0.07409668;-0.05313873;0.06243134;0.01946437;-0.3603173;-0.2492769;-0.4959412;0.1836777;-0.07706451;-0.02345005;-842.565894126892;717.154026031494;1106.4480028447;155.390441417694;-370.361834764481;401.639238538889
2021/08/31/ 15:51:00.821;132748878608218894;-0.1301185;0.09561121;-0.07116699;0.08433533;0.03298187;-0.00842315;0.1555382;-0.09314156;1.080719;-0.0140686;-0.07158279;-0.03348012;-463.443398475647;-1185.03427505493;1272.43310890814;-66.2362724542618;-13.0178183317184;67.5033879353683
2021/08/31/ 15:51:00.821;132748878608218894;0.07186107;-0.1208369;0.5751343;-0.02429199;0.04798126;0.05927598;-0.008264422;0.09273577;-0.188446;0.09428406;-0.08851242;0.02285144;83.4261924028397;-42.2370806336403;93.5088261036799;469.696342945099;-500.323891639709;686.249700270611
2021/08/31/ 15:51:00.823;132748878608238879;0.0774232;0.08415174;-0.0723877;-0.03862762;0.04717255;-0.04827464;0.3299697;-0.2736424;1.092194;0.1189461;-0.05405045;0.04580165;-651.665270328522;533.621430397034;842.270417105648;-49.4879707694054;108.905673027039;119.622342680395
2021/08/31/ 15:51:00.823;132748878608238879;0.07766329;0.08547163;0.2509766;0.02269745;0.004264832;-0.04821467;0.1578453;-0.2676606;0.7735291;0.05954742;0.05696487;0.01253939;16.9929470866919;90.4365256428719;92.019157902281;73.642835021019;76.9814997911453;106.533649426025
2021/08/31/ 15:51:00.825;132748878608258872;0.07209102;-0.3266186;0.2564087;-0.07012939;0.005172729;-0.02530414;-0.009424865;0.08833838;0.4616394;-0.03101349;-0.001338959;-0.02218881;20.1737675815821;-273.506313562393;274.24931076837;-2.90044280700386;-67.1811997890472;67.243781672156
2021/08/31/ 15:51:00.825;132748878608258872;0.2796629;-0.1300265;0.5718384;-0.02432251;0.06243896;0.01990449;-0.01418474;-0.08698153;0.4520569;0.1074295;-0.002574921;0.001011178;109.189882874489;-42.5338894128799;117.181748880667;-5.69601031020284;237.645983695984;237.714236217114
2021/08/31/ 15:51:00.827;132748878608278863;0.07462315;-0.1249889;0.2516479;-0.08639526;0.004753113;-0.07611471;-0.3545958;-0.06954122;-0.8066711;0.108078;-0.03372955;0.06791997;18.887946382165;-343.317985534668;343.837161618866;41.8132655322552;-133.980259299278;140.353336463273
2021/08/31/ 15:51:00.827;132748878608278863;-0.1256987;0.3007314;-0.07366943;-0.05548859;0.03385162;0.01997697;0.3344481;-0.09357333;0.445282;0.1071701;0.02892685;0.001728341;-459.507048130035;753.210425376892;882.310983824648;64.9629905819893;240.679189562798;249.292323255171
2021/08/31/ 15:51:00.829;132748878608298852;-0.3430883;-0.1104664;-0.3927002;0.03752136;0.0606308;-0.07622403;0.1624152;-0.08574319;0.1354065;0.04645538;0.05633926;0.03575964;-154.394626617432;-95.5470949411392;181.568026039904;416.075050830841;343.080908060074;539.280036158592
2021/08/31/ 15:51:00.829;132748878608298852;0.2863829;0.08050287;0.2526245;-0.0997467;0.1061859;-0.008775711;-0.3572177;0.1002703;-0.1683655;0.09146881;-0.1183205;-0.02332979;420.331001281738;-394.841760396957;576.695904608206;702.759623527527;-543.275356292725;888.26752795289
2021/08/31/ 15:51:00.831;132748878608318836;0.07610093;-0.116888;0.2530518;0.03780365;-0.08148956;0.002995789;-0.005194783;0.09927869;-0.8111877;0.09210205;-0.002189636;-0.02174881;-322.027266025543;149.390980601311;354.991866313733;2.69929645583034;-113.53974789381;113.571829927788
2021/08/31/ 15:51:00.831;132748878608318836;-0.3276583;0.5168532;-0.7192993;0.05351257;-0.06827545;-0.04805362;0.3321082;-0.2694733;0.4340515;0.1242905;0.02766037;0.02417834;94.919390976429;-74.3954181671143;120.600037427838;63.726007938385;286.349564790726;293.354865893854
2021/08/31/ 15:51:00.833;132748878608338822;-0.3384483;0.09502375;0.2536011;-0.1025391;-0.02458191;-0.04818398;-0.006364465;0.09404588;-0.5066833;0.1553116;-0.04644012;0.02329144;-96.9314053654671;-404.332131147385;415.788611705889;91.6551202535629;-306.52591586113;319.935615652899
2021/08/31/ 15:51:00.833;132748878608338822;0.07139317;-0.1290478;0.2460327;-0.08766174;0.004104614;-0.01934439;0.3309583;-0.2682205;0.7661438;-0.06106949;0.07259369;-0.02109191;16.6832059621811;-356.301158666611;356.691526431938;94.7520434856415;-79.7102153301239;123.821113598124
2021/08/31/ 15:51:00.835;132748878608358803;0.2759728;-0.3371968;0.2484131;0.0530014;0.01830292;-0.008155584;-0.1819029;-0.07277179;-0.495636;-0.07365417;0.02463913;0.03449868;73.6793577671051;213.359951972961;225.723540790227;-49.7121475636959;148.60537648201;156.699890027896
2021/08/31/ 15:51:00.835;132748878608358803;0.2850606;-0.1205369;0.5778198;-0.02331543;-0.0224762;0.04249662;0.1600685;-0.2598786;-0.1898499;0.1229324;0.09762955;-0.05475037;-38.8982780277729;-40.3506904840469;56.0468933667628;-514.246106147766;-647.524535655975;826.883959189333
2021/08/31/ 15:51:00.837;132748878608378798;0.07935093;0.08826232;-0.3951416;-0.1001968;0.004516602;0.03102583;0.1670582;-0.07854176;-0.8296814;-0.01148224;0.09698868;-0.0322801;-11.4303370937705;253.5719871521;253.829480703763;-116.898700594902;13.839335180819;117.715051709727
2021/08/31/ 15:51:00.837;132748878608378798;0.0788611;0.09163237;0.2541504;0.02359772;0.004875183;0.03074574;0.332128;-0.09755325;1.08194;-0.01498032;0.02959442;0.001498342;19.182275980711;92.849425971508;94.8102083904403;27.3531153798103;-13.8457957655191;30.6577719569065
2021/08/31/ 15:51:00.839;132748878608398789;-0.1256587;0.3013514;-0.3986816;0.006484985;-0.01009369;0.02006698;0.3340281;-0.09624338;0.7637024;0.04605103;0.07166672;0.001938343;25.3176670521498;-16.2660740315914;30.0926806609967;93.8411578536034;60.2997019886971;111.544685965897
2021/08/31/ 15:51:00.839;132748878608398789;0.07448306;-0.1241189;-1.047058;0.03781128;0.002937317;-0.07557464;-0.009353042;-0.08173323;-0.1774597;0.1069412;-0.08685684;0.06777713;-2.80530448071659;-36.1119210720062;36.2207202681053;489.445388317108;-602.622509002686;776.344431616262
2021/08/31/ 15:51:00.841;132748878608418779;-0.1336686;-0.112429;0.9042358;0.03744507;-0.009346008;-0.03702319;0.1624152;-0.08574319;0.1354065;0.04645538;0.05633926;0.03575964;-10.3358086198568;41.4107330143452;42.6811170028583;416.075050830841;343.080908060074;539.280036158592
2021/08/31/ 15:51:00.841;132748878608418779;0.08338096;0.2989424;-0.7238159;0.06930542;-0.03897858;0.05974591;-0.009444743;-0.08358145;-0.1863098;0.1082535;-0.003265381;0.000491187;53.8515038788319;-95.7500636577606;109.854718426097;17.5266172736883;-581.040143966675;581.304422152346
2021/08/31/ 15:51:00.843;132748878608438763;0.07961102;0.09053218;-0.3972168;0.02268982;0.00478363;0.03150582;0.1636684;-0.08414149;-0.193634;-0.01235962;0.0123558;-0.03314011;-12.0428707450628;-57.122003287077;58.3776840523082;-63.8100877404213;63.8297870755196;90.255022107063
2021/08/31/ 15:51:00.844;132748878608442819;0.0713611;-0.3245684;0.5823364;-0.007659912;0.04843903;-0.02564418;-0.1769028;0.2780855;-0.4863586;-0.1048355;0.0254631;0.03505893;83.1804871559143;-13.1537578999996;84.2141008999504;-52.3545853793621;215.551853179932;221.818854066889
2021/08/31/ 15:51:00.845;132748878608458750;0.2769028;-0.3385469;0.5707397;-0.01013184;-0.02392578;-0.007845461;0.1632484;-0.08681154;0.1247864;-0.0734787;0.05509567;-0.03293011;-41.9206507503986;-17.7521128207445;45.5244820831313;441.519945859909;-588.835895061493;735.980688540811
2021/08/31/ 15:51:00.845;132748878608458750;0.06515098;-0.5375178;-0.07305908;0.00554657;0.04750824;0.003736138;-0.01133466;-0.07924128;-0.1859436;-0.01283646;-0.08758926;-0.0001788139;-650.271534919739;-75.9189650416374;654.688291005625;471.05285525322;69.0341368317604;476.084556030036
2021/08/31/ 15:51:00.847;132748878608478741;-0.1301385;0.09466124;0.2542725;0.02275848;-0.01019287;-0.008843184;-0.1775628;0.2734859;-0.4875183;0.1376114;-0.06032562;0.03444892;-40.0864146649837;89.5043238997459;98.0711203027867;123.740218579769;-282.269179821014;308.200473022021
2021/08/31/ 15:51:00.847;132748878608478741;0.2759128;-0.3387668;0.8988037;-0.07055664;0.01906586;-0.008665562;-0.000973016;0.269074;-0.4862976;0.1366997;0.04085159;0.06942739;21.2124809622765;-78.5006135702133;81.3161464868749;-84.0053334832191;-281.102925539017;293.386691586754
2021/08/31/ 15:51:00.849;132748878608498732;-0.3346383;0.304054;-0.3980103;0.006019592;-0.1122971;-0.01985389;-0.01356474;-0.08525872;0.4634705;-0.01686478;-0.0857048;-0.04584907;282.146155834198;-15.1242138817906;282.551225616803;-184.91967022419;-36.3880284130573;188.465840532476
2021/08/31/ 15:51:00.849;132748878608498732;-0.1291687;0.0939312;0.2515869;0.02159882;-0.09636688;-0.008443058;-0.00594309;0.09578681;-0.1655579;-0.03144836;-0.0003013611;0.04595713;-383.036136627197;85.8503133058548;392.539116849522;1.82027649134398;189.953923225403;189.962644631062
2021/08/31/ 15:51:00.851;132748878608518713;-0.1281908;0.09972179;-0.3937988;0.02275085;-0.009674072;0.07087541;-0.3481058;0.2856057;-1.115143;0.01674652;0.009654999;0.06890023;24.5660264045;-57.7727854251862;62.7788530405836;-8.65808315575123;-15.0173781439662;17.3344757708671
2021/08/31/ 15:51:00.851;132748878608518713;0.2911228;0.288183;-0.07666016;-0.05428314;-0.02374268;0.01986438;0.166105;0.08795667;0.1443176;0.02928162;-0.02772141;0.01192965;309.713363647461;708.101093769073;772.87096375707;-192.086070775986;202.897012233734;279.399814172331
2021/08/31/ 15:51:00.853;132748878608538735;0.2724428;-0.5442871;0.8983765;0.06770325;0.01915741;-0.03633535;0.1679082;0.0930686;-0.5006409;0.03154755;0.05568695;-0.05515011;21.3244780898094;75.3617808222771;78.3206956972912;-111.231334507465;-63.0143284797668;127.840585770199
2021/08/31/ 15:51:00.853;132748878608538735;-0.1418065;-0.3294852;0.5717163;0.1122208;0.03237915;-0.08694524;-0.0110245;-0.2512691;-0.5016174;-0.05901337;0.04022598;-0.02211906;56.634996086359;196.287497878075;204.294651434973;-80.1925510168076;117.646165192127;142.377896539444
2021/08/31/ 15:51:00.855;132748878608558693;0.2791629;-0.333758;0.5790405;-0.007705688;0.06290436;-0.06501567;-0.009444743;-0.08358145;-0.1863098;0.1082535;-0.003265381;0.000491187;108.635500073433;-13.3076841011643;109.447550600008;17.5266172736883;-581.040143966675;581.304422152346
2021/08/31/ 15:51:00.855;132748878608558693;0.2836228;-0.1280178;0.2515259;-0.08554077;0.0198288;-0.03652579;0.1597554;-0.2607005;0.1373596;0.06051636;0.05678177;0.01274939;78.8340196013451;-340.087354183197;349.104871237616;413.380354642868;440.568774938583;604.139191789067
2021/08/31/ 15:51:00.857;132748878608578684;0.07192107;-0.1192669;-0.07531738;0.09925842;0.04721069;0.05978602;0.1547783;-0.2667888;0.7644348;0.06102371;-0.02906799;-0.05605038;-626.823365688324;-1317.86870956421;1459.34419086837;-38.0254685878754;79.8285380005836;88.4224617426937
