Fx1;Fy1;Fz1;Mx1;My1;Mz1;Fx2;Fy2;Fz2;Mx2;My2;Mz2;Copx1;Copy1;Copxy1;Copx2;Copy2;Copxy2
-68.63308;-79.24631;710.5323;37.07509;-66.87858;-5.213798;0.0791111;0.01284289;1.177155;0.1032066;0.1746864;0.05447771;-94.1246077418327;52.1793179214001;107.620272259907;148.397192358971;87.6746699213982;172.361754591474
-68.41337;-78.82875;710.2094;37.10808;-66.8193;-5.17426;0.06908467;-0.1675922;1.807861;0.2390938;0.08929825;-0.03658229;-94.0839424729347;52.2494912147522;107.618760276501;49.3944138288498;132.252275943756;141.175325782514
-68.00406;-79.05136;711.5017;37.12361;-66.8766;-5.146538;0.4160138;-0.1784862;2.448502;0.2365112;0.2075195;0.03324844;-93.9935967326164;52.1764121949673;107.504298594395;84.7536846995354;96.5942740440369;128.50541174691
-68.4022;-78.40123;710.5411;37.14239;-66.86151;-5.096439;0.4170419;-0.3524219;2.119751;0.07047272;0.1639519;-0.05941156;-94.0994247794151;52.2733852267265;107.643896932797;77.3448720574379;33.2457534968853;84.1873467877275
-68.60745;-78.18946;710.2144;37.18777;-66.83322;-5.10746;0.07913122;0.1847627;1.825104;-0.03606415;0.1766167;0.03179771;-94.1028892993927;52.3613281548023;107.689658095049;96.7707559466362;-19.7600536048412;98.7676005831347
-68.60368;-77.98106;709.8878;37.23437;-66.87698;-5.07922;-0.1008719;-0.1611943;1.823547;-0.00535965;0.07584381;0.06419875;-94.2078083753586;52.4510592222214;107.824972860749;41.5913574397564;-2.93913367204368;41.6950778920452
-68.38772;-77.77224;709.8918;37.22113;-66.86107;-5.068249;0.07838106;0.1822305;1.811249;0.08826447;0.08961105;0.07662798;-94.1848680377007;52.4321161210537;107.795714980748;49.4747348129749;48.7312749028206;69.4441252984618
-68.58407;-77.34451;709.2462;37.19083;-66.87459;-5.028587;0.07275113;0.004312754;2.130798;0.1625633;-0.03731537;0.05254772;-94.289667904377;52.4371229112148;107.88972765154;-17.5123885273933;76.2922167778015;78.2763444011372
-68.78331;-76.92048;708.9265;37.22367;-66.8464;-5.068959;0.4174539;-0.3515162;2.115326;0.07220078;0.07866669;0.05333845;-94.2924246191978;52.5070875883102;107.926158032117;37.1889211237431;34.1322235763073;50.4779609395131
-68.78587;-76.91563;709.8982;37.28511;-66.80212;-4.933599;-0.09303349;0.1927428;0.8532257;0.1511307;-0.05498505;0.04091953;-94.1009894013405;52.5217764079571;107.766104148562;-64.4437298178673;177.128598093987;188.487491827918
