Fx1,Fy1,Fz1,Mx1,My1,Mz1,Fx2,Fy2,Fz2,Mx2,My2,Mz2,Copx1,Copy1,Copxy1,Copx2,Copy2,Copxy2
0,4225756;-0,5501299;0,9760742;0,04232025;0,04946899;0,006340116;0,1149468;-0,05357385;0,426239;-0,0656662;0,04774475;-0,001258403;50,6815910339355;43,3576181530952;66,6971267869967;112,014032900333;-154,059574007988;190,477022000344
0,01953408;-0,114289;0,01446533;0,07595825;-0,02336884;-0,05099919;0,1203466;0,1280336;-0,5308533;0,1035423;0,003890991;0,02177185;-1615,50629138947;5251,05476379395;5493,94545931082;-7,3296925984323;-195,048868656158;195,186540411051
-0,1875501;-0,1068194;-0,3085327;0,01314545;0,00604248;-0,01095769;-0,05497631;0,1257033;0,4303284;-0,2015343;-0,05266571;0,05396315;-19,5845700800419;-42,6063314080238;46,891948789429;-122,384935617447;-468,326717615128;484,053702494099
0,2307138;0,08396363;-0,3220215;-0,003837585;-0,05107117;0,07457986;0,1180165;0,1184034;0,4237366;0,04145432;0,04681396;0,02177185;158,595532178879;11,9171719998121;159,042641500872;110,478937625885;97,8303924202919;147,568226051723
0,03841409;0,7188795;-0,3121948;-0,04669189;-0,06522369;0,005170792;0,1121363;-0,4012909;-0,2222595;0,0877037;-0,1238747;-0,003614843;208,919838070869;149,560123682022;256,935262926948;557,34246969223;-394,600450992584;682,891019450531
-0,1945701;-0,3202386;0,3377686;-0,09632111;0,005966187;0,01715228;0,1100279;-0,4082327;0,7436829;0,02426147;0,005588531;0,06570491;17,6635347306728;-285,168945789337;285,715467032822;7,51467049121857;32,6234139502048;33,4777151304866
-0,1913101;-0,1094084;0,9855957;0,01249695;-0,08061218;0,04469237;-0,05211636;0,1275434;-0,2043762;0,04175186;0,1163025;0,05624315;-81,7903131246567;12,6795889809728;82,7673081461261;-569,060802459717;-204,289227724075;604,619124292472
0,4295156;-0,3392307;1,305298;-0,03336334;0,007133484;-0,02269986;0,1153668;-0,0509038;0,1078186;-0,004547119;0,005004883;-0,001468405;5,46502368524671;-25,5599450320005;26,1376600697001;46,4194752275944;-42,1737916767597;62,7167950775546
0,4233456;-0,5515598;0,3250732;0,04182434;-0,03774261;0,006770104;-0,0585762;-0,05003381;0,4341125;-0,06624603;0,03260803;0,03235289;-116,104960441589;128,661289811134;173,303460251109;75,1142352819443;-152,601048350334;170,085943862544
0,01727411;-0,1190779;0,006164551;0,0735321;-0,1101913;0,006170839;-0,05075634;0,1309936;-0,5246277;-0,01835632;-0,01126099;0,05463316;-17875;11928,2178878784;21489,4859636219;21,4647203683853;34,9892377853394;41,0485198428883
-0,18457;0,1020709;0,3411865;-0,001312256;0,006317139;0,01643237;-0,05382326;0,1318958;-0,5337219;-0,01686478;-0,09729385;-0,01396042;18,5152050107718;-3,84615384973586;18,9104657802695;182,29316174984;31,5984338521957;185,01150732499
0,4337756;-0,1341901;0,3295898;-0,1105347;-0,03697968;0,005820245;-0,2239464;0,3073058;-0,1960144;-0,09577179;0,01637268;-0,001939118;-112,199075520039;-335,370361804962;353,640936720768;-83,5279449820518;488,59566450119;495,684013220403
0,2259938;-0,1240467;0,007568359;-0,04890442;-0,008262634;0,0456098;-0,2314661;-0,04658413;0,101593;-0,001331329;0,05661011;0,04392087;-1091,73381328583;-6461,69376373291;6553,27162685451;557,22439289093;-13,104535639286;557,378464678164
0,02395418;0,0908314;0,01196289;-0,06384277;-0,02249146;-0,02259913;0,1201068;-0,04750371;-0,5305481;-0,003715515;0,004318237;-0,001988396;-1880,10203838348;-5336,73477172852;5658,2260204511;-8,13920050859451;7,00316345319152;10,7373592317302
0,0162841;-0,1180179;0,008300781;0,07430267;0,06311798;0,006100923;-0,2328363;0,1246583;0,7621155;-0,02239227;-0,02505875;-0,02484939;7603,86037826538;8951,28631591797;11744,9657028743;-32,8805111348629;-29,3817315250635;44,0955117886249
0,005534127;-0,5392275;0,6563721;-0,01979828;0,06285095;0,006060809;-0,2266161;-0,03392124;-1,159882;-0,002502441;-0,02736664;-0,002499372;95,7550704479218;-30,1631949841976;100,393485088133;23,5943384468555;2,15749721974134;23,6927752911717
0,4330455;-0,1321402;0,6553955;-0,04804993;0,006286621;0,00548026;0,1205466;0,1270862;-0,2010193;-0,08186722;-0,03649521;-0,0248784;9,59210284054279;-73,3143985271454;73,9392282100689;181,550785899162;407,2605073452;445,894391872866
0,4295356;-0,3382807;0,9799805;0,02822113;0,05030823;-0,02227989;-0,05308321;0,1288085;-0,2019348;-0,08113098;0,03195953;-0,05856067;51,3359494507313;28,7976451218128;58,8615670074278;-158,266589045525;401,768177747726;431,817069902098
0,01648407;-0,118598;0,9824219;0,01246643;-0,06614685;0,005320877;-0,05192325;0,1332059;-0,8520203;0,04416656;-0,05522156;-0,01352042;-67,33039021492;12,6894880086184;68,5157248550599;64,812496304512;-51,8374592065811;82,9926614479639
-0,19078;-0,1108782;-0,31427;0,01187897;0,005386353;0,0458124;0,1134566;-0,05786395;0,743988;-0,005516052;0,005184174;-0,001678407;-17,1392504125834;-37,7986021339893;41,5028701174854;6,96808751672506;-7,41416774690151;10,1746806839298
0,02068408;0,08615255;0,3312988;-0,1270828;0,02080536;0,03408095;0,1192668;-0,05284381;0,1062927;-0,1259575;0,08979797;-0,001568407;62,799371778965;-383,589714765549;388,696321528449;844,817698001862;-1185,00578403473;1455,31977621859
0,2260538;-0,1224767;-0,6428223;0,07463837;-0,009033203;0,04611984;-0,2272462;0,1390486;-0,8310242;0,04061508;-0,1534767;-0,02601938;14,0524115413427;-116,110421717167;116,957685944386;184,683814644814;-48,8735251128674;191,041181028379
0,2135959;-0,5461472;0,6508789;0,1030426;0,07758331;-0,03282878;-0,2201365;0,3155758;-1,150421;-0,03377151;0,05825806;-0,001289114;119,197770953178;158,313021063805;198,169425589709;-50,6406351923943;29,3557848781347;58,534058790592
0,02082408;0,08896255;-0,9691772;0,1204071;-0,06786346;0,034771;0,1149367;-0,05922389;0,7441101;-0,005607605;0,08999634;-0,001028419;70,0217261910439;-124,236412346363;142,610407374318;120,944917201996;-7,53598799929023;121,17947067108
-0,3852997;0,5211487;-0,963562;0,08977509;-0,009231567;0,03441146;-0,05456322;0,1301684;-0,2020569;-0,08104324;-0,05285263;-0,05921067;9,58066806197166;-93,1700170040131;93,6613114847415;261,573016643524;401,09121799469;478,847165793489
-0,1849854;0,09543025;-0,6383057;0,05886078;-0,03833008;-0,06167993;-0,05500305;-0,04442143;-0,5315857;-0,002891541;-0,01203918;-0,03632067;60,0497238337994;-92,2140926122665;110,042756276;22,6476844400167;5,43946260586381;23,2917445446915
-0,1919455;-0,116419;-0,6424561;0,07292938;-0,03916931;-0,03305992;-0,05013627;0,1327162;-0,5132446;-0,1426506;-0,09439468;0,007772848;60,9680786728859;-113,51653188467;128,853054399912;183,91752243042;277,938812971115;333,280120638385
0,2240659;-0,1281575;0,3303223;0,01268005;0,03439331;-0,03368869;0,1103563;-0,407411;0,4164124;0,08669662;0,04644012;-0,001794845;104,120470583439;38,3869186043739;110,971293199888;111,524365842342;208,198979496956;236,187423966879
0,2240859;-0,1284875;0,3306274;0,01306152;-0,05273438;-0,03401867;-0,4043842;-0,04132152;0,1208801;-0,1261864;-0,04165268;0,03067192;-159,497871994972;39,5052619278431;164,317488086059;-344,578385353088;-1043,89679431915;1099,29740327281
0,0162241;-0,1195879;0,6588135;-0,04924774;0,06388092;0,005590886;-0,05782327;0,1254084;0,4364319;-0,08196259;0,03264618;-0,05804068;96,9635918736458;-74,7521743178368;122,432943745886;74,8024582862854;-187,80155479908;202,150517562096
-0,18311;0,09797108;-0,3105469;-0,1262665;-0,08022308;0,01711234;-0,05458304;-0,04175138;-0,8500061;0,05822754;-0,05477905;-0,03653067;258,328408002853;406,593948602676;481,717972906974;64,4454807043076;-68,5024932026863;94,0521746595652
-0,1840601;0,09965086;-0,6333618;-0,06352997;0,04914093;0,01713231;-0,0484165;0,3068936;-0,5133972;-0,03547668;-0,01000214;0,03218316;-77,5874555110931;100,305967032909;126,811278185708;19,4822568446398;69,1018253564835;71,7956864954884
0,2217337;-0,3290873;0,9833984;0,02828217;0,03585052;0,01708969;-0,2208661;0,4849329;-0,5163879;-0,04871368;-0,02680206;0,02086113;36,4557467401028;28,7596210837364;46,4342252574393;51,902960985899;94,3354442715645;107,671228306438
0,4340356;-0,1319202;0,3275146;0,01237488;-0,03671265;0,006300181;0,1177665;-0,2234036;-0,5417786;0,01340485;0,003059387;0,0204616;-112,094670534134;37,7841964364052;118,291422607478;-5,64693287014961;-24,7422978281975;25,3785175425832
-0,1810601;0,3094912;-0,3092041;-0,01641083;0,09259033;0,04494241;0,1134366;-0,2297837;0,09603882;0,1337547;0,003257751;0,02100159;-299,447298049927;53,0744194984436;304,1144164858;33,92119333148;1392,71533489227;1393,12836860109
0,231796;0,0822618;-0,3164673;-0,001922607;-0,05198669;-0,06187871;0,1122865;-0,2285314;0,4281921;-0,05160522;0,04818726;-0,02426484;164,27193582058;6,07521692290902;164,384236345524;112,536527216434;-120,51884829998;164,891669751655
-0,1914701;-0,1082083;-0,3134155;0,1363144;0,004699707;0,04556242;-0,05234325;0,1305358;-0,5335999;-0,01695251;-0,01248169;-0,01331042;-14,9951316416264;-434,931844472885;435,190261046287;23,3914777636528;31,7700877785683;39,4524994065699
-0,1912501;-0,1078384;0,3352661;0,1360474;-0,08139038;0,04520234;0,1074063;-0,2384217;1,381989;0,007663727;-0,07900238;-0,02554485;-242,763519287109;405,789196491241;472,862557500242;-57,16572701931;5,54543454200029;57,434068199161
-0,3890497;0,3124102;-0,6365967;0,04354095;-0,05260468;0,005841643;0,1050664;-0,4143212;1,370758;0,02478409;-0,08026123;-0,003094852;82,634225487709;-68,3964490890503;107,268305989908;-58,5524402558804;18,0805716663599;61,280464519297
-0,1872901;0,09559202;-0,6392212;-0,06481171;0,0484848;0,0739024;0,1210967;0,1305964;-0,5169373;-0,02078629;0,09089661;-0,0230584;-75,8498013019562;101,391673088074;126,623314319066;-175,836831331253;40,2104593813419;180,375919391348
0,02768411;0,2986218;0,01037598;-0,07920837;-0,02230072;0,005550951;-0,06430334;-0,2240891;0,4269714;-0,05069351;-0,05297852;-0,05924712;-2149,26481246948;-7633,82339477539;7930,61150585121;-124,079763889313;-118,72810870409;171,732791287156
0,4292956;-0,3396006;0,6567383;-0,03308868;0,09321594;-0,02233985;0,1157967;0,118036;0,7552185;-0,02263641;0,006443024;-0,02412841;141,937732696533;-50,3833629190922;150,61475101088;8,53133667260408;-29,9733299762011;31,1638286364746
-0,18679;0,09790206;0,007873535;0,05822754;-0,1244659;0,07369241;-0,232776;-0,2237414;0,1012268;0,01268005;-0,02826691;0,01953062;-15808,1398010254;7395,34902572632;17452,4631837765;-279,243290424347;125,263795256615;306,052011346286
0,02377409;0,09108126;-0,961792;-0,001625061;0,01964569;-0,02214918;-0,05284345;0,3043458;-0,20224;0,02612686;0,03153229;-0,03480043;-20,4261336475611;1,68961798772216;20,4958958021469;-155,915200710297;-129,187420010567;202,481948088018
0,2260138;-0,1230967;-0,3178101;0,01267242;0,03491974;0,04602984;0,4645195;-0,05938578;0,417572;-0,1871529;-0,005584717;-0,001937419;-109,876126050949;-39,8742072284222;116,887619010994;-13,3742596954107;-448,19301366806;448,392515909062
0,4370356;0,07792008;0,6517334;0,05947876;0,006744385;0,03411028;0,1195066;0,1226935;0,1059875;-0,01869583;0,08937073;0,02219185;10,348379611969;91,2624076008797;91,847242755036;843,219101428986;-176,396489143372;861,472097282793
-0,1800901;0,3087614;-0,3117065;-0,0175705;0,006416321;0,04534248;-0,05692336;-0,2176512;-0,8612366;0,0753479;-0,0560379;-0,01408067;-20,5844920128584;56,3687086105347;60,0096044133503;65,0667920708656;-87,4880403280258;109,031392868437
0,02421415;0,09182131;0,3357544;-0,00213623;-0,1525269;-0,02286914;0,1172668;-0,04959369;-0,2104797;0,05648422;0,04707336;-0,001028404;-454,281032085419;-6,36247964575887;454,325585081708;-223,647966980934;-268,359422683716;349,335358756943
0,2078538;-0,7521676;0,6502686;0,1184235;-0,009773254;0,07441971;-0,229886;-0,04433155;-0,2034607;0,05663681;0,1003799;-0,001099378;-15,0295663625002;182,114705443382;182,733833221368;-493,362843990326;-278,367340564728;566,476188487479
-0,19098;-0,1115783;-0,9625244;0,01251984;0,004341125;0,04584232;-0,3978343;-0,02640128;-1,788666;0,1190834;-0,04317474;0,03134193;-4,51014563441277;-13,0072925239801;13,7670284538096;24,1379607468843;-66,5766671299934;70,8173266592017
0,01354405;-0,3268683;0,007629395;0,08889771;-0,1103821;-0,02197924;-0,05318323;0,1251957;0,103241;-0,1391945;0,07299805;-0,01289043;-14468,0004119873;11652,0004272461;18576,6560467111;707,064747810364;-1348,24860095978;1522,4042983341
0,01249404;-0,3273783;0,6604004;-0,03388214;0,06369019;-0,0225592;0,1075164;-0,409501;0,7365417;0,1468964;0,08919525;-0,0008348525;96,441775560379;-51,3054542243481;109,239487853089;121,100060641766;199,440643191338;233,327655549045
0,02054412;0,08702242;-0,9674072;-0,002876282;0,01899719;0,03462091;-0,05732629;-0,0476737;-0,2032166;0,1771736;-0,05335999;0,03195289;-19,6372233331203;2,97318608500063;19,8610265527965;262,576967477798;-871,846377849579;910,528841069445
-0,1845901;0,1024009;0,3408203;-0,001708984;0,09344482;0,01676241;-0,2277662;0,1327658;-0,207428;-0,07856369;-0,06969833;0,01986088;274,176210165024;-5,0143264234066;274,222059087039;336,012214422226;378,751665353775;506,317126166186
0,0162641;-0,1189679;0,3337402;0,01272583;0,01993561;0,005680889;-0,4029844;0,1337986;0,1340027;-0,02207565;0,04443359;0,009621918;59,7339048981667;38,1309427320957;70,8668341893553;331,587344408035;-164,740383625031;370,256074856977
0,231026;0,08369172;0,3344727;-0,001419067;0,03523254;-0,0623087;0,1134366;-0,2297837;0,09603882;0,1337547;0,003257751;0,02100159;105,337589979172;-4,24270052462816;105,422997350492;33,92119333148;1392,71533489227;1393,12836860109
-0,1815355;0,3012805;-0,6382446;-0,07979584;0,04872131;-0,03367993;-0,05690306;-0,04573154;-0,2133484;-0,06392288;-0,05411148;-0,03676067;-76,3364285230637;125,023901462555;146,486266443566;253,62965464592;299,617379903793;392,553914840016
0,01703414;-0,1203978;-0,3171997;0,01220703;-0,06728363;0,006110877;0,1101767;-0,2345437;0,7345886;0,1328354;0,08875275;0,02217159;212,117567658424;-38,483738899231;215,580288219935;120,819658041;180,829629302025;217,478147414061
0,4292956;-0,3396006;0,6567383;-0,03308868;0,09321594;-0,02233985;0,1115366;-0,2310936;0,4143372;0,07272339;-0,03881454;0,02056159;141,937732696533;-50,3833629190922;150,61475101088;-93,6786457896233;175,517424941063;198,952394142215
0,231796;0,0822618;-0,3164673;-0,001922607;-0,05198669;-0,06187871;-0,2288544;-0,04173374;-0,1965027;-0,06589127;-0,06803513;0,0647942;164,27193582058;6,07521692290902;164,384236345524;346,230000257492;335,319936275482;481,990324324147
0,01602414;-0,120288;0,01037598;-0,04859924;0,06284332;0,005620807;-0,235616;-0,2258314;0,4213562;0,07287979;0,01449585;0,02049062;6056,61773681641;-4683,82358551025;7656,42356391685;34,4028398394585;172,964796423912;176,352987473943
0,009284072;-0,3317671;0,6550293;-0,03477478;-0,02407837;0,03388092;-0,04958341;0,3091059;-0,8407288;0,0270462;-0,05396271;-0,03597042;-36,7592237889767;-53,0888922512531;64,5729898179822;64,1856342554092;-32,1699529886246;71,7962500417639
0,4296156;-0,3370407;0,329895;0,1521606;-0,03759003;-0,02209988;-0,05073652;0,3029134;0,1233215;-0,1576271;-0,009334564;0,03195316;-113,945424556732;461,239606142044;475,105813531556;-75,6928995251656;-1278,17988395691;1280,41916214598
0,01650407;-0,117648;0,6571045;0,0740509;-0,02297211;0,005740851;-0,05383614;-0,04663372;-0,2042542;-0,06541443;0,03192139;0,0318329;-34,9595956504345;112,69273608923;117,990788179919;-156,282678246498;320,25995850563;356,357568380309
-0,1915101;-0,1088283;0,01159668;0,07434845;0,04865265;0,04547241;-0,05317637;0,1315737;-0,5229797;0,1029625;-0,01124573;0,05538315;4195,39451599121;6411,18431091309;7661,89398342911;21,5031802654266;-196,876645088196;198,047469417589
-0,1800501;0,3093814;-0,6367188;0,04439545;-0,03753662;0,04543248;-0,05542305;-0,04709148;-0,2131653;-0,06401062;0,03070068;-0,03611067;58,9532218873501;-69,72536444664;91,3077697576494;-144,022911787033;300,286322832108;333,038248253326
0,01699414;-0,1210178;0,0078125;-0,04975891;-0,02333069;0,006020874;-0,04917628;0,1332462;-0,8296814;0,03961563;0,03250885;0,009612903;-2986,328125;-6369,140625;7034,49415176325;-39,1823314130306;-47,7480031549931;61,7667135296172
