Date;Timestamp;Fx1;Fy1;Fz1;Mx1;My1;Mz1;Fx2;Fy2;Fz2;Mx2;My2;Mz2;Copx1;Copy1;Copxy1;Copx2;Copy2;Copxy2
20210831154912;132748877527605346;0.2112119;-0.09277594;0.2625122;-0.03649902;0.0616684;0.02100313;-0.3030058;-0.1610019;1.238007;0.1136894;-0.1125221;-0.005898938;234.916299581528;-139.037430286407;272.978158155054;-90.8897593617439;91.8326452374458;129.205971565336
20210831154912;132748877527615339;0.01116009;0.1277827;-0.706543;0.01054382;0.004013062;0.03260446;0.04969582;0.01545548;0.5847473;-0.01952744;0.002433777;-0.04927127;-5.67985465750098;-14.9231171235442;15.9674723614401;4.16210014373064;-33.3946570754051;33.653026591829
20210831154912;132748877527625329;0.4204516;-0.09448469;0.5856323;0.02568054;0.03382874;0.06065404;0.2333603;0.1959932;-0.3590393;-0.09679413;0.06193161;-0.0374928;57.7644594013691;43.8509657979012;72.5233753443751;-172.492563724518;269.592016935349;320.052402171154
20210831154912;132748877527635322;0.218372;0.1197734;0.914856;-0.05122375;0.06355286;-0.007647038;-0.1202574;-0.1482723;-0.3615417;-0.06535339;0.02960587;-0.03877021;69.4676116108894;-55.9910610318184;89.2230238133084;-81.8878188729286;180.763065814972;198.44621649856
20210831154912;132748877527645328;0.2154518;-0.08882713;-0.05944824;0.02559662;-0.06780243;-0.03527707;0.2272801;-0.1621337;-0.05105591;0.115715;0.01805878;-0.03845306;1140.52879810333;-430.56982755661;1219.0965161566;-353.705912828445;-2266.43753051758;2293.87160767738
20210831154912;132748877527655323;-0.1871496;0.5504512;-0.7038574;-0.01976013;-0.01002502;-0.007454157;0.04995713;-0.1612136;0.5933533;-0.006908417;-0.08122635;-0.005721763;14.2429759725928;28.0740540474653;31.4803887399101;-136.893734335899;-11.6430073976517;137.387969348446
20210831154912;132748877527665308;-0.2092794;-0.2877278;-0.05749512;0.04004669;-0.01199341;-0.007274389;-0.118281;-0.1451139;-0.67099;-0.005638123;-0.0119133;0.02895573;208.598732948303;-696.523368358612;727.088876312425;17.7548099309206;8.40269215404987;19.642772490635
20210831154912;132748877527675302;-0.1941296;0.337652;-0.3825684;-0.06723785;-0.054039;0.02074558;0.2305202;0.1939032;-0.03897095;-0.03659058;0.1046867;-0.0365328;141.253188252449;175.753831863403;225.481424082232;-2686.27643585205;938.919365406036;2845.63712805208
20210831154912;132748877527685294;0.2114519;-0.09145582;0.5858765;0.02482605;0.01876068;0.02106321;0.2293069;0.01294446;0.287384;0.03617859;-0.02153397;0.006596699;32.0215635001659;42.3742048442364;53.1126516488912;-74.9309733510017;125.889346003532;146.50180273473
20210831154912;132748877527695299;0.2017198;-0.5062567;0.2630005;-0.006134033;0.06124878;0.1004351;0.3945802;-0.3405627;0.5908508;0.006946564;0.03603363;-0.02663486;232.884660363197;-23.3232770115137;234.04965345635;60.9860010445118;11.7568820714951;62.1089091793137
20210831154912;132748877527705289;0.004180059;-0.08501649;-0.3851318;-0.0369339;-0.04000092;0.06080467;0.225897;-0.1645756;0.2754822;0.1745682;-0.1080894;0.02841669;103.862918913364;95.8993658423424;141.365463583463;-392.36456155777;633.682310581207;745.320883854705
20210831154912;132748877527715286;-0.001457736;-0.2959675;-0.3862305;0.1015778;0.04563904;-0.04622585;-0.1167472;0.1982954;-0.03445435;-0.03638458;-0.01213455;-0.03862996;-118.165299296379;-262.997776269913;288.324241576601;352.19219326973;1056.02300167084;1113.20434829281
20210831154912;132748877527725278;0.2149819;0.1156344;-0.06408691;0.01012421;0.01791382;0.04924321;0.2330273;0.02325153;-0.6797791;-0.01994324;0.01915359;0.05268696;-279.523819684982;-157.976195216179;321.076383476367;-28.1762070953846;29.3378233909607;40.6768549374359
20210831154912;132748877527735272;-0.1976396;0.1315117;-0.0581665;0.009040833;-0.0100174;-0.007014394;0.3948997;-0.3415054;0.5776672;0.01000595;0.03432465;0.0188254;172.219306230545;-155.430227518082;231.987165733048;59.4194084405899;17.3213053494692;61.8925982524502
20210831154912;132748877527745263;-0.1980396;0.1301116;-1.354675;0.01034546;-0.01210022;-0.006954432;0.3985899;-0.1678054;0.5865173;-0.007167816;-0.04972458;-0.0050046;8.93219187855721;-7.63685535639524;11.751834388293;-84.7793817520142;-12.2209796682;85.6556823234998
20210831154912;132748877527755262;0.01138006;0.1281528;-0.05773926;0.01027679;-0.0820694;0.0322445;-0.4611298;0.3877773;-0.6525574;-0.05227661;-0.04255295;-0.06159094;1421.37944698334;-177.986264228821;1432.47989255025;65.2095153927803;80.1103711128235;103.295461940956
20210831154912;132748877527765262;0.005482301;-0.08506823;-0.0567627;0.02590179;0.003303528;-0.07526612;0.05334732;-0.1556137;-0.04269409;-0.006027222;0.003398895;-0.004861757;-58.1989251077175;-456.317216157913;460.013604848597;-79.6104371547699;141.172260046005;162.072294703538
20210831154912;132748877527775245;0.01489003;0.3355731;-0.7081299;-0.004806519;0.004203796;0.06075454;-0.1198473;-0.1512518;-0.36203;0.05582428;0.02911377;-0.03875022;-5.93647640198469;6.78762281313539;9.01740403468299;-80.4181098937988;-154.197931289673;173.908235609777
20210831154912;132748877527785236;-0.2011296;0.1251827;-0.06158447;-0.1151276;-0.01094055;0.04927582;0.04195708;-0.1693738;1.870239;-0.008655548;0.004962921;-0.004031718;177.651137113571;1869.42517757416;1877.84728374432;2.65362905338407;-4.6280431561172;5.33484119799711
20210831154912;132748877527795250;-0.2016096;-0.07759881;-0.3798218;-0.03691864;0.03269958;-0.03522456;0.05527696;0.02326608;-0.03091431;-0.1443291;0.005149841;-0.02733175;-86.0919207334518;97.1999019384384;129.844675487357;-166.584402322769;4668.68209838867;4671.6531227085
20210831154912;132748877527805234;0.2231198;0.3339744;-0.05743408;-0.003456116;0.1064835;0.09991533;0.05050728;-0.1577036;0.2774353;0.05417633;0.04616165;-0.003901765;-1854.01165485382;60.1753443479538;1854.98794831697;166.38708114624;195.275545120239;256.54862949229
20210831154912;132748877527815231;-0.2053495;-0.07923734;0.5892944;0.02401733;-0.01077271;0.02084577;0.05801901;0.194422;0.2938538;-0.09964371;-0.03662491;0.06319825;-18.2806830853224;40.7560840249062;44.6681291203382;-124.636515974998;-339.09285068512;361.27305808785
20210831154912;132748877527825223;0.2119419;-0.0948261;-0.06341553;-0.09896851;0.0184021;0.02134317;0.2264669;0.01085448;0.6075134;0.09638214;0.02122879;0.007556692;-290.182858705521;1560.63520908356;1587.38412091018;34.9437370896339;158.65021944046;162.45293746281
20210831154912;132748877527835217;0.002212323;-0.08974707;0.2626343;-0.03733826;0.04660034;-0.0185858;0.2287071;0.1831417;0.9239197;0.02120209;0.06353378;0.03077695;177.434355020523;-142.168253660202;227.364822895585;68.7654837965965;22.9479763656855;72.4934575052124
20210831154912;132748877527845220;0.6207933;-0.519255;0.5853882;0.05635071;0.0479126;-0.03501546;-0.1152573;0.202585;-0.3522644;-0.09653473;0.03042984;-0.03820996;81.8475633859634;96.2621197104454;126.354340342417;-86.3835215568542;274.040549993515;287.333144341741
20210831154912;132748877527855208;-0.2013097;0.1254328;-1.035278;-0.05290222;0.03119659;0.04972589;0.2292101;0.01674628;-0.03927612;-0.02258301;0.01980209;-0.06092305;-30.1335342228413;51.0995164513588;59.3227651607866;-504.176378250122;574.980556964874;764.719858034985
20210831154912;132748877527865200;-0.1941096;0.3386019;-0.7080078;-0.005661011;-0.01086426;0.02116561;-0.1201909;-0.1520736;-0.03475952;-0.006607056;-0.01173782;0.02874573;15.3448274359107;7.99568928778172;17.3030279495996;337.686568498611;190.079018473625;387.507744191344
20210831154912;132748877527875197;0.007909998;0.1227739;-0.3867188;-0.0522995;-0.03981018;0.08895475;-0.119087;0.02239537;-0.04574585;-0.01926422;-0.0133934;-0.01617996;102.943494915962;135.239109396935;169.961701144666;292.778521776199;421.114087104797;512.890180420296
20210831154912;132748877527885190;0.006880082;-0.07820737;0.5946655;0.02615356;0.004951477;0.003664374;0.05799925;0.02250195;-0.3540955;0.03962708;-0.03855515;0.08587825;8.32649040967226;43.9802929759026;44.7615528415692;108.88347774744;-111.910715699196;156.139745147363
20210831154912;132748877527895194;0.4204516;-0.09448469;0.5856323;0.02568054;0.03382874;0.06065404;0.0521774;-0.3262813;-0.35849;-0.05211639;0.04640579;-0.02745201;57.7644594013691;43.8509657979012;72.5233753443751;-129.447937011719;145.377546548843;194.657133024071
20210831154912;132748877527905191;0.007140078;0.124204;0.2642212;-0.05178833;0.04740143;0.0885247;0.22064;-0.1668437;0.9055481;0.05385971;-0.02332306;-0.03837307;179.40054833889;-196.003690361977;265.71037499467;-25.755736976862;59.4774708151817;64.814562575027
20210831154912;132748877527915167;-0.2010697;0.1267527;-0.7120361;0.008422852;-0.01171112;0.04978585;-0.6322531;0.2188175;-1.294281;-0.03489304;-0.05964279;-0.006053448;16.4473690092564;-11.8292476981878;20.259492797988;46.0817962884903;26.9593968987465;53.3885852061848
20210831154912;132748877527925167;0.4199516;-0.2982162;0.5927124;0.04229736;0.03429413;-0.02426612;-0.2843838;0.2087033;-0.6554871;-0.1587029;-0.02625656;0.06237729;57.8596442937851;71.3623762130737;91.8712532655325;40.0565676391125;242.114394903183;245.405600649947
20210831154912;132748877527935159;0.2039719;-0.5079865;0.9144287;-0.00604248;-0.02480316;-0.03565669;0.05419704;0.01599622;0.2863464;0.03700256;-0.03789902;-0.02773176;-27.1242149174213;-6.60792971029878;27.9175172596474;-132.353723049164;129.223063588142;184.975966460727
20210831154912;132748877527945166;0.01437007;0.1308916;-0.3753662;-0.04976654;-0.03851318;-0.02458543;-0.1165409;0.2009833;-0.02316284;-0.03773499;0.07440567;0.03068598;102.601625025272;132.581293582916;167.645139702725;-3212.2859954834;1629.1172504425;3601.77794047164
20210831154912;132748877527955163;0.2147219;-0.08677697;0.2664795;0.0880661;-0.02453613;-0.03561711;0.3931701;-0.5213329;0.8956604;-0.03710556;-0.007808685;-0.005354851;-92.0751243829727;330.479830503464;343.066679961401;-8.71835462749004;-41.4281561970711;42.3355858976771
20210831154912;132748877527965141;0.0006499663;-0.2921067;0.2648315;-0.02224731;-0.03915405;0.03262466;-0.4630397;0.3808177;-0.01638794;-0.05324554;-0.04237747;-0.06180094;-147.8451192379;-84.0055346488953;170.044432823058;2585.89386940002;3249.06897544861;4152.50482372065
20210831154912;132748877527975143;0.2154718;-0.08787715;-0.3848877;0.08717346;-0.02462769;-0.03485703;0.2287901;0.01407623;0.2791443;-0.08370209;0.06254196;-0.06071305;63.9866814017296;-226.490646600723;235.355706101255;224.048867821693;-299.852401018143;374.311845348939
20210831154912;132748877527985133;0.2156718;0.1129643;-0.06500244;-0.1143188;0.01859283;0.04949325;-0.1222475;0.0212481;0.2876282;0.03787994;0.03106308;-0.06068023;-286.032855510712;1758.68546962738;1781.79386448323;107.997350394726;131.697610020638;170.316435429553
20210831154912;132748877527995132;-0.3963893;0.552164;-1.026978;-0.08192444;0.01780701;-0.04710495;0.05126747;0.01594377;0.5937195;-0.02091599;0.00365448;0.01866849;-17.3392370343208;79.772375524044;81.6350478512842;6.15523010492325;-35.2287329733372;35.7624172078908
20210831154912;132748877528005118;0.007140078;0.124204;0.2642212;-0.05178833;0.04740143;0.0885247;0.05834743;0.1952436;-0.03341675;-0.03720856;0.00422287;-0.004301503;179.40054833889;-196.003690361977;265.71037499467;-126.36986374855;1113.47031593323;1120.61835025501
20210831154912;132748877528015123;0.006700113;-0.07795751;-0.3790283;0.08837891;0.04708862;0.00411433;0.05144724;-0.1569235;0.2756042;-0.06705856;-0.03866959;-0.005301759;-124.235101044178;-233.172297477722;264.203861899285;-140.308380126953;-243.314698338509;280.870938264195
20210831154912;132748877528025106;0.2075219;-0.2999463;-0.06091309;0.04085541;0.01753235;-0.007056952;0.2308003;0.1900835;-0.04196167;0.08462524;-0.06592941;-0.03854281;-287.825644016266;-670.716404914856;729.86580764911;1571.1817741394;-2016.72720909119;2556.52123075021
20210831154912;132748877528035104;0.01318227;0.3318326;0.2633057;0.05651093;-0.03922272;-0.01890588;-0.2935356;0.2027252;0.2940369;-0.09794235;0.01597977;-0.004078671;-148.962676525116;214.621007442474;261.250944176569;54.3461330235004;-333.095490932465;337.499790006079
20210831154912;132748877528045095;0.2146819;-0.08739698;0.5914917;0.02609253;0.01940918;-0.03570712;-0.1195872;0.1962054;0.285614;0.02381897;0.0306282;-0.03766997;32.8139513731003;44.1130958497524;54.9792745511037;107.236348092556;83.3956599235535;135.847232015646
20210831154912;132748877528055098;0.4232136;-0.09863675;0.262146;-0.03643799;-0.009391785;-0.07473665;0.04784748;-0.3326609;0.2793884;0.0682373;0.04660416;-0.02691202;-35.8265414834023;-138.998836278915;143.541692764;166.807755827904;244.238123297691;295.765258737939
20210831154912;132748877528065085;0.2189019;0.1170231;-0.05938721;-0.1130524;0.01924133;-0.007277071;0.217657;-0.3482729;1.552643;0.0655632;-0.02148056;0.006346434;-323.99794459343;1903.64849567413;1931.02363092303;-13.8348368927836;42.2268398106098;44.4354443236571
20210831154912;132748877528075087;-0.1871896;0.5498312;-0.3788452;-0.0817337;0.03392029;-0.00754416;0.4092817;0.01978254;-0.6653137;-0.02393341;0.1220131;0.04220898;-89.5360112190247;215.744316577911;233.585760355128;-183.391809463501;35.9731204807758;186.886653283271
20210831154912;132748877528085073;0.2084518;-0.3012964;0.2614136;-0.02227783;-0.02469635;-0.006746829;0.2273871;-0.1602855;-0.04226685;0.114418;-0.06553268;0.0288367;-94.4723337888718;-85.220642387867;127.230419870865;1550.45127868652;-2707.03959465027;3119.60935608691
20210831154912;132748877528095079;0.218212;0.1196933;-0.05847168;0.01140594;0.01856232;-0.007527113;0.2292101;0.01674628;-0.03927612;-0.02258301;0.01980209;-0.06092305;-317.458242177963;-195.067852735519;372.60059406497;-504.176378250122;574.980556964874;764.719858034985
20210831154912;132748877528105063;-0.4070993;0.1315744;-0.7039795;-0.1140518;-0.02639771;-0.0470553;0.22772;0.01245618;0.2784729;0.03756714;-0.02275467;-0.06134306;37.4978333711624;162.01014816761;166.293041396273;-81.7123278975487;134.904116392136;157.721352866311
20210831154912;132748877528115056;-0.2090595;-0.2873577;0.5911255;0.03978729;-0.0980835;-0.007634282;-0.1151908;0.1987836;-0.02548218;-0.03778839;-0.01091385;0.02930598;-165.926694869995;67.3076957464218;179.058632791534;428.293406963348;1482.9341173172;1543.54424580302
20210831154912;132748877528125053;0.2075219;-0.2999463;-0.06091309;0.04085541;0.01753235;-0.007056952;0.2256401;0.1840136;0.9148254;0.02267838;-0.02249908;-0.03781281;-287.825644016266;-670.716404914856;729.86580764911;-24.5938561856747;24.7898381203413;34.9198201042671
20210831154912;132748877528135054;-0.2048196;-0.08198762;-0.3850098;-0.03778839;-0.0550766;0.02121574;0.7436078;-0.3501346;0.5834656;0.1278534;0.06705093;-0.02589007;143.052473664284;98.1491729617119;173.48564890082;114.918403327465;219.12756562233;247.433080728714
20210831154912;132748877528145041;0.01393218;0.3307325;-0.3880615;0.05560303;-0.03931427;-0.0181458;-0.2863938;0.2063038;-0.6542664;0.08379364;-0.02672577;0.06314728;101.3093739748;-143.284052610397;175.481933507769;40.8484525978565;-128.072664141655;134.429176074171
20210831154912;132748877528155051;0.2114719;-0.09050584;0.260437;0.08640289;0.06193542;0.02148324;-0.1165608;0.02906346;-0.6711121;0.101532;0.07247925;0.05336598;237.813457846642;331.761181354523;408.192016319189;-107.998728752136;-151.289165019989;185.882050947699
20210831154912;132748877528165029;0.007430032;-0.08000767;-0.7049561;0.02589417;0.003822327;0.004454374;-0.1201909;-0.1520736;-0.03475952;-0.006607056;-0.01173782;0.02874573;-5.42207807302475;-36.7316007614136;37.1296300160109;337.686568498611;190.079018473625;387.507744191344
20210831154912;132748877528175031;-0.2027874;-0.0840857;-0.3824463;-0.03742218;-0.05503082;-0.1145169;-0.291374;0.0273664;-0.01559448;-0.02429199;-0.02562332;0.03990702;143.891632556915;97.849503159523;174.009560623719;1643.101811409;1557.72995948792;2264.13475511988
20210831154912;132748877528185017;0.2191819;0.1189632;-0.06115723;0.01023102;-0.06761169;-0.007126987;0.2256171;-0.1607554;0.2784729;0.05335236;0.0625267;0.0304267;1105.53896427155;-167.290419340134;1118.12453954182;224.534243345261;191.589042544365;295.1643400848
20210831154912;132748877528195022;-0.1873497;0.5497512;-1.352234;-0.019104;-0.01107025;-0.007424116;0.2377075;0.3750515;-0.6573181;-0.05418396;0.0216713;0.007786959;8.1866392865777;14.1277359798551;16.3283185516767;-32.9692661762238;82.4318677186966;88.7805458858605
20210831154912;132748877528205007;0.01810001;0.3386819;-0.3769531;-0.06513214;-0.03832245;0.003564656;0.2297673;0.01849151;-0.04129028;-0.02085876;0.1046486;0.05385695;101.663701236248;172.78578877449;200.475527063719;-2534.46054458618;505.173683166504;2584.31629299281
20210831154912;132748877528215010;0.005722269;-0.0837481;0.2664795;0.08721161;-0.03960419;-0.07520604;-0.2879654;0.2058156;-0.6632385;0.08518219;-0.02793884;-0.004788667;-148.620024323463;327.27324962616;359.438021849071;42.1248786151409;-128.433719277382;135.165549034366
20210831154912;132748877528224995;0.006232217;-0.08616841;-0.7081299;0.02500916;0.003211975;-0.07450604;0.3914197;-0.1762755;1.544495;0.1733856;-0.006767273;-0.003504559;-4.5358557254076;-35.3171862661839;35.6072693831195;-4.38154535368085;112.260423600674;112.345897329137
20210831154912;132748877528234999;-0.4064113;0.1414313;-0.05206299;0.01024628;0.06169128;0.03195506;0.2155569;-0.3486356;1.541138;0.1899414;-0.02317047;0.05255674;-1184.93556976318;-196.805387735367;1201.16804200398;-15.0346532464027;123.247526586056;124.161159819889
20210831154912;132748877528244999;-0.4076291;0.1343244;0.2702026;-0.05223083;0.01790619;-0.04742539;0.05419704;0.01599622;0.2863464;0.03700256;-0.03789902;-0.02773176;66.2694796919823;-193.302467465401;204.346489734613;-132.353723049164;129.223063588142;184.975966460727
20210831154912;132748877528254986;0.2074819;-0.3005663;0.2640991;-0.02111816;0.06147766;-0.007146955;0.05600759;0.01934361;-0.04464722;-0.0200882;0.00296402;0.0181485;232.782527804375;-79.9630209803581;246.133683138452;-66.3875564932823;449.931651353836;454.803032693427
20210831154912;132748877528264984;-0.2090395;-0.2864077;0.2657471;0.1013718;-0.05490112;-0.007214308;0.2195671;-0.3413128;0.9164734;0.06653214;-0.02165985;0.006556436;-206.591635942459;381.459563970566;433.810445916181;-23.6339122056961;72.5958198308945;76.3460206105482
20210831154912;132748877528274974;0.2229118;0.3267536;-0.06262207;-0.005134583;-0.06742096;0.02102309;0.05419704;0.01599622;0.2863464;0.03700256;-0.03789902;-0.02773176;1076.63249969482;81.9931775331497;1079.7501658074;-132.353723049164;129.223063588142;184.975966460727
20210831154912;132748877528284980;0.006920084;-0.07758737;0.2696533;0.08812714;-0.03899384;0.003754377;0.05902538;0.3726923;-0.04379272;-0.1710625;0.003051758;-0.04925101;-144.607290625572;326.816439628601;357.37970523462;-69.6864128112793;3906.18467330933;3906.8062273585
20210831154912;132748877528294957;0.6210333;-0.5179352;0.9086304;0.1176758;0.004997253;-0.0349555;-0.1202574;-0.1482723;-0.3615417;-0.06535339;0.02960587;-0.03877021;5.49976481124759;129.508972167969;129.625696854377;-81.8878188729286;180.763065814972;198.44621649856
20210831154912;132748877528304955;-9.995699E-05;-0.2910066;0.9161377;-0.02134705;-0.03907013;0.03186464;0.2194704;-0.3375109;0.5897522;0.007770538;0.01967621;-0.06096332;-42.6465682685375;-23.3011320233345;48.5970424887348;33.3635173738003;13.1759382784367;35.8710139397961
20210831154912;132748877528314953;-0.2058095;-0.08092737;-0.3828735;-0.03704071;0.1182175;0.02114576;-0.1213075;0.02202821;0.2857971;-0.08335495;-0.05376816;-0.06208022;-308.763742446899;96.7439785599709;323.565211414063;-188.134014606476;-291.657775640488;347.071556805663
20210831154912;132748877528324944;-0.4019114;0.3477916;-0.7045898;-0.005615234;-0.02532959;0.06053519;0.05856892;0.1979315;-0.02212524;-0.03855896;0.09076309;0.06501825;35.9494127333164;7.96950794756413;36.8221853343419;-4102.24151611328;1742.75863170624;4457.08347520102
20210831154912;132748877528334942;-0.610141;0.3493942;-1.355164;-0.006988525;-0.1276169;0.02137434;0.05433699;0.02248597;-0.02908325;-0.02309418;0.08997726;-0.02593176;94.170831143856;5.1569608040154;94.311927575778;-3093.78290176392;794.0713763237;3194.06355508831
20210831154912;132748877528344929;0.01037017;0.1282629;0.2698364;-0.05053711;0.04804993;0.03175437;0.400413;0.009226322;0.5895081;-0.1441689;0.0356102;-0.09476054;178.070574998856;-187.28794157505;258.42968625884;60.4066364467144;-244.557902216911;251.907779283495
